user_id,tx_count,total_amount,avg_amount,success_count,conversion_rate,activity_seconds
user_40,7,369.288164,52.755452,4,0.5714,51035
286a2da5-d778-4e63-ba31-ed58fd2f5c5a,1,7.53372,7.53372,1,1.0,0
8c7f58fa-5fb3-45a6-a581-a3bea1b00e28,1,89.696254,89.696254,1,1.0,0
a1ad09fc-c5ff-4151-9fa4-109600571a5f,1,23.375516,23.375516,1,1.0,0
9468b85a-2c7c-40d7-b9bc-415b2fe504f1,1,43.917499,43.917499,0,0.0,0
f3b43ced-b46c-4d18-be22-cabbe1d2c247,1,11.304363,11.304363,1,1.0,0
a612c9bf-2aef-4d37-8271-ac05f3a27403,1,39.541641,39.541641,1,1.0,0
f501bc32-56a5-4c62-bc0b-b100fa0c98b6,1,46.542974,46.542974,1,1.0,0
db10a900-a729-4863-aacf-bf7198a3cb73,1,114.219119,114.219119,1,1.0,0
user_39,7,173.314063,24.759152,4,0.5714,82067
7c236e63-0a94-4881-84c8-9c66c7774ddd,1,174.348225,174.348225,1,1.0,0
ff103a08-68a1-45f8-8155-dae8346709c9,1,116.1658,116.1658,1,1.0,0
44f3c80c-278b-4968-9b08-9fbc0cc7ce5d,1,4.794875,4.794875,1,1.0,0
user_37,7,268.575316,38.367902,5,0.7143,70508
c34d1dea-e18d-41e2-b07b-e8a665b89bf4,1,25.960383,25.960383,1,1.0,0
c75cb5b7-3978-4df6-babc-d28f4bb0e96a,1,12.533574,12.533574,0,0.0,0
dce22616-bfc0-46ef-a586-5325683ceb21,1,16.774539,16.774539,1,1.0,0
user_32,5,225.010558,45.002112,4,0.8,63152
5071fa18-84df-4a69-a245-117aa457b27a,1,44.78478,44.78478,1,1.0,0
8f26e832-8b1a-479d-a4c2-17ee20b86aa1,1,32.944973,32.944973,1,1.0,0
user_21,5,123.393694,24.678739,4,0.8,62157
6d1a6d07-08b8-463e-8dec-e3b7db0934e6,1,92.322566,92.322566,1,1.0,0
user_30,6,105.099352,17.516559,5,0.8333,48082
7be6f972-b5ea-467c-854d-ecdea94720e5,1,7.155528,7.155528,0,0.0,0
user_11,10,524.495035,52.449504,7,0.7,78880
be1eebe4-a560-4953-af73-8134796bcb25,1,18.489845,18.489845,1,1.0,0
cafb8798-eeb3-4aa1-9ef2-288c38a4a5f2,1,5.9613,5.9613,0,0.0,0
a99d4039-2e6d-41a8-92f8-0956a36402d7,1,14.898228,14.898228,1,1.0,0
2fbc0c7c-4a3e-4991-8b3c-9df817daa06b,1,35.462066,35.462066,1,1.0,0
6fee403d-7afa-452c-b997-3e016c45cd1e,1,0.59441,0.59441,1,1.0,0
b1a95ce1-9680-449c-a55e-7c3c58f0a8fd,1,28.587318,28.587318,1,1.0,0
5e6b295c-323f-4b97-8a4c-d9f116a2e408,1,0.23483,0.23483,1,1.0,0
cf2a4fe6-998c-4498-8931-90484d376e3c,1,10.789149,10.789149,1,1.0,0
d755a65b-cef9-4c3b-b536-4d6f6961e807,1,0.340226,0.340226,1,1.0,0
user_8,10,568.101562,56.810156,7,0.7,72150
bb5aa7cb-0cfc-4596-809a-4a9da4f67454,1,98.190807,98.190807,1,1.0,0
user_4,3,93.094144,31.031381,2,0.6667,33535
15bc3d9d-dd0d-465d-857a-a220a69122d6,1,204.067222,204.067222,0,0.0,0
user_35,8,321.482826,40.185353,6,0.75,61306
17d82a3d-9e2b-4c88-90b0-41146889dc71,1,66.545737,66.545737,1,1.0,0
user_23,5,315.609958,63.121992,4,0.8,35925
a7ec59ea-5fbe-45cd-bfcb-f48f93a10911,1,87.474351,87.474351,1,1.0,0
4f4bbf40-234a-47c5-b3f1-6fb9be684cac,1,15.211459,15.211459,1,1.0,0
user_44,9,565.608606,62.845401,6,0.6667,58352
user_48,1,30.148014,30.148014,1,1.0,0
03b9c896-1461-4bea-bedb-a927c307f19f,1,60.518261,60.518261,1,1.0,0
e96cc669-3733-43a8-9d7c-7d18c45516ba,1,8.475934,8.475934,0,0.0,0
user_38,8,452.181137,56.522642,7,0.875,72333
912db375-8c00-474c-bf1d-12dbfb298c3b,1,20.916531,20.916531,1,1.0,0
user_17,5,228.093989,45.618798,3,0.6,59870
7cbd9758-c0f9-4e08-bc01-6279e1f0d5b4,1,72.224116,72.224116,1,1.0,0
38a171f1-1969-4a3f-8359-9ac6188b8c61,1,1.003721,1.003721,1,1.0,0
46c7f3ce-5ea3-4ec3-b7b3-cabd1ff46013,1,20.537497,20.537497,1,1.0,0
79529ecf-dbdc-438e-9fa6-b993a7b3fb40,1,13.358187,13.358187,0,0.0,0
eec2fee5-33ca-4fd9-bcab-31b3701a01bf,1,10.479057,10.479057,1,1.0,0
f57093c8-5747-440e-b97d-64e39a803a9c,1,7.429448,7.429448,1,1.0,0
2af743ed-77e3-4ccc-a3eb-27839b238d82,1,76.752904,76.752904,1,1.0,0
e8f18dd4-108e-4725-835b-ee23a855934b,1,112.268462,112.268462,1,1.0,0
332f64a6-328b-4d00-924d-68696122230f,1,102.109399,102.109399,0,0.0,0
bea8ccdf-a9e9-459f-ada0-5bbf4fa4108e,1,214.182948,214.182948,1,1.0,0
user_16,6,380.302412,63.383735,6,1.0,39789
user_9,7,315.962396,45.137485,3,0.4286,77848
user_6,8,364.084816,45.510602,8,1.0,73873
da63fe6b-345e-467b-9898-14ff77bfc70b,1,59.411213,59.411213,1,1.0,0
f0afc48f-f178-4c25-8174-c39636e228bb,1,34.340448,34.340448,1,1.0,0
951685b9-04e5-46e3-9b5a-faa08ea1ac3e,1,33.99303,33.99303,1,1.0,0
6c9be8d3-92eb-46d4-a59d-bf900d0c116a,1,36.750076,36.750076,1,1.0,0
user_33,6,801.102231,133.517038,6,1.0,38494
7546b7dd-2528-4291-a7aa-2b094abc16de,1,106.168264,106.168264,1,1.0,0
3c789198-4e6f-47df-a3c8-bffdcc183fb9,1,48.5989,48.5989,1,1.0,0
83302e35-b78c-4af6-a622-ada493fc66df,1,7.545484,7.545484,1,1.0,0
user_14,4,283.267629,70.816907,3,0.75,62070
1a638112-fc00-4dd6-9a9d-ce494d4b5a90,1,53.288037,53.288037,0,0.0,0
46309fba-ab19-4760-9edf-6268debcd7d6,1,122.851777,122.851777,1,1.0,0
749d2f4e-d114-42e3-8285-49dc5f5bb157,1,5.314228,5.314228,1,1.0,0
3b1e5103-769f-40aa-8a59-40682eca1b7b,1,198.326407,198.326407,1,1.0,0
88448150-efda-4da0-b74e-4f4cd05b5e0f,1,114.694314,114.694314,1,1.0,0
85afdc81-3270-44bb-9869-7a909f3d68b1,1,4.78599,4.78599,1,1.0,0
0b854925-e550-4f2a-8ae6-1ef22b7b3e66,1,75.424938,75.424938,1,1.0,0
user_20,4,315.51829,78.879572,3,0.75,71659
cf4b8320-247e-4f9d-82a8-6fcfccd2a788,1,40.104112,40.104112,1,1.0,0
a936a2a8-7a68-4395-be8c-f080c836cbac,1,261.556247,261.556247,1,1.0,0
733c9fa8-325e-4582-9b68-c5bb813ee277,1,5.126889,5.126889,1,1.0,0
b89e85fb-a9d8-43e2-8d88-996a54bd4087,1,41.514802,41.514802,1,1.0,0
9297fd86-5eb1-4497-9946-a3dcb2909b1b,1,4.35844,4.35844,1,1.0,0
5e137c02-a8dc-4766-b848-47996bc6a94d,1,10.84688,10.84688,1,1.0,0
a61e4ec6-c16f-444e-bfe6-4ea0cf5e71cc,1,67.901612,67.901612,0,0.0,0
0069ab0b-08b6-41fc-ac6d-4d1084936d04,1,40.655641,40.655641,1,1.0,0
488328a1-cb0d-407b-b16a-d47c59bc3f12,1,140.571883,140.571883,1,1.0,0
81f902e0-d7ab-48c8-b31d-0a757cdb19bd,1,90.805376,90.805376,1,1.0,0
user_7,7,416.926777,59.560968,6,0.8571,74727
25377245-ac23-4603-8a8d-c6a0895ffb85,1,1.552857,1.552857,1,1.0,0
018c9c02-8b1a-4132-97d5-0805c13b7fc0,1,25.294397,25.294397,1,1.0,0
a8efd733-35a2-4985-8544-7764c45be234,1,15.088503,15.088503,0,0.0,0
9265c2f0-0157-4fc6-b67e-f4b338fee07d,1,53.657874,53.657874,0,0.0,0
ed7b4f81-e746-4100-8451-cfd0eada46c4,1,148.88752,148.88752,1,1.0,0
56c0b5d5-bf16-4e16-a7d2-3fc90ff3b52a,1,58.737624,58.737624,1,1.0,0
62f6dd66-95c3-43ab-ab15-2148cc7c9993,1,26.300955,26.300955,1,1.0,0
user_29,6,386.214707,64.369118,5,0.8333,52619
8502eeab-0f5d-4302-812c-8c864d98f236,1,5.992807,5.992807,1,1.0,0
883aac3d-6967-42bd-badd-5d6d774f08c8,1,71.619325,71.619325,0,0.0,0
a829b5f9-5393-4a75-9909-93e68c9fce1a,1,19.871451,19.871451,1,1.0,0
user_28,3,68.221612,22.740537,3,1.0,11932
f758769a-ca26-4232-8a48-1b4b0ca184ab,1,20.775284,20.775284,1,1.0,0
user_26,8,343.786238,42.97328,6,0.75,73703
4b433e0e-6284-4da0-8cea-a6d028c60f92,1,30.449516,30.449516,1,1.0,0
4a39fc35-0d18-4718-a08c-9c23c46c800e,1,22.784484,22.784484,1,1.0,0
user_3,10,458.071433,45.807143,10,1.0,67173
471718e0-e284-4e30-96f0-6816f243874b,1,15.674923,15.674923,1,1.0,0
user_18,5,116.77414,23.354828,3,0.6,34353
764e0143-40d1-4a82-9584-f1cfa4a05ddf,1,0.523998,0.523998,1,1.0,0
5b271f7d-8e68-4926-a57e-f631e43a88db,1,11.551187,11.551187,1,1.0,0
0a0779f4-7862-45d2-9d6f-ffd5e6ae8b7a,1,5.650001,5.650001,1,1.0,0
c6820814-ee37-4629-8430-8fd564a539de,1,28.905389,28.905389,0,0.0,0
35d27a99-4db5-4856-8a27-598301d5df57,1,5.423951,5.423951,1,1.0,0
dd82bd12-95c6-4f77-8b88-7260d0dd6f3d,1,13.56287,13.56287,0,0.0,0
90bac3a5-6fea-468d-9388-3895c13954a0,1,35.28326,35.28326,0,0.0,0
ff399514-5244-458a-8c3a-10dd0fc8b5f1,1,50.488448,50.488448,0,0.0,0
e38bcc4b-a74a-4a4c-aa9e-7c784c7e1418,1,68.548901,68.548901,1,1.0,0
4033ae79-6879-40bc-904a-bb3012e8b876,1,26.820774,26.820774,1,1.0,0
f44b45d0-bde7-4005-9481-05667a1e568b,1,51.222243,51.222243,0,0.0,0
f95b247a-3784-42c8-85de-0aff8ba4fa32,1,73.66509,73.66509,1,1.0,0
user_10,2,224.090032,112.045016,1,0.5,42869
user_45,3,166.707604,55.569201,2,0.6667,57377
3026a379-fe90-4b11-b8c2-840d59fd1428,1,11.11133,11.11133,1,1.0,0
2a9eb802-31aa-4d54-afdb-9dd21a52dc19,1,22.779538,22.779538,1,1.0,0
9ae52a0d-75c9-479d-b5ac-097b859c3956,1,105.528529,105.528529,1,1.0,0
02ff1022-2434-4d2a-ab29-9267cb46cab4,1,85.880764,85.880764,0,0.0,0
b9e10c72-e3e4-4b39-8889-4c7c5424a856,1,12.409083,12.409083,1,1.0,0
90e14e45-3622-4930-a215-954a5a864d01,1,43.807488,43.807488,1,1.0,0
8eb16a9c-ab04-4584-98a9-3c0ed6d6c792,1,112.566895,112.566895,0,0.0,0
028ec14b-a7fa-4363-aed7-e28a5bd9df25,1,11.6212,11.6212,1,1.0,0
274c9a77-c79f-4d4b-8fdc-7f2e72037cfc,1,69.284286,69.284286,1,1.0,0
6d9cfd88-21f4-4216-a773-918c30e345cf,1,54.396488,54.396488,1,1.0,0
3c62101e-53f9-4ca6-a8cd-16affd4926ff,1,93.081645,93.081645,1,1.0,0
91434474-e1a3-4156-a888-27f3e01fb313,1,90.420697,90.420697,1,1.0,0
19612328-70d9-4d42-9cd0-959a960e6856,1,22.602988,22.602988,1,1.0,0
8001278a-8fda-4d06-b3a8-2978bc3e7364,1,149.826348,149.826348,1,1.0,0
5da0abb0-ef1c-4e33-8ac5-42219cc9c786,1,10.279447,10.279447,1,1.0,0
a2ba2a1b-44eb-4548-972b-06666718873d,1,70.114246,70.114246,1,1.0,0
743abb72-2183-4a29-8e8a-f3fec1219917,1,37.495108,37.495108,1,1.0,0
e280e0ad-9918-45fd-a426-a27ebeda24ff,1,15.226561,15.226561,1,1.0,0
319874ef-5d57-44d1-93ba-99fb3299e9fa,1,30.930101,30.930101,1,1.0,0
76e158f0-1ecb-4461-9dfd-a0f5857d034b,1,124.399998,124.399998,1,1.0,0
75f15175-1006-48fa-83c6-a7264ea44dfc,1,29.521624,29.521624,0,0.0,0
4a4d9a04-fca4-4e47-ac1f-8fd61dd1d79b,1,65.045974,65.045974,1,1.0,0
user_34,5,360.154025,72.030805,4,0.8,65703
1698b344-c35b-4ef0-9458-5471e0b88858,1,15.996342,15.996342,1,1.0,0
64b5f3dc-9c84-4bac-ba36-1a2ec2e10c41,1,49.210263,49.210263,1,1.0,0
46328024-9548-48eb-837c-facab99a0ebc,1,128.517839,128.517839,1,1.0,0
68b1c2e9-1765-4a3c-b999-91558b12e2ce,1,25.576619,25.576619,1,1.0,0
cc6c6794-6a0e-4d5a-93cc-dc3cc4bdd17b,1,125.286964,125.286964,1,1.0,0
user_24,3,147.852736,49.284245,2,0.6667,67282
ec403a2c-a8dd-4567-a730-1137bc77b24d,1,50.790362,50.790362,1,1.0,0
02398763-9e0a-411b-9912-44e6c044e2ac,1,8.122298,8.122298,0,0.0,0
6c0cc162-cec1-47c9-ab54-3d877a527399,1,11.704267,11.704267,1,1.0,0
71fe8db4-51a0-4412-9aab-c058a28e86b1,1,63.306625,63.306625,1,1.0,0
user_41,6,518.587218,86.431203,6,1.0,44743
37eb851e-456a-4c08-8dd5-64690ddbbbea,1,9.391838,9.391838,1,1.0,0
43e320f8-0797-44e9-9e71-1917e7754812,1,30.425776,30.425776,1,1.0,0
user_5,7,301.72098,43.102997,6,0.8571,60280
user_19,3,164.952746,54.984249,3,1.0,77632
2d5b1078-9d48-49ea-8f0a-79329c1b2be5,1,41.076928,41.076928,1,1.0,0
e95464bf-70d1-4f65-a3d0-593a9bb7ca27,1,48.824117,48.824117,1,1.0,0
5928aab6-630c-4dce-a3c7-765069e70c3d,1,57.963917,57.963917,0,0.0,0
ffc471e1-e9c8-4954-b2cd-cf2aab393b23,1,101.479127,101.479127,1,1.0,0
c814d760-42a4-44fa-81b1-25ecf19e51e3,1,19.852063,19.852063,1,1.0,0
2ea59636-f4a6-4578-8830-6fce20f85f72,1,43.803145,43.803145,0,0.0,0
c8249180-8207-46e5-970d-07f16e21169b,1,51.359073,51.359073,1,1.0,0
695a7453-f316-4845-a4c6-c8454bcc548b,1,30.19108,30.19108,1,1.0,0
f0ce5f83-9bec-4e01-b9d5-becd3de2f823,1,86.774611,86.774611,1,1.0,0
4a304d51-7873-400a-b518-d3cf9b36dc43,1,103.395757,103.395757,1,1.0,0
a5c048db-27a8-4869-98cd-bd5341cd5ec9,1,14.042693,14.042693,1,1.0,0
4377f1a4-94b3-47db-9951-a3d9a9f9ffae,1,216.861396,216.861396,1,1.0,0
7836ed7d-1c62-4aa1-b9c6-4ba0aa72e9ce,1,17.901689,17.901689,1,1.0,0
2b7d17ee-e960-47a7-b7b2-221aa49efcf1,1,116.691353,116.691353,1,1.0,0
034a065b-6e43-485d-8941-22d57e23991a,1,1.667616,1.667616,1,1.0,0
c2e82b8d-1981-4ccb-abae-2cf1d986ab2f,1,8.483903,8.483903,0,0.0,0
a2c416fe-e1b4-4d0b-bab0-d384774e71d3,1,60.553021,60.553021,1,1.0,0
7e26f0b3-d3ac-4c67-9973-a850fa71d3fa,1,55.009761,55.009761,1,1.0,0
ba7991e0-c997-48bb-8322-ed73cfd96171,1,21.885589,21.885589,1,1.0,0
bd2c2e2b-25a9-40d6-9900-d50298796204,1,150.209947,150.209947,1,1.0,0
bcb8ba0a-007f-4a87-afde-4cd7d59537e9,1,48.526958,48.526958,1,1.0,0
6c4e4023-2576-4cc0-9706-6ba08efd7dd3,1,58.357996,58.357996,1,1.0,0
a10768ee-ad21-4dc7-9ee6-bbf677c1f6dc,1,20.511996,20.511996,1,1.0,0
f744df13-2fcd-4ba1-96ec-18f2b61136b9,1,34.227743,34.227743,1,1.0,0
3af3325d-fe2e-4619-b0de-1a97d3c373b0,1,15.859797,15.859797,0,0.0,0
06ba42c4-afde-4994-97bf-1b531c483a0e,1,26.884813,26.884813,1,1.0,0
745c2a94-3ae4-4b44-bf28-3959adfddb33,1,205.049251,205.049251,1,1.0,0
user_25,5,303.220575,60.644115,5,1.0,69517
0dded913-84de-4bac-ad9e-b5b41fee8c95,1,43.756805,43.756805,1,1.0,0
35a7ad29-c5d0-4a24-bab9-1749f73d800e,1,42.083138,42.083138,1,1.0,0
57b98ea4-ed21-4c77-889b-2b83d6bf8155,1,31.630461,31.630461,0,0.0,0
a1c2b66b-39b6-4bfe-8a28-d96b72e66101,1,22.994196,22.994196,0,0.0,0
5ea3b979-8c62-40a0-8161-340bcf583bdc,1,144.939392,144.939392,1,1.0,0
363fad59-164d-41b5-9ff5-1380653fe083,1,39.350282,39.350282,1,1.0,0
user_2,5,269.653387,53.930677,4,0.8,32326
8dca7534-f17c-4d1a-81e1-c64217aacb60,1,13.75794,13.75794,1,1.0,0
8bb7e57e-88b7-41e0-846e-ef2b0322d973,1,25.131855,25.131855,0,0.0,0
user_47,5,276.023336,55.204667,5,1.0,42232
user_22,5,220.817517,44.163503,2,0.4,40498
716019d8-a34a-4ff2-a9ff-bab63c6f1e4e,1,55.933373,55.933373,1,1.0,0
140fdca6-1aa2-4020-9476-8040ebca4ae2,1,13.067547,13.067547,1,1.0,0
a1ae3c81-93fd-44f2-a8d1-12b316823c7a,1,9.111578,9.111578,1,1.0,0
d054f70b-556b-46d8-bcf0-05e31e7f06be,1,6.214858,6.214858,0,0.0,0
5c1330ca-0e8a-44d7-99b0-af7f4bab0e13,1,2.778794,2.778794,1,1.0,0
