user_id,tx_count,total_amount,avg_amount,success_count,conversion_rate,activity_seconds
63dc1bcd-678a-4fc7-a0f1-681b213a17a9,1,17.537591,17.537591,1,1.0,0
c5fc2d13-26c1-46cf-84e4-5cb6e5f1809d,1,11.879285,11.879285,1,1.0,0
25d0d5fb-681c-44d5-a87a-7541ecf996cf,1,52.812996,52.812996,1,1.0,0
e0919b75-8c6a-490a-8935-d60d78bc602e,1,5.530676,5.530676,1,1.0,0
3cbebd7b-4ab4-4674-b2d2-f60f5c3b8edb,1,70.569581,70.569581,1,1.0,0
e36d8390-8fdc-43c9-bb6d-aa55462ab57c,1,1.517581,1.517581,1,1.0,0
7126dc9d-0ed7-4a9c-8631-fc362277ff9e,1,75.494124,75.494124,1,1.0,0
1403401f-9a73-4aa2-9416-d503b62846da,1,29.631627,29.631627,1,1.0,0
14aaef3c-4ab0-47b0-b049-299f0dd335f2,1,8.558162,8.558162,0,0.0,0
17b1257a-0b43-43ce-9ec1-b6805566d9c2,1,19.469627,19.469627,0,0.0,0
6398add0-8002-408c-afad-7d2f1876669a,1,68.648386,68.648386,1,1.0,0
9d7967ac-4670-4c56-aaa7-55e2ab80dd2c,1,73.079048,73.079048,0,0.0,0
00175fa6-ec81-426e-bd56-071f7a12889f,1,11.874478,11.874478,1,1.0,0
9add29d4-7e0d-4c98-9a14-449716ae9990,1,133.703355,133.703355,0,0.0,0
0bc266bd-de4d-4f35-ade0-5d9a47a5913a,1,142.347727,142.347727,1,1.0,0
a0489fc1-ba2e-47e5-8bbc-5409ede7280d,1,6.753828,6.753828,1,1.0,0
ea670fd1-40b6-4c90-8ed9-1273a5cde6f7,1,8.09518,8.09518,1,1.0,0
482f407a-29d9-4e18-b996-fe7b658fc4da,1,26.876979,26.876979,1,1.0,0
1f21dfab-ab65-4b67-bdec-c8b24aabba6b,1,56.305562,56.305562,1,1.0,0
4d845734-512a-4d40-b5a8-e5bd88634b90,1,60.997322,60.997322,1,1.0,0
ea32d864-f589-4d1a-8720-5bff6ef498ab,1,21.098319,21.098319,1,1.0,0
2d1de35a-8cfa-4632-931a-e65e9b243df6,1,40.676378,40.676378,1,1.0,0
1a223731-aa78-485c-8245-dbd16e3ae7c9,1,55.703277,55.703277,1,1.0,0
770373fc-b7f9-4255-a6e9-f804795c0881,1,29.18024,29.18024,1,1.0,0
85cf39e9-2c3c-4d35-8523-874542ed9f84,1,45.749107,45.749107,1,1.0,0
91bb636c-145c-434d-879c-58f6f7aac0c1,1,7.020448,7.020448,0,0.0,0
ff474fc2-1f01-4d39-952d-156ba16c86bf,1,62.427576,62.427576,1,1.0,0
user_13,3,70.060821,23.353607,3,1.0,18662
f02ff97a-a8a5-448a-8d38-ca0a963ea91c,1,38.191912,38.191912,1,1.0,0
bc8e221f-05a2-4055-aa7a-ee11cf146c6a,1,62.609772,62.609772,1,1.0,0
4c32c4f2-59ea-4318-ad92-a25a2ae5a37c,1,24.307842,24.307842,1,1.0,0
97d0676b-b097-4c42-b75d-7968141ffa10,1,35.461185,35.461185,0,0.0,0
0f7385c3-482c-49e0-883d-3404957879ec,1,5.110319,5.110319,1,1.0,0
639af76f-96f9-45f5-8229-9e9e179bb103,1,1.099505,1.099505,0,0.0,0
3a16550a-9ccf-4bc6-b288-9f07c4f11d49,1,85.784409,85.784409,1,1.0,0
8b02fd18-b897-4a3e-974b-19bc7cad8180,1,78.883524,78.883524,1,1.0,0
ceb07168-830d-43fa-866a-5b0f260dca9b,1,27.424088,27.424088,1,1.0,0
ff564eab-aac5-4507-b90e-06603d811dd7,1,6.895028,6.895028,1,1.0,0
0e4d7dbb-31f9-4d64-a6c7-adc0068695e7,1,22.117439,22.117439,0,0.0,0
user_1,4,253.635753,63.408938,3,0.75,46905
19b64a64-7bd4-4889-b654-435874afcac3,1,31.945972,31.945972,0,0.0,0
user_46,2,77.875465,38.937733,2,1.0,20857
b5f4df3e-d6a9-4455-8ee5-7370f866dea1,1,18.172217,18.172217,1,1.0,0
1a1398b5-2107-47d5-aa77-ff74e2129e1f,1,114.777875,114.777875,1,1.0,0
690203b5-55a2-4aad-9b6c-63f16d3f855b,1,10.664865,10.664865,1,1.0,0
aa11f585-fbce-497d-8799-05f1701c6136,1,61.663738,61.663738,1,1.0,0
61e4f2db-6cab-49dc-8211-2fbfbe9a1d47,1,18.092581,18.092581,1,1.0,0
3288d9cf-0329-48e5-b76b-0578968e9d9c,1,44.59549,44.59549,0,0.0,0
7f8df312-5c5a-4ce5-9bfd-8e00fad3d0c1,1,110.534059,110.534059,1,1.0,0
c9a97312-c35f-49cd-be0b-ec7d3547b594,1,74.850366,74.850366,1,1.0,0
fb1ff074-c3ba-4cb1-8010-45853cc023da,1,36.563477,36.563477,1,1.0,0
40e2e546-c12f-4fba-9679-3b22f4d490b3,1,63.507192,63.507192,1,1.0,0
b6fe6195-a6d2-42c8-94a8-1ff7c35ce245,1,17.636952,17.636952,1,1.0,0
c906c4da-7003-4414-b2a1-681a582cf1c2,1,108.778277,108.778277,1,1.0,0
8a41576e-9fcb-40d5-bc84-d73ef8926c46,1,197.415137,197.415137,1,1.0,0
a945a67a-4359-41d0-be5d-cca7850e932f,1,134.120317,134.120317,1,1.0,0
ea48a214-93e0-492a-8363-42161300959c,1,28.244395,28.244395,0,0.0,0
a8899d9c-f8b1-40f9-a0d7-c2567798db25,1,14.545268,14.545268,0,0.0,0
f300f4b9-da27-41f1-99aa-589751bb3d89,1,65.468785,65.468785,1,1.0,0
4a2b71cf-2123-400d-8edc-922d56a40501,1,47.141092,47.141092,1,1.0,0
e2b40a9e-55b2-44ce-aeea-a887ea503757,1,14.083083,14.083083,1,1.0,0
b4030b83-6687-4875-9f8d-444b3bd71434,1,7.444397,7.444397,0,0.0,0
2e246b89-7649-4be6-8a3f-6d82e9942e3b,1,52.496975,52.496975,1,1.0,0
6b8e0612-64c8-4488-a63a-bb6f877150d6,1,119.566946,119.566946,0,0.0,0
18b6773b-d828-4b91-8c0f-60c453ea21f7,1,49.018131,49.018131,0,0.0,0
cf51cfd1-6c08-41df-8c14-6318fd2af635,1,84.808771,84.808771,1,1.0,0
6ff791b4-7a3d-4bc7-b1ab-a0f3d0830ac5,1,61.291535,61.291535,1,1.0,0
6ec4eeaa-8cc2-440a-a338-da2ce9e52298,1,50.876197,50.876197,1,1.0,0
d8bf3ca0-97ef-43fe-a146-5602788d88d6,1,61.158502,61.158502,1,1.0,0
93282fdb-a96a-4884-bb06-1d93940eb724,1,28.6279,28.6279,1,1.0,0
de6b7c2b-897a-40e6-8696-5d941646d785,1,73.978214,73.978214,1,1.0,0
e1a4c6b5-6228-4697-83bc-2929315b9c7e,1,29.573043,29.573043,1,1.0,0
4533c498-8e7e-47fd-aab9-0fdace820d20,1,160.50064,160.50064,1,1.0,0
01c5207f-871b-4556-b0dd-331b7cdaf4ea,1,74.961976,74.961976,1,1.0,0
a4da9acd-93f7-438e-85a6-91b21121c57f,1,130.338393,130.338393,1,1.0,0
01d96f58-7c9e-43b2-876d-de044533171d,1,34.059819,34.059819,0,0.0,0
b63b1222-1fef-4136-9bb7-1aeded077e82,1,111.454962,111.454962,1,1.0,0
97ce2e1a-c7a9-48c5-b134-b7ff364f34ec,1,6.715581,6.715581,1,1.0,0
24411f48-2a0f-4855-a5f2-3deff2aabae7,1,88.257194,88.257194,1,1.0,0
a4d3f0cd-c318-48b6-99ee-a32110488882,1,49.504631,49.504631,1,1.0,0
1572a2f8-08ba-4b02-9aed-c077f8aa298b,1,49.26002,49.26002,0,0.0,0
72dec7ff-4a66-41f9-aa80-609a373f84ad,1,44.101722,44.101722,1,1.0,0
da9c7418-c8f5-4e0b-aac3-284f1a0f7f61,1,11.682916,11.682916,1,1.0,0
79e7fe9b-f77c-48d0-9d48-2a487f997c1b,1,14.753453,14.753453,1,1.0,0
569dc664-eef4-4519-a460-bdc8f9e62e15,1,1.210524,1.210524,0,0.0,0
4cf14e5a-7043-4648-a9ab-597a8e9f1057,1,49.745812,49.745812,1,1.0,0
d462771e-bc1d-43ea-8c1f-8412f89d32b3,1,7.959498,7.959498,0,0.0,0
user_31,3,171.714429,57.238143,2,0.6667,65999
b370bf4a-3861-451d-9795-d35e5cbfb9bc,1,43.607446,43.607446,1,1.0,0
181c6a48-86c7-4b3b-9aac-760a2b2c7046,1,75.83769,75.83769,0,0.0,0
2af9599f-f321-4428-b5bc-890be52f8830,1,102.530756,102.530756,1,1.0,0
6f4934c7-36ca-4968-b366-d0bc301cdd97,1,86.917699,86.917699,1,1.0,0
3527259a-e1e0-4c07-a5de-ae8d8ecd6dca,1,7.619024,7.619024,1,1.0,0
c975c940-e9c1-40dc-9a6b-5ea785584c56,1,18.299377,18.299377,1,1.0,0
8a43dc9a-ed5c-4aff-9e07-a46912761c40,1,23.168258,23.168258,1,1.0,0
2153bdde-c260-4bb9-bee2-5d9af9832210,1,34.336444,34.336444,1,1.0,0
796791c2-57e9-447f-aa0d-ad364a58ba82,1,20.426019,20.426019,1,1.0,0
440fb462-9883-4850-aa19-ff3229cfc916,1,4.427161,4.427161,1,1.0,0
bba85af6-b055-4fe4-a423-db3fe4e67eba,1,5.888603,5.888603,0,0.0,0
2bf26e76-17db-42f2-810c-7f099fbe42ac,1,27.724654,27.724654,1,1.0,0
e2aff7ec-7231-481b-8a7b-d0f88a9ec15c,1,7.887278,7.887278,1,1.0,0
57c32fe7-c713-48f9-8001-f5b176c017cd,1,187.733072,187.733072,1,1.0,0
33e313de-d312-43c3-b632-043a15def562,1,74.410984,74.410984,1,1.0,0
af36a32d-461a-464d-955d-19d60a080ce5,1,236.367033,236.367033,1,1.0,0
f18e07c8-2689-4369-baa4-e3e2aa0141ba,1,48.872837,48.872837,1,1.0,0
414d6615-17cb-4c01-b148-3161337b9b9f,1,55.646147,55.646147,0,0.0,0
9c3c134c-6461-417a-8355-2d24f745ff40,1,11.297756,11.297756,1,1.0,0
249a310d-76ca-48c0-9306-79d316aba742,1,18.84837,18.84837,1,1.0,0
fa979085-3388-4f1a-8533-2f9dc3ef0a00,1,130.31408,130.31408,0,0.0,0
daa89b53-df0d-412d-9787-79e327b5c0a0,1,70.423548,70.423548,1,1.0,0
e667a402-817f-4e2e-bfd5-c4726ea037ec,1,2.175854,2.175854,1,1.0,0
cafe1955-d2f2-4275-ab94-2602363e611c,1,22.776628,22.776628,1,1.0,0
d71eec66-3926-492f-b089-c25c253c7664,1,86.99862,86.99862,0,0.0,0
5a83bbd0-e020-4f86-8852-a6ffd52e4f69,1,52.005621,52.005621,1,1.0,0
0c451446-ebba-46ed-9530-d54c6e3faa69,1,69.411679,69.411679,1,1.0,0
user_27,1,46.994229,46.994229,1,1.0,0
bb37c17e-4195-46f2-8014-a32a10da0ab3,1,44.186469,44.186469,0,0.0,0
f4ece8e5-f90a-4c84-b278-20c735fb78df,1,106.865853,106.865853,1,1.0,0
8f663033-e3e2-4c6b-9a55-18cceded8ab8,1,27.151288,27.151288,1,1.0,0
f9d2bdd2-8fea-45ca-a474-a5b83b8878e5,1,21.117248,21.117248,0,0.0,0
d55e4cc8-28ed-4d4d-8e0d-5bd333bfec17,1,46.175435,46.175435,1,1.0,0
2dcf3f55-b044-4ce3-a8e4-1bdc2e3799f4,1,78.036804,78.036804,1,1.0,0
d4f45a75-ae2a-4b04-9dca-1a81b61b33b2,1,110.677853,110.677853,1,1.0,0
8ba6bb8e-7227-4bf1-82d6-0501310d9845,1,110.768666,110.768666,1,1.0,0
user_49,4,169.495964,42.373991,3,0.75,49596
6ccff206-ac05-4a02-b84c-8c9fa53dcb7d,1,6.758733,6.758733,1,1.0,0
8a02fb67-a2f1-48b2-a352-dfba85e0b2cf,1,121.894443,121.894443,1,1.0,0
d62f1804-ff74-42f1-8ce2-e0d2840d4b0a,1,2.417835,2.417835,1,1.0,0
1a6e4c98-245a-4747-8fc1-abfef40dc7a5,1,100.350026,100.350026,1,1.0,0
5f9f2909-71f1-48cd-be5b-f857618193f7,1,27.603865,27.603865,1,1.0,0
dda1830f-4918-4d56-b9d1-0a87699c6451,1,35.717779,35.717779,1,1.0,0
e2b6f99f-86c3-4b0e-9dc2-559f260e85a4,1,135.518716,135.518716,1,1.0,0
3daa089c-6863-45b5-91cb-5da77e43e7f6,1,2.293262,2.293262,0,0.0,0
ee5bea9d-4408-4ff6-a6bd-c7878e0efe5d,1,81.626339,81.626339,1,1.0,0
ca6aa54b-98ae-4bc4-9d12-09394b44f2f2,1,22.960359,22.960359,1,1.0,0
de41ca4e-4ca3-48b2-926c-cfdeed861bc9,1,16.466288,16.466288,1,1.0,0
4b804c7c-caf1-4e85-9832-ed3c114dcf9e,1,99.658185,99.658185,1,1.0,0
3ccb01f1-cd95-46e2-8901-6c3d826fd7ea,1,80.08668,80.08668,1,1.0,0
b3afb81f-fbf3-4f29-b3f8-f91ec19cf0e1,1,4.656972,4.656972,0,0.0,0
7e9d5750-5a5c-4253-9a9d-d7cb748eab7b,1,76.381404,76.381404,0,0.0,0
fb528a15-3505-481b-9695-94bea2c3c89b,1,35.708297,35.708297,0,0.0,0
46efdd55-4bcb-4e73-8518-b326bb20e163,1,22.239093,22.239093,1,1.0,0
29df7867-45a7-4783-b8f0-0bc2b04a8567,1,45.781046,45.781046,1,1.0,0
20939d6f-e750-49fa-a223-add7dbd2f628,1,2.058411,2.058411,1,1.0,0
1e8a8ae2-0dbb-4c8b-b60f-8dbed287e0a3,1,3.279452,3.279452,0,0.0,0
54adca8f-1b6d-4e04-ac92-099c31afdb9e,1,9.11934,9.11934,1,1.0,0
86c381e1-c9c0-4a7b-b3b3-0712c55bf1e6,1,44.00313,44.00313,1,1.0,0
7c25ffb6-3873-44ff-89e1-4e69dd618de7,1,13.376093,13.376093,1,1.0,0
9db6eecf-3e6d-4168-a51f-abd69e869a2a,1,14.309533,14.309533,1,1.0,0
6ec757ce-36f6-4a7a-bbbf-b3d6dbe64631,1,33.273735,33.273735,0,0.0,0
3e9531cd-a64f-477c-8eec-1dfccbebad12,1,58.130711,58.130711,1,1.0,0
c5d9efe5-131e-4866-9238-d651403ec53c,1,61.265064,61.265064,1,1.0,0
a529fb2a-2607-4777-961a-9c116c48c22f,1,3.606586,3.606586,1,1.0,0
61524237-f74f-4e5d-bf83-4b9bfc3dab54,1,9.594921,9.594921,1,1.0,0
88d82d32-d413-4484-a76d-7a0305e57e11,1,30.27026,30.27026,0,0.0,0
3543d229-715e-48c5-887c-759ff7545b21,1,170.650059,170.650059,1,1.0,0
bc80a363-7b89-4b7c-85ae-63b14c48d334,1,6.292934,6.292934,1,1.0,0
db882a35-3548-4012-a91a-7486f4d1c92f,1,3.824196,3.824196,1,1.0,0
af456b1f-1040-4414-a69d-a259c54d4d3a,1,166.845722,166.845722,0,0.0,0
c12ce478-bb31-40e0-b243-069d6c5a09ac,1,162.21798,162.21798,1,1.0,0
18609545-5554-46c2-9fdc-0c3491696b1f,1,17.390811,17.390811,1,1.0,0
42a1b6ff-2e14-4a65-af1d-caecdf5f854a,1,11.739651,11.739651,1,1.0,0
9d0e5cb9-1c8b-4c21-b558-e89675e6403a,1,158.190015,158.190015,1,1.0,0
ccdd67bf-4620-41e7-8df1-9e68c889531a,1,39.340772,39.340772,1,1.0,0
user_42,4,269.954604,67.488651,3,0.75,40246
fb17b2a3-e1f5-4287-9680-f55edddae6b9,1,5.331899,5.331899,1,1.0,0
95eed704-5f74-442d-9168-79287c0b17b8,1,17.893626,17.893626,1,1.0,0
f294f728-9596-4941-984a-b4ab99565734,1,21.697527,21.697527,1,1.0,0
7d61ed2e-3233-4ae3-81de-25285a41bd65,1,100.287926,100.287926,0,0.0,0
ad84c677-d8cb-4746-bfd8-50f3649d555b,1,12.706584,12.706584,1,1.0,0
ae9b416b-3d7b-4ed0-9950-76864a68bb97,1,9.08358,9.08358,1,1.0,0
e98007be-89e1-4a0e-a78e-45b18266fa9c,1,10.026692,10.026692,0,0.0,0
0e4b35da-03e6-4069-9a2a-5b0f1bf6f306,1,154.933311,154.933311,1,1.0,0
66b44273-852d-4e32-b3f7-ab6572774640,1,67.909394,67.909394,1,1.0,0
a6662a8f-84ca-41fa-a3d5-90f91a0894f6,1,21.610941,21.610941,1,1.0,0
e94a8b17-1352-4ffd-aec5-76d128576a00,1,7.843548,7.843548,1,1.0,0
a9fb9c73-e80e-41f7-a1d9-79ec34db0310,1,3.92778,3.92778,1,1.0,0
693c72fa-4a12-4666-a9cc-2564cd00310b,1,48.406188,48.406188,0,0.0,0
f8346bcd-c4fd-4893-934d-2298c2a3db9f,1,3.393728,3.393728,1,1.0,0
151292d4-63f2-45d4-aa62-10726a1eeeda,1,79.774758,79.774758,1,1.0,0
40b24a6d-5fce-4077-b760-388d7d3ecda1,1,85.54653,85.54653,1,1.0,0
user_43,1,13.425486,13.425486,1,1.0,0
fe974e45-fb37-4a99-b70a-653a3b192058,1,32.228798,32.228798,0,0.0,0
9e96d11c-e4a6-4a5a-9b38-d72ae79b8773,1,37.772673,37.772673,1,1.0,0
d5cc8305-45c5-4a13-8f77-d10794f55376,1,148.060594,148.060594,1,1.0,0
92334622-e319-4809-9c1a-e38872580f24,1,9.719316,9.719316,1,1.0,0
f6156231-f55e-4059-95bd-2e261bd9db65,1,41.071187,41.071187,1,1.0,0
ea2fb240-73a7-4774-b3bf-8ad7d38ea839,1,57.296631,57.296631,1,1.0,0
8a6e7b29-d4b8-4602-8fc4-f72311cbf741,1,54.175607,54.175607,1,1.0,0
e0bf8a1d-68f6-47e6-966d-fc48cb0ee844,1,83.703505,83.703505,1,1.0,0
ff26f9f1-7320-42d3-ba52-75cc23d38d77,1,19.579337,19.579337,0,0.0,0
7900d0fd-ba7e-4cca-bfcd-f71a2dff4eaa,1,19.066804,19.066804,1,1.0,0
b8975c74-bcc4-4852-bdf1-207dd830a47c,1,0.727639,0.727639,1,1.0,0
user_50,3,106.815755,35.605252,2,0.6667,33937
ac0cb9e0-93ce-4cd1-8f69-d628fcdd7e52,1,42.271039,42.271039,0,0.0,0
82a31801-b6da-4372-968b-7c8805b5104d,1,92.568307,92.568307,1,1.0,0
97b5fb2f-3706-4af3-afc1-a50bcec6ae06,1,0.468081,0.468081,1,1.0,0
738d9607-a22c-49f6-b1a1-c95d6894be91,1,12.441714,12.441714,1,1.0,0
9be3ad61-6822-425b-9cb3-71ab85ffc114,1,36.760568,36.760568,0,0.0,0
