tx_id,user_id,amount,timestamp,success
e3e824b5-9072-452b-9e59-96d24c6c25f8,user_40,33.5659,2025-12-02T05:30:16.192546,True
0e2dabdf-6455-41c6-a7ac-91c39cd4349d,286a2da5-d778-4e63-ba31-ed58fd2f5c5a,7.53372,2025-12-01T22:04:07.192546,True
3d602de3-380d-4009-bf91-d3e11668136b,8c7f58fa-5fb3-45a6-a581-a3bea1b00e28,89.696254,2025-12-01T21:59:09.192546,True
af8bdf30-40c9-4e66-8104-cef24f5140da,a1ad09fc-c5ff-4151-9fa4-109600571a5f,23.375516,2025-12-02T16:17:59.192546,True
7a4be320-0788-43a3-acbf-107b22c442d9,9468b85a-2c7c-40d7-b9bc-415b2fe504f1,43.917499,2025-12-02T00:46:33.192546,False
1054d874-1863-4421-8402-f21d67dfc119,f3b43ced-b46c-4d18-be22-cabbe1d2c247,11.304363,2025-12-02T17:44:37.192546,True
24a71514-9471-47d7-b193-157171cddc2a,a612c9bf-2aef-4d37-8271-ac05f3a27403,39.541641,2025-12-02T14:33:19.192546,True
b9c287d5-7a7e-4fc8-a81e-4599c80f1948,f501bc32-56a5-4c62-bc0b-b100fa0c98b6,46.542974,2025-12-02T14:11:18.192546,True
56e4ff8f-ef44-45fe-9311-949367000a50,db10a900-a729-4863-aacf-bf7198a3cb73,114.219119,2025-12-01T18:29:30.192546,True
db4b375f-de44-4798-bb3d-924a1be3a4f6,user_39,15.013868,2025-12-02T17:00:43.192546,True
7caa59ab-f32d-439b-8234-56a810459fb9,7c236e63-0a94-4881-84c8-9c66c7774ddd,174.348225,2025-12-01T21:09:50.192546,True
c70b6ec7-3962-4782-b275-e0129e7f84ce,ff103a08-68a1-45f8-8155-dae8346709c9,116.1658,2025-12-02T12:18:56.192546,True
3d24b511-fde1-4fbe-8d60-b943e83c331a,44f3c80c-278b-4968-9b08-9fbc0cc7ce5d,4.794875,2025-12-02T04:42:18.192546,True
26f337e5-0195-429e-ab77-d709bf2c3d55,user_37,6.564372,2025-12-02T01:59:23.192546,True
1f820671-dc64-4030-ac27-331fdb93a2af,c34d1dea-e18d-41e2-b07b-e8a665b89bf4,25.960383,2025-12-01T19:05:37.192546,True
1f60f338-2680-45ac-9a38-22b9bfe176d2,c75cb5b7-3978-4df6-babc-d28f4bb0e96a,12.533574,2025-12-01T19:06:14.192546,False
91f4723f-0d7a-41d3-96ce-367cdb9ce893,dce22616-bfc0-46ef-a586-5325683ceb21,16.774539,2025-12-02T07:46:57.192546,True
efcc87f3-59d9-4646-a8e8-dcf35c926e03,user_32,94.767257,2025-12-02T10:23:58.192546,False
8a058d9d-808f-4097-9b61-acd4b87a2835,5071fa18-84df-4a69-a245-117aa457b27a,44.78478,2025-12-01T19:46:44.192546,True
6b6ee888-db13-4fac-8f4d-7ff06edd743d,8f26e832-8b1a-479d-a4c2-17ee20b86aa1,32.944973,2025-12-02T04:42:40.192546,True
0f830ce8-b2b1-4c54-839c-41f1b171afe2,user_21,36.237035,2025-12-02T03:31:00.192546,True
12c1f484-0eb6-414c-9903-82e39a51c113,6d1a6d07-08b8-463e-8dec-e3b7db0934e6,92.322566,2025-12-01T18:46:45.192546,True
6d953690-2ba2-48a1-8be3-27044f970a53,user_30,6.522856,2025-12-02T01:29:03.192546,True
6cf8a205-5238-4975-9116-1aff1b5e2882,7be6f972-b5ea-467c-854d-ecdea94720e5,7.155528,2025-12-02T14:42:27.192546,False
60ad2e18-07dd-4821-aafc-0b0999844e13,user_11,73.270418,2025-12-02T14:33:52.192546,True
d2cc4e0a-e9fd-4a69-b730-ffe1a48bd9d8,user_11,72.763513,2025-12-02T08:41:40.192546,True
7b4c6caf-c368-4112-8c2a-23d34673b2e2,be1eebe4-a560-4953-af73-8134796bcb25,18.489845,2025-12-02T12:23:29.192546,True
9c1d5a36-d320-431a-9cd3-2ef6bbeb987c,cafb8798-eeb3-4aa1-9ef2-288c38a4a5f2,5.9613,2025-12-02T17:53:27.192546,False
1e791eee-9c02-4448-8d08-c2fdeac57dc8,a99d4039-2e6d-41a8-92f8-0956a36402d7,14.898228,2025-12-02T15:49:42.192546,True
1cd5e463-aec6-483b-9053-039501a12a62,user_39,26.18831,2025-12-02T00:41:04.192546,True
381fefdf-8338-47a4-ac4a-3900cd1ba272,2fbc0c7c-4a3e-4991-8b3c-9df817daa06b,35.462066,2025-12-02T02:02:41.192546,True
559aebf9-c81c-479c-90ad-c7f994528df6,6fee403d-7afa-452c-b997-3e016c45cd1e,0.59441,2025-12-02T17:06:49.192546,True
2e007ece-df13-45dd-adbd-f47da34d2168,b1a95ce1-9680-449c-a55e-7c3c58f0a8fd,28.587318,2025-12-01T19:07:43.192546,True
386632d7-2458-45cc-8b40-6c3f91f92c55,5e6b295c-323f-4b97-8a4c-d9f116a2e408,0.23483,2025-12-02T03:28:45.192546,True
e4b67cbe-efd2-4845-9e3a-11eba639f579,cf2a4fe6-998c-4498-8931-90484d376e3c,10.789149,2025-12-02T13:50:05.192546,True
3358ab7e-217c-42d7-bef0-3abb3df0e4bc,d755a65b-cef9-4c3b-b536-4d6f6961e807,0.340226,2025-12-02T11:18:52.192546,True
9fb9320b-efc0-42ee-a223-cab581081c18,user_8,55.56095,2025-12-02T07:47:41.192546,True
80c8f91b-2793-4f2d-957e-6f7c5211775d,bb5aa7cb-0cfc-4596-809a-4a9da4f67454,98.190807,2025-12-02T15:16:08.192546,True
4dad066c-7f0f-45ed-8200-1863efb5522d,user_4,0.556289,2025-12-02T08:40:18.192546,True
030691cb-78fa-4eb4-ae9e-0ad497d199d4,15bc3d9d-dd0d-465d-857a-a220a69122d6,204.067222,2025-12-02T15:13:30.192546,False
1acdd71d-a961-4fdd-8ac8-3e2ed63238ee,user_35,39.862022,2025-12-02T05:21:54.192546,True
d2d78d81-e681-4c37-ba6a-9e28c8fc1967,17d82a3d-9e2b-4c88-90b0-41146889dc71,66.545737,2025-12-02T09:02:33.192546,True
9d7f66fb-f5c0-44e0-8baa-bfcbbef7d804,user_23,41.393155,2025-12-02T16:19:15.192546,True
4390e29a-2685-49b8-917d-e2879fb9cd97,a7ec59ea-5fbe-45cd-bfcb-f48f93a10911,87.474351,2025-12-02T01:47:54.192546,True
03a427b0-7cfa-4af5-a099-0124e04f915b,4f4bbf40-234a-47c5-b3f1-6fb9be684cac,15.211459,2025-12-02T12:10:05.192546,True
f6106a1a-088c-48f1-b5f1-277c68a329e2,user_44,50.346105,2025-12-02T07:11:29.192546,True
56c26112-134b-4ea4-9f00-89f0f3cf22dc,user_48,30.148014,2025-12-01T23:54:05.192546,True
9afc742e-d2f1-4d15-a27f-a331e7eb6594,03b9c896-1461-4bea-bedb-a927c307f19f,60.518261,2025-12-02T02:28:03.192546,True
5589ce1c-59c9-4246-a50b-c03f35a99293,e96cc669-3733-43a8-9d7c-7d18c45516ba,8.475934,2025-12-02T16:28:33.192546,False
71825f03-f457-4ec0-be6c-094e2db600b8,user_38,10.991895,2025-12-02T05:07:30.192546,True
72632d53-9215-41d1-b007-dd4bb90e4033,912db375-8c00-474c-bf1d-12dbfb298c3b,20.916531,2025-12-02T12:20:38.192546,True
db83089c-069c-4cf1-a8f5-3b7beac0551e,user_8,98.880766,2025-12-01T22:40:43.192546,False
4f02bd07-1fff-4c6b-a8ba-482f46f00fa2,user_44,52.845992,2025-12-02T03:51:38.192546,True
189a81d0-1f06-405b-8310-efa5a3aeb9c1,user_17,1.104066,2025-12-02T09:16:15.192546,False
ac1b56aa-48c6-4dff-8af5-4f6eef563b12,user_35,11.352698,2025-12-02T02:33:07.192546,True
6aaf8f4c-15f2-4795-aa5f-25a3beb62bf2,7cbd9758-c0f9-4e08-bc01-6279e1f0d5b4,72.224116,2025-12-02T06:43:54.192546,True
973f7c21-dc4a-40ab-8795-db99a7b65b6c,user_11,39.986749,2025-12-02T08:35:36.192546,False
e2e5c7f1-dea1-4097-beed-11fa0ff6e594,38a171f1-1969-4a3f-8359-9ac6188b8c61,1.003721,2025-12-02T01:47:24.192546,True
0f4aa199-2875-4925-a930-8339799f4294,46c7f3ce-5ea3-4ec3-b7b3-cabd1ff46013,20.537497,2025-12-01T20:49:13.192546,True
e4435be2-1c20-4857-9cfe-4b092c2b39fe,79529ecf-dbdc-438e-9fa6-b993a7b3fb40,13.358187,2025-12-01T20:38:17.192546,False
22e8d588-22be-4e63-b73c-3b77f1619069,eec2fee5-33ca-4fd9-bcab-31b3701a01bf,10.479057,2025-12-02T02:25:01.192546,True
51d6f79d-3b6a-42a4-8aac-7fcaa4d8cecc,user_44,232.379891,2025-12-02T07:04:03.192546,True
376eda72-5ab9-4d06-af13-5bfd27ac59e1,user_44,11.946269,2025-12-01T20:16:18.192546,True
61daedeb-0145-452d-9cc4-070564c0e352,f57093c8-5747-440e-b97d-64e39a803a9c,7.429448,2025-12-02T03:59:55.192546,True
9d3bed33-4164-497a-9799-ba27eebda8d2,2af743ed-77e3-4ccc-a3eb-27839b238d82,76.752904,2025-12-02T17:19:33.192546,True
6566cbc5-b2ce-4e25-85f9-a47d9543f612,e8f18dd4-108e-4725-835b-ee23a855934b,112.268462,2025-12-01T21:14:11.192546,True
ef170071-3d94-4ff6-85a0-c2e16505685b,user_8,38.762331,2025-12-02T16:53:13.192546,False
4d9a2198-cce0-4c86-bd3f-bf24569ba997,332f64a6-328b-4d00-924d-68696122230f,102.109399,2025-12-01T22:59:01.192546,False
4b3cb335-78ec-4fa8-8537-46ad018b4f5a,bea8ccdf-a9e9-459f-ada0-5bbf4fa4108e,214.182948,2025-12-02T16:52:11.192546,True
cf264350-f08d-488a-81ac-021785550913,user_16,92.723053,2025-12-02T04:39:40.192546,True
21441720-15f7-45d6-a898-d5d6befffd0d,user_9,36.843072,2025-12-01T19:16:44.192546,False
2b7e1f94-18e2-44f7-986e-9dec45cb9ac4,user_6,47.080669,2025-12-01T20:20:29.192546,True
963aa751-2597-42d2-a01b-2833c042bc35,user_39,104.895922,2025-12-02T08:04:13.192546,False
26eb5287-1e37-451b-8c91-eff53ce0a33a,user_37,40.055511,2025-12-02T09:53:54.192546,False
db61f70f-a79d-4ae0-8e60-8f1e48bc00a8,da63fe6b-345e-467b-9898-14ff77bfc70b,59.411213,2025-12-02T01:38:47.192546,True
5e95e225-ea01-4d4a-b9b4-210f7a455526,user_17,65.755555,2025-12-02T10:36:36.192546,True
a9e0b27c-0aad-4f67-b24a-ca8a03b69ed9,f0afc48f-f178-4c25-8174-c39636e228bb,34.340448,2025-12-02T14:00:32.192546,True
b93436b7-785f-4671-983a-15d1dd59f5e4,951685b9-04e5-46e3-9b5a-faa08ea1ac3e,33.99303,2025-12-01T22:44:18.192546,True
821fcf72-f199-4218-ba83-a1e2bbbdc9e6,user_4,86.952002,2025-12-02T00:34:49.192546,False
9bf6e7ed-0286-4b51-8ae1-1d5d4a7d714f,6c9be8d3-92eb-46d4-a59d-bf900d0c116a,36.750076,2025-12-02T01:38:20.192546,True
c738d11d-e18c-4e80-a63d-717de091b06f,user_33,344.601927,2025-12-02T02:53:36.192546,True
53368166-f61d-4fb4-9be8-eeff8858cc16,7546b7dd-2528-4291-a7aa-2b094abc16de,106.168264,2025-12-02T07:27:42.192546,True
d0b02ad7-11ab-4e90-a9e8-28c0414ec7ac,3c789198-4e6f-47df-a3c8-bffdcc183fb9,48.5989,2025-12-02T01:40:06.192546,True
5923e4d1-2512-49be-b4cc-42fa3807c1f4,83302e35-b78c-4af6-a622-ada493fc66df,7.545484,2025-12-02T07:53:53.192546,True
d791caa8-4aff-44f6-8e7c-b140f0928401,user_33,93.209432,2025-12-01T21:24:03.192546,True
0779aeb4-9dae-4da6-8244-4c31a4c2f6b1,user_14,142.482394,2025-12-01T21:45:15.192546,True
bc07968a-0bec-4120-98d2-893f13c19ee2,1a638112-fc00-4dd6-9a9d-ce494d4b5a90,53.288037,2025-12-02T03:37:46.192546,False
98e3a32d-b931-4db7-ad92-1f8ee17e104a,46309fba-ab19-4760-9edf-6268debcd7d6,122.851777,2025-12-02T00:58:20.192546,True
0d96b28e-7137-4ce3-8e49-50cd0845d250,749d2f4e-d114-42e3-8285-49dc5f5bb157,5.314228,2025-12-02T09:03:29.192546,True
a1e4c3fd-4999-46a0-8dc7-7279faeb3a3c,3b1e5103-769f-40aa-8a59-40682eca1b7b,198.326407,2025-12-02T12:28:46.192546,True
3a56a941-fd72-429c-ae64-f66903b0ba37,88448150-efda-4da0-b74e-4f4cd05b5e0f,114.694314,2025-12-02T03:33:39.192546,True
fc6e8032-f1b9-46d9-bd94-5661062d9439,85afdc81-3270-44bb-9869-7a909f3d68b1,4.78599,2025-12-02T04:33:01.192546,True
e1f8c06a-6365-46de-9da3-33619aa7bbf6,0b854925-e550-4f2a-8ae6-1ef22b7b3e66,75.424938,2025-12-02T14:51:58.192546,True
fc0c6425-c943-436d-8eba-44f27a0aef62,user_20,5.118036,2025-12-01T19:31:24.192546,True
c00af57d-b412-45c6-aaea-8eb3e5bde345,cf4b8320-247e-4f9d-82a8-6fcfccd2a788,40.104112,2025-12-02T16:14:34.192546,True
3f9cce00-eeaf-4f48-a554-0f09ac8b0e11,a936a2a8-7a68-4395-be8c-f080c836cbac,261.556247,2025-12-02T01:21:25.192546,True
b917cfce-5722-4e6f-b52c-d09d236acb9b,user_30,12.42757,2025-12-02T00:11:26.192546,False
75b40933-5c98-4738-8bcf-b020b7b9a5d6,733c9fa8-325e-4582-9b68-c5bb813ee277,5.126889,2025-12-02T07:29:45.192546,True
133e92b9-9991-4e98-9cc8-dd2213d50708,user_14,58.35774,2025-12-02T07:00:26.192546,True
0b201bf4-6979-40e0-9376-d7c9e4d32fc2,b89e85fb-a9d8-43e2-8d88-996a54bd4087,41.514802,2025-12-02T15:41:07.192546,True
1900e254-3d10-4fa7-8b69-c2c529e01d9f,9297fd86-5eb1-4497-9946-a3dcb2909b1b,4.35844,2025-12-02T14:15:20.192546,True
4f7bfd85-9b60-4bf5-816e-3dbde0662921,5e137c02-a8dc-4766-b848-47996bc6a94d,10.84688,2025-12-01T23:58:14.192546,True
b3a38b21-5efb-4388-bf70-716f62621ed4,a61e4ec6-c16f-444e-bfe6-4ea0cf5e71cc,67.901612,2025-12-01T22:50:14.192546,False
6a27b793-167f-43c8-a9f4-00e98f039bf3,0069ab0b-08b6-41fc-ac6d-4d1084936d04,40.655641,2025-12-02T10:46:54.192546,True
64b8030f-3a0d-402c-b0de-d92f6b82f554,488328a1-cb0d-407b-b16a-d47c59bc3f12,140.571883,2025-12-01T19:21:19.192546,True
84f5c415-6d9f-43e2-9b4a-1adcc49b17ea,81f902e0-d7ab-48c8-b31d-0a757cdb19bd,90.805376,2025-12-02T09:41:27.192546,True
3bdfe2f2-e20c-48a0-91da-7f06ef8287a8,user_17,88.036308,2025-12-02T00:36:28.192546,True
00b6128b-ed24-401b-b0d1-cdb63482b1c3,user_16,9.521718,2025-12-02T08:45:01.192546,True
41c27d00-480e-42cf-948f-8a57c6634cf7,user_7,189.024312,2025-12-02T15:11:48.192546,True
6fe3835b-09cb-4bd0-91e1-71c84189c142,25377245-ac23-4603-8a8d-c6a0895ffb85,1.552857,2025-12-01T19:42:44.192546,True
4c70d51d-9dcc-465d-8141-e704d8de49f8,018c9c02-8b1a-4132-97d5-0805c13b7fc0,25.294397,2025-12-02T17:45:20.192546,True
bbbde1a2-ae8b-47ac-9e27-9e9165d1e0d6,a8efd733-35a2-4985-8544-7764c45be234,15.088503,2025-12-02T06:03:16.192546,False
81101de4-5086-47e5-afa9-50f2c675b184,9265c2f0-0157-4fc6-b67e-f4b338fee07d,53.657874,2025-12-02T17:47:08.192546,False
764ac584-8c7d-4dd1-bc0c-03c4c9754626,ed7b4f81-e746-4100-8451-cfd0eada46c4,148.88752,2025-12-02T12:18:22.192546,True
1cc7176e-df09-4b84-a5b9-5356a9fdf14f,56c0b5d5-bf16-4e16-a7d2-3fc90ff3b52a,58.737624,2025-12-02T08:19:36.192546,True
34350b3b-92e0-4b1f-b6f4-d29fca0f433f,user_8,4.806988,2025-12-02T09:32:42.192546,False
62daaab2-0545-4f8d-81fa-0f638cf64846,62f6dd66-95c3-43ab-ab15-2148cc7c9993,26.300955,2025-12-02T14:49:20.192546,True
53479932-bb73-4b17-9869-4bbd37a468f5,user_29,16.264766,2025-12-02T12:45:40.192546,True
221ab35e-7154-453a-a8df-e85627f533b4,8502eeab-0f5d-4302-812c-8c864d98f236,5.992807,2025-12-01T18:15:00.192546,True
10ded547-804c-4c51-a5a5-3456d76e5657,883aac3d-6967-42bd-badd-5d6d774f08c8,71.619325,2025-12-01T19:16:21.192546,False
27cf3d0f-32af-47f2-bfc4-9e7fec352a07,user_6,49.448998,2025-12-02T15:09:10.192546,True
855d49e2-04d2-47e2-b056-82d02dcf4d45,user_35,35.117353,2025-12-01T22:41:11.192546,True
ea6fda10-0401-47ba-be4f-9747529df065,a829b5f9-5393-4a75-9909-93e68c9fce1a,19.871451,2025-12-02T07:59:05.192546,True
32e11df4-38d4-417f-892b-f9c0edb23fe3,user_28,30.137109,2025-12-01T22:49:05.192546,True
d12ff324-c45d-4f3e-84cf-3d9a3af65f4f,f758769a-ca26-4232-8a48-1b4b0ca184ab,20.775284,2025-12-02T10:08:06.192546,True
ad714d80-ade9-4a8e-a5f0-2695d6ceda8a,user_26,0.868369,2025-12-02T15:41:41.192546,True
c00fe0b9-257d-4f0f-aa77-e0cf02bfcc41,user_38,37.714555,2025-12-02T16:26:39.192546,True
abbe32ec-44c2-418e-9085-ddb3125722cc,4b433e0e-6284-4da0-8cea-a6d028c60f92,30.449516,2025-12-02T10:13:40.192546,True
b16d9e8c-d3df-408f-93f3-e326f17a3b96,4a39fc35-0d18-4718-a08c-9c23c46c800e,22.784484,2025-12-02T00:06:03.192546,True
ce4086c7-1acc-4bde-83b9-b54b780d9205,user_3,31.436628,2025-12-02T10:40:24.192546,True
dc84dff5-5207-4adf-92d9-6261951f2ec5,471718e0-e284-4e30-96f0-6816f243874b,15.674923,2025-12-01T22:37:18.192546,True
d89609d1-a6a7-4530-a34f-2f5c3dcf247c,user_18,14.040163,2025-12-02T07:37:08.192546,True
b9e95e4b-fed8-4cc8-9ee6-bc6d3c346642,764e0143-40d1-4a82-9584-f1cfa4a05ddf,0.523998,2025-12-01T19:37:15.192546,True
b670641c-fb4a-4da1-ae46-97b8664fa122,5b271f7d-8e68-4926-a57e-f631e43a88db,11.551187,2025-12-02T11:43:23.192546,True
0302a1d2-9714-48ad-b3bb-b6faffb51eb5,0a0779f4-7862-45d2-9d6f-ffd5e6ae8b7a,5.650001,2025-12-02T17:17:54.192546,True
d8599231-ead7-4d21-a114-d6ce1043f712,c6820814-ee37-4629-8430-8fd564a539de,28.905389,2025-12-02T16:00:11.192546,False
24ecec7d-f1a3-4e7b-82a6-a9cb5a11b2f8,35d27a99-4db5-4856-8a27-598301d5df57,5.423951,2025-12-02T08:35:02.192546,True
7621049f-25fc-43fa-918a-60d6da85b461,dd82bd12-95c6-4f77-8b88-7260d0dd6f3d,13.56287,2025-12-02T07:11:39.192546,False
2ffd48a1-a7ba-4768-8434-8b7809ce1115,90bac3a5-6fea-468d-9388-3895c13954a0,35.28326,2025-12-02T11:56:23.192546,False
73dc0aa4-66af-4fa2-8a67-b8add6e339e9,ff399514-5244-458a-8c3a-10dd0fc8b5f1,50.488448,2025-12-02T02:48:48.192546,False
42fe9c1c-694a-4423-83da-a55361aa590f,user_14,72.625372,2025-12-02T04:39:32.192546,True
9a498860-ee4a-454c-bdca-37e4f3c9d62a,e38bcc4b-a74a-4a4c-aa9e-7c784c7e1418,68.548901,2025-12-02T17:25:58.192546,True
69a2f6c2-55ab-4b48-803c-b4dbf9c2ea78,4033ae79-6879-40bc-904a-bb3012e8b876,26.820774,2025-12-01T19:53:05.192546,True
7fae9952-b094-4ca3-9adc-45b4991aa931,f44b45d0-bde7-4005-9481-05667a1e568b,51.222243,2025-12-02T01:39:14.192546,False
71a32644-eb95-435d-a269-7c4aa5fcb103,user_6,28.508661,2025-12-01T19:30:34.192546,True
b4fc1dbb-3542-40dd-a920-5933623c3069,f95b247a-3784-42c8-85de-0aff8ba4fa32,73.66509,2025-12-02T13:45:58.192546,True
da4bea60-54af-4017-bc03-e5d78c0dab3e,user_10,166.756165,2025-12-02T09:32:36.192546,True
d7219b24-0824-4fc2-a9e0-0a92b680af7c,user_45,68.703796,2025-12-02T11:41:45.192546,True
f4e81590-703d-4203-ad65-0930047e254d,3026a379-fe90-4b11-b8c2-840d59fd1428,11.11133,2025-12-02T12:10:54.192546,True
6aa4a646-c065-446b-986a-8e5fccaa9f71,2a9eb802-31aa-4d54-afdb-9dd21a52dc19,22.779538,2025-12-02T13:42:29.192546,True
aeb02953-29bb-43b2-b857-205d955accd7,user_45,36.189908,2025-12-02T03:41:40.192546,False
dc670780-10c1-4102-9bf0-9a23dbe85124,9ae52a0d-75c9-479d-b5ac-097b859c3956,105.528529,2025-12-01T21:33:32.192546,True
cd47fd11-8d02-4203-b6a8-263dcb957cbb,02ff1022-2434-4d2a-ab29-9267cb46cab4,85.880764,2025-12-02T12:09:01.192546,False
6d48209b-f1cb-4a89-9f04-1046fc66d776,b9e10c72-e3e4-4b39-8889-4c7c5424a856,12.409083,2025-12-01T18:33:28.192546,True
89d1c140-ca81-4b6c-ad24-50a445d0c4d0,90e14e45-3622-4930-a215-954a5a864d01,43.807488,2025-12-01T19:54:26.192546,True
9189a328-99d7-48fe-9b04-9a7ee0ce3dff,8eb16a9c-ab04-4584-98a9-3c0ed6d6c792,112.566895,2025-12-02T04:05:45.192546,False
aa487e6e-8e3b-4861-9f24-61f7fb7b1899,user_32,22.036845,2025-12-01T19:02:33.192546,True
40d84162-21f9-48f5-b6f7-34201df3d203,028ec14b-a7fa-4363-aed7-e28a5bd9df25,11.6212,2025-12-01T22:37:12.192546,True
b8d3af0a-846d-4e5b-8504-b453e27828aa,274c9a77-c79f-4d4b-8fdc-7f2e72037cfc,69.284286,2025-12-02T07:42:08.192546,True
7088b04a-91d5-474c-b029-a47aac438d22,user_38,12.699218,2025-12-02T13:55:11.192546,True
abd7e8a4-ff45-4b70-aaa5-65411ddd40f3,6d9cfd88-21f4-4216-a773-918c30e345cf,54.396488,2025-12-01T20:22:23.192546,True
