tx_id,user_id,amount,timestamp,success
3f00baf6-b7b2-4b6f-b7cf-1f00ede687f3,3c62101e-53f9-4ca6-a8cd-16affd4926ff,93.081645,2025-12-02T07:30:55.192546,True
4da861fc-1994-4282-b7b4-d8f447e3cf8a,91434474-e1a3-4156-a888-27f3e01fb313,90.420697,2025-12-01T22:07:24.192546,True
e7f12808-0342-46d4-961e-4e711d290967,user_18,65.601303,2025-12-02T06:20:23.192546,False
77219a82-2d7c-427b-b91b-fb343e014207,19612328-70d9-4d42-9cd0-959a960e6856,22.602988,2025-12-01T19:22:10.192546,True
e4e3751b-aeb2-42aa-a499-cc8e2679b0b7,user_7,8.562065,2025-12-01T18:58:13.192546,True
d4dd3224-3d6b-4857-afdf-db63255aa284,8001278a-8fda-4d06-b3a8-2978bc3e7364,149.826348,2025-12-02T10:31:34.192546,True
56149bd5-725a-47ef-8a2b-e88ae00bcdcb,5da0abb0-ef1c-4e33-8ac5-42219cc9c786,10.279447,2025-12-02T00:23:45.192546,True
3d7987c0-7d7c-490e-a47c-7f72cda46610,user_21,29.406286,2025-12-02T00:06:09.192546,False
b5a1229c-69a2-4bb8-8bfc-5281e15e6051,a2ba2a1b-44eb-4548-972b-06666718873d,70.114246,2025-12-02T12:52:20.192546,True
d6ae9e22-d977-48db-b54a-9699afeb2b0a,743abb72-2183-4a29-8e8a-f3fec1219917,37.495108,2025-12-02T15:59:42.192546,True
c456f80c-1182-401b-841f-fba651434823,e280e0ad-9918-45fd-a426-a27ebeda24ff,15.226561,2025-12-02T14:31:11.192546,True
51e0fc4c-6006-467b-90e8-f37a0667f293,319874ef-5d57-44d1-93ba-99fb3299e9fa,30.930101,2025-12-02T13:03:19.192546,True
e05c81bc-dc10-4510-b083-3036ca8f8e35,76e158f0-1ecb-4461-9dfd-a0f5857d034b,124.399998,2025-12-02T10:35:46.192546,True
d841effe-acde-4b08-98ff-a7a22844c7b3,75f15175-1006-48fa-83c6-a7264ea44dfc,29.521624,2025-12-01T20:55:11.192546,False
3823dd21-e3b8-4f4c-bd88-9b07b60fe3ed,4a4d9a04-fca4-4e47-ac1f-8fd61dd1d79b,65.045974,2025-12-02T05:06:18.192546,True
d2684d27-5c2f-4df9-8bb0-bb5ced2f2ed5,user_34,187.196695,2025-12-02T13:20:52.192546,False
07d42019-8e80-4cc5-b866-540694512943,1698b344-c35b-4ef0-9458-5471e0b88858,15.996342,2025-12-02T12:57:07.192546,True
931cd797-1373-4994-81ef-d5f883e5cbd1,64b5f3dc-9c84-4bac-ba36-1a2ec2e10c41,49.210263,2025-12-02T06:28:58.192546,True
b74ea29e-a612-4178-bd5c-6d2c91afef58,user_38,127.767329,2025-12-01T20:21:06.192546,True
e0bb6e8c-533a-4f81-86e7-0c61d852e3fd,46328024-9548-48eb-837c-facab99a0ebc,128.517839,2025-12-02T06:02:43.192546,True
e5f203f2-7c4e-46c7-b6b7-72afd5a02cce,user_21,34.252612,2025-12-02T00:35:21.192546,True
923fc89b-7618-47c0-af88-df2c6c083162,68b1c2e9-1765-4a3c-b999-91558b12e2ce,25.576619,2025-12-02T09:53:54.192546,True
aed54bb1-70c1-40d0-a695-7ce3081c40d1,cc6c6794-6a0e-4d5a-93cc-dc3cc4bdd17b,125.286964,2025-12-02T00:59:46.192546,True
e99c5ddd-0f2c-4ff5-b8c8-f584c195ae6b,user_24,70.177421,2025-12-02T06:02:59.192546,True
63df47e6-5730-41f2-a7e8-91aee600f72d,ec403a2c-a8dd-4567-a730-1137bc77b24d,50.790362,2025-12-02T03:06:13.192546,True
e26cebdb-8799-4c6a-b2a2-5c1ba0c41cd4,02398763-9e0a-411b-9912-44e6c044e2ac,8.122298,2025-12-02T00:52:40.192546,False
ae9c28f5-5c11-4596-9dd7-79085e08ca4c,6c0cc162-cec1-47c9-ab54-3d877a527399,11.704267,2025-12-01T21:54:34.192546,True
7f0ee316-e897-4fda-945f-276354662a55,71fe8db4-51a0-4412-9aab-c058a28e86b1,63.306625,2025-12-02T06:56:56.192546,True
0d882ff7-2641-4bda-b7e8-061450b826b0,user_41,177.436351,2025-12-02T03:07:47.192546,True
9b132472-818b-4351-afcc-2d4218cb141b,37eb851e-456a-4c08-8dd5-64690ddbbbea,9.391838,2025-12-02T10:39:44.192546,True
ec1ddd00-1cc9-438c-8600-2e4a5c95ddde,43e320f8-0797-44e9-9e71-1917e7754812,30.425776,2025-12-02T06:36:39.192546,True
184d8613-56ca-4452-86d7-d28a68ac8874,user_41,228.843987,2025-12-02T07:52:13.192546,True
b683266d-a1ac-467f-871d-7f0f70d3622e,user_5,89.577236,2025-12-01T22:35:37.192546,False
7056a023-779a-4b8f-a096-4f1358838490,user_9,58.874467,2025-12-02T04:39:54.192546,True
00019b3d-2a68-4b9f-9b1c-c1bab5614796,user_19,68.496107,2025-12-02T16:18:30.192546,True
83307ca5-b973-4256-be66-173b1fea9b31,2d5b1078-9d48-49ea-8f0a-79329c1b2be5,41.076928,2025-12-01T19:58:57.192546,True
8a46ce0e-0f36-4167-bf57-fc6cfbaff090,e95464bf-70d1-4f65-a3d0-593a9bb7ca27,48.824117,2025-12-02T17:05:25.192546,True
7fc6e80c-8258-4244-a889-c8898ae876df,user_34,127.243357,2025-12-01T23:38:40.192546,True
af97ca1a-33ef-4725-bf09-405eab780d1b,5928aab6-630c-4dce-a3c7-765069e70c3d,57.963917,2025-12-02T02:35:45.192546,False
c6391198-ebbb-4a19-94e4-b84f7722e8be,ffc471e1-e9c8-4954-b2cd-cf2aab393b23,101.479127,2025-12-01T21:37:52.192546,True
aa359f6b-ac9d-4172-a60c-007d171058af,c814d760-42a4-44fa-81b1-25ecf19e51e3,19.852063,2025-12-02T03:48:15.192546,True
53ec178c-cd23-4ae7-972e-ecfa38e1de78,2ea59636-f4a6-4578-8830-6fce20f85f72,43.803145,2025-12-01T22:07:32.192546,False
7f2a5572-f657-4e8d-8073-652a027a9d75,c8249180-8207-46e5-970d-07f16e21169b,51.359073,2025-12-02T04:21:20.192546,True
ece2cc72-8af4-45a4-91d4-e6a3921e9958,695a7453-f316-4845-a4c6-c8454bcc548b,30.19108,2025-12-02T13:06:23.192546,True
aa23be77-2b44-472b-9d1b-4377c65d8267,f0ce5f83-9bec-4e01-b9d5-becd3de2f823,86.774611,2025-12-02T14:35:28.192546,True
21db7ee9-6f0b-4e97-b265-0f4b86f69e85,4a304d51-7873-400a-b518-d3cf9b36dc43,103.395757,2025-12-02T04:29:49.192546,True
ed0ec21e-e31e-47b1-8874-becbbb03e8ae,a5c048db-27a8-4869-98cd-bd5341cd5ec9,14.042693,2025-12-02T16:42:30.192546,True
09e9a038-77cb-4d72-8716-b92ec480a359,4377f1a4-94b3-47db-9951-a3d9a9f9ffae,216.861396,2025-12-02T17:24:03.192546,True
5a0cf755-8553-4100-b6b9-ee7ae3403077,user_8,8.518266,2025-12-02T14:18:50.192546,True
2c8e6955-59cb-42ce-8b3c-d5ddd76ae74e,7836ed7d-1c62-4aa1-b9c6-4ba0aa72e9ce,17.901689,2025-12-02T10:20:06.192546,True
d8a55bdf-b6b3-499b-b96d-e3a2e5fdbf4c,2b7d17ee-e960-47a7-b7b2-221aa49efcf1,116.691353,2025-12-01T18:16:22.192546,True
da44a8b0-6a39-4b9d-82b4-4c8af670157a,user_3,41.945472,2025-12-02T15:11:15.192546,True
7013344a-652e-4ce3-9a5c-526de7db3a08,user_40,24.584756,2025-12-02T09:45:44.192546,True
e4472a00-7cc5-43dc-9de2-28dd047103c5,034a065b-6e43-485d-8941-22d57e23991a,1.667616,2025-12-02T02:16:34.192546,True
81a67898-da4b-4662-b876-256daaf23f6a,c2e82b8d-1981-4ccb-abae-2cf1d986ab2f,8.483903,2025-12-02T17:16:22.192546,False
982350fe-758e-4763-b784-4509e0be2ee9,user_41,19.822082,2025-12-02T02:34:02.192546,True
df64d6d5-a935-4f7f-b678-59702a27d070,a2c416fe-e1b4-4d0b-bab0-d384774e71d3,60.553021,2025-12-01T19:48:26.192546,True
ecd2591e-5cff-4371-b10e-133bb945d755,7e26f0b3-d3ac-4c67-9973-a850fa71d3fa,55.009761,2025-12-02T13:23:14.192546,True
0faffb33-331c-4ec9-bb90-316d5fff3fd0,user_7,115.768789,2025-12-02T09:46:33.192546,True
cad76afa-7b3d-447b-ab10-8e3f9ff282f8,user_33,29.761002,2025-12-02T04:35:09.192546,True
27b14e33-e77a-4ca6-a7b2-2f8854d37459,ba7991e0-c997-48bb-8322-ed73cfd96171,21.885589,2025-12-01T18:35:40.192546,True
e28c3560-7cc9-4e4e-9776-272c1486b8e0,user_8,8.420129,2025-12-02T11:37:06.192546,True
07f01d6f-a25e-4980-bc6c-00b98f00a3be,bd2c2e2b-25a9-40d6-9900-d50298796204,150.209947,2025-12-02T09:14:46.192546,True
d9d7d427-ffac-49cc-b9cc-38d7def0af60,bcb8ba0a-007f-4a87-afde-4cd7d59537e9,48.526958,2025-12-01T22:02:49.192546,True
24a27a72-e1fc-4745-adb2-9c1e17c3e35d,6c4e4023-2576-4cc0-9706-6ba08efd7dd3,58.357996,2025-12-02T10:05:07.192546,True
7efaeb3c-99a2-4c39-87a0-692e579bde3a,a10768ee-ad21-4dc7-9ee6-bbf677c1f6dc,20.511996,2025-12-01T21:29:50.192546,True
64d46de7-4b43-47db-82eb-61bb0c51df6c,f744df13-2fcd-4ba1-96ec-18f2b61136b9,34.227743,2025-12-02T14:26:34.192546,True
08e77356-db36-442e-947a-ac9b7039f963,user_28,16.179479,2025-12-01T22:41:17.192546,True
e13372dc-ff04-4c5c-9f70-84007e535d54,user_21,5.691841,2025-12-02T14:34:10.192546,True
b9758f28-d210-4ca4-8f57-434794b89e36,3af3325d-fe2e-4619-b0de-1a97d3c373b0,15.859797,2025-12-02T15:09:21.192546,False
4cf32ef1-6ac0-44cb-9010-cf832747014c,06ba42c4-afde-4994-97bf-1b531c483a0e,26.884813,2025-12-01T20:54:31.192546,True
ec017693-b835-4181-94f6-2f87b66df4e5,745c2a94-3ae4-4b44-bf28-3959adfddb33,205.049251,2025-12-01T21:29:53.192546,True
55e997ca-25da-425d-9104-56f17b1600ec,user_29,170.930858,2025-12-02T00:57:22.192546,True
c926d9e7-9b52-4489-ae2a-a91ff993226a,user_41,48.51401,2025-12-01T20:48:19.192546,True
7626ab80-0633-4e86-8659-7914affeb1d9,user_25,53.501936,2025-12-02T10:18:19.192546,True
c9917475-a0a9-4756-bce2-25e325827bf7,0dded913-84de-4bac-ad9e-b5b41fee8c95,43.756805,2025-12-02T16:50:40.192546,True
d853ba8e-6fc8-4114-b42e-efa8b9286b9f,user_7,37.830695,2025-12-02T13:13:06.192546,True
c0fda20b-b863-4960-856f-9ba2645a7ea2,35a7ad29-c5d0-4a24-bab9-1749f73d800e,42.083138,2025-12-02T01:55:14.192546,True
01060ca9-c2b5-4293-9e14-781ff550a508,57b98ea4-ed21-4c77-889b-2b83d6bf8155,31.630461,2025-12-01T18:51:55.192546,False
b0804294-13b6-4033-8219-e3170c6d6718,a1c2b66b-39b6-4bfe-8a28-d96b72e66101,22.994196,2025-12-01T22:10:31.192546,False
06e97b16-ffa4-4fa1-af62-6bc07dd955dd,5ea3b979-8c62-40a0-8161-340bcf583bdc,144.939392,2025-12-02T04:40:31.192546,True
bfedc673-ebd5-4eb4-bd2c-950f9318778d,user_32,16.426485,2025-12-02T03:04:22.192546,True
eb7ca018-22f2-4ae6-aeaf-3b87f0f1b7c1,363fad59-164d-41b5-9ff5-1380653fe083,39.350282,2025-12-01T19:12:55.192546,True
1f646ead-c354-4acd-a9e9-1340b9c5a6db,user_2,9.223572,2025-12-02T03:43:03.192546,True
a90a7b3b-a6c6-421e-85e0-9b37ad728718,8dca7534-f17c-4d1a-81e1-c64217aacb60,13.75794,2025-12-02T07:12:00.192546,True
701d344d-fb56-4cda-9499-2f63159cef38,8bb7e57e-88b7-41e0-846e-ef2b0322d973,25.131855,2025-12-02T15:36:28.192546,False
ea130296-c4b8-4891-a5fa-029904e0abc6,user_44,18.924955,2025-12-01T18:49:07.192546,False
98525ce4-ba85-4619-b7f8-db9eb4abd543,user_47,17.426626,2025-12-01T22:00:03.192546,True
457fd902-34bd-4f89-8f87-efd57fbe6883,user_22,17.075883,2025-12-02T13:52:05.192546,False
8529bdc0-3af7-4566-9796-8f0e26149481,user_26,141.824016,2025-12-02T02:55:00.192546,False
2c0aceb4-b2c2-4242-87c4-f348b8764516,716019d8-a34a-4ff2-a9ff-bab63c6f1e4e,55.933373,2025-12-02T02:10:54.192546,True
c27c5b48-aff4-4b4c-9c40-5d3c16cc74a1,user_24,77.488155,2025-12-02T14:08:49.192546,True
ee431d9b-be60-4a97-bbc8-cc007a61e0d0,140fdca6-1aa2-4020-9476-8040ebca4ae2,13.067547,2025-12-02T09:41:45.192546,True
2a4a0daf-ff25-4280-a0f4-ab2b507e5daf,a1ae3c81-93fd-44f2-a8d1-12b316823c7a,9.111578,2025-12-02T06:31:56.192546,True
bfd3fdf6-8789-4681-bfa1-639675c1a2b5,d054f70b-556b-46d8-bcf0-05e31e7f06be,6.214858,2025-12-01T22:24:20.192546,False
796c12dc-b8d0-4905-b4ca-74b8ecaa3cea,5c1330ca-0e8a-44d7-99b0-af7f4bab0e13,2.778794,2025-12-02T14:57:15.192546,True
38624e0a-7cc5-474c-8d18-82524af5df9b,user_47,18.704478,2025-12-02T06:45:39.192546,True
0aa97138-6e56-4e93-a1c9-02afd6d7f43c,user_11,79.330309,2025-12-01T22:05:02.192546,True
cddda08a-6f30-4f2d-bdcb-1ae7f2fcd85e,63dc1bcd-678a-4fc7-a0f1-681b213a17a9,17.537591,2025-12-02T08:28:56.192546,True
81ad1a7f-bce7-44f1-b1fe-62ddb4943bca,c5fc2d13-26c1-46cf-84e4-5cb6e5f1809d,11.879285,2025-12-01T20:14:51.192546,True
fabd58f8-f55c-4a3c-860e-d18e49172416,25d0d5fb-681c-44d5-a87a-7541ecf996cf,52.812996,2025-12-02T00:21:02.192546,True
84970021-b8dd-48ec-996a-a73dc24d5685,e0919b75-8c6a-490a-8935-d60d78bc602e,5.530676,2025-12-01T19:00:45.192546,True
423c7cc5-b4be-4fc6-8d7a-e09ce5a8783b,3cbebd7b-4ab4-4674-b2d2-f60f5c3b8edb,70.569581,2025-12-02T03:29:55.192546,True
236d4e41-1a6a-46fc-be79-eb57a455934f,e36d8390-8fdc-43c9-bb6d-aa55462ab57c,1.517581,2025-12-02T11:03:22.192546,True
f7860d47-fecf-4733-b9b4-d3c35774450f,7126dc9d-0ed7-4a9c-8631-fc362277ff9e,75.494124,2025-12-02T17:02:39.192546,True
d504bbb6-05e0-47f9-914c-b7056bb9f10b,1403401f-9a73-4aa2-9416-d503b62846da,29.631627,2025-12-02T12:09:55.192546,True
20686fc3-5468-4ce5-a9f6-834d918c14ed,14aaef3c-4ab0-47b0-b049-299f0dd335f2,8.558162,2025-12-01T22:54:38.192546,False
dfaf4f99-07e3-4a55-a24d-681ba108f919,17b1257a-0b43-43ce-9ec1-b6805566d9c2,19.469627,2025-12-02T04:19:34.192546,False
0a8c0b82-77e7-4e17-ad06-7ad5dd9887cb,6398add0-8002-408c-afad-7d2f1876669a,68.648386,2025-12-02T04:53:58.192546,True
62e10725-fef9-4486-8b40-27a643905528,9d7967ac-4670-4c56-aaa7-55e2ab80dd2c,73.079048,2025-12-01T21:14:47.192546,False
426e0026-ea74-4b5e-9ecf-c72e54112da3,00175fa6-ec81-426e-bd56-071f7a12889f,11.874478,2025-12-02T15:22:46.192546,True
d4bd8937-401d-49ab-97f7-ee50f9871d25,user_19,67.291155,2025-12-01T18:44:38.192546,True
4cb9a536-8ea6-4d72-8538-a3b756a4cfd1,user_44,90.064111,2025-12-01T23:52:21.192546,True
378988aa-5fa0-4a0f-ae48-c414bd2a8df2,user_5,23.058916,2025-12-02T10:59:57.192546,True
e6e0c812-648d-41b5-817e-69eb23fa1539,user_7,31.944895,2025-12-02T15:23:15.192546,False
519859dd-9890-4215-bdc1-e06f6e28a2f1,9add29d4-7e0d-4c98-9a14-449716ae9990,133.703355,2025-12-01T21:32:47.192546,False
1f860fb5-b77c-4bdb-9069-173055fbc0f2,0bc266bd-de4d-4f35-ade0-5d9a47a5913a,142.347727,2025-12-02T04:00:07.192546,True
732c8e95-3776-44c6-9a2a-6cfa0233648e,a0489fc1-ba2e-47e5-8bbc-5409ede7280d,6.753828,2025-12-02T02:08:36.192546,True
4fa93699-af0b-4a3f-9a63-621f2ed79b1e,ea670fd1-40b6-4c90-8ed9-1273a5cde6f7,8.09518,2025-12-02T09:17:08.192546,True
f41ede37-17cb-481b-99e3-1a0e0f53a674,482f407a-29d9-4e18-b996-fe7b658fc4da,26.876979,2025-12-02T02:11:28.192546,True
13dead15-7ef8-4e4d-85e3-db1f9a30bfa4,1f21dfab-ab65-4b67-bdec-c8b24aabba6b,56.305562,2025-12-01T22:22:13.192546,True
02c83a02-6060-4fc0-82ac-219f487c1fae,4d845734-512a-4d40-b5a8-e5bd88634b90,60.997322,2025-12-02T00:46:16.192546,True
be24e4cb-7b8c-4917-94b4-38f478cbe11b,user_29,143.24871,2025-12-02T03:21:54.192546,True
a3071386-1330-46e6-b1c3-2c879a367562,ea32d864-f589-4d1a-8720-5bff6ef498ab,21.098319,2025-12-02T08:15:37.192546,True
a6de887e-dcc8-49d9-94eb-bf6b60242b3d,user_4,5.585853,2025-12-01T23:21:23.192546,True
1909a228-f884-4b79-8d3c-d3c8e9c0268a,user_23,49.433057,2025-12-02T17:26:57.192546,True
6a144d4c-1a6f-4739-81f0-7be22e462416,user_26,40.434092,2025-12-01T20:59:21.192546,True
b48050d9-4544-4668-bc1b-91cc8a8c820c,2d1de35a-8cfa-4632-931a-e65e9b243df6,40.676378,2025-12-02T13:59:30.192546,True
3cdad5c4-cc07-4115-a868-663500c8527b,1a223731-aa78-485c-8245-dbd16e3ae7c9,55.703277,2025-12-01T23:21:37.192546,True
2f3fe36b-3d49-4e48-970f-dfcbb91267f8,770373fc-b7f9-4255-a6e9-f804795c0881,29.18024,2025-12-02T09:49:13.192546,True
5b6854b0-c06b-446c-814f-fc9e5d68a0d2,85cf39e9-2c3c-4d35-8523-874542ed9f84,45.749107,2025-12-02T01:40:36.192546,True
b5eb2f85-d36c-41d1-b5f3-e19a3feab343,user_40,86.667961,2025-12-02T15:11:10.192546,False
b4aef838-655a-4bc4-aa42-8eee21f572c5,91bb636c-145c-434d-879c-58f6f7aac0c1,7.020448,2025-12-02T10:47:04.192546,False
d239f790-1323-4d4e-9902-235e58f8893a,ff474fc2-1f01-4d39-952d-156ba16c86bf,62.427576,2025-12-02T07:31:43.192546,True
8468ea53-16d5-43ae-ae36-60871dc5b606,user_13,1.208029,2025-12-02T06:56:01.192546,True
8ce92165-c113-43d7-894f-dc2033dde674,f02ff97a-a8a5-448a-8d38-ca0a963ea91c,38.191912,2025-12-02T07:12:39.192546,True
87c9a2a8-9b66-48e2-85db-b15439722446,user_37,24.601404,2025-12-02T09:47:58.192546,False
1257d720-b5e9-4398-98e6-63cc55bd70c1,bc8e221f-05a2-4055-aa7a-ee11cf146c6a,62.609772,2025-12-01T22:08:05.192546,True
387f1cb1-3d8e-428d-aefc-9100b9f0e4f9,4c32c4f2-59ea-4318-ad92-a25a2ae5a37c,24.307842,2025-12-01T23:16:01.192546,True
7069b5d0-2a14-48f2-be36-4c8453d4b83d,97d0676b-b097-4c42-b75d-7968141ffa10,35.461185,2025-12-01T21:04:09.192546,False
205a5344-5fcb-45a3-afeb-aaee86ab8d88,0f7385c3-482c-49e0-883d-3404957879ec,5.110319,2025-12-02T14:33:47.192546,True
17fb59e2-8da0-4aed-a61c-1a1ad52e9deb,user_13,34.548704,2025-12-02T04:56:20.192546,True
14dcac08-5fb2-4c38-aa06-bcb0e93fdd62,639af76f-96f9-45f5-8229-9e9e179bb103,1.099505,2025-12-02T13:41:23.192546,False
b7a45994-2b82-4889-9f77-7bda4e9c785c,3a16550a-9ccf-4bc6-b288-9f07c4f11d49,85.784409,2025-12-02T02:21:15.192546,True
99a80545-1e59-4067-b5c5-54cf3581655c,8b02fd18-b897-4a3e-974b-19bc7cad8180,78.883524,2025-12-02T17:12:07.192546,True
a3c7be95-ebca-46a0-b79d-782ece6d8354,ceb07168-830d-43fa-866a-5b0f260dca9b,27.424088,2025-12-02T08:10:56.192546,True
f2173590-0f1e-43aa-8c50-8ae33a083006,ff564eab-aac5-4507-b90e-06603d811dd7,6.895028,2025-12-02T14:12:55.192546,True
05de227c-0cb3-4787-8088-227976e7e891,user_37,20.605495,2025-12-02T14:21:47.192546,True
495645f7-ce11-4cfc-b2e8-f460e08b166a,0e4d7dbb-31f9-4d64-a6c7-adc0068695e7,22.117439,2025-12-02T08:34:00.192546,False
a9396184-659d-449e-b96e-d027893f0b4f,user_1,17.608674,2025-12-02T05:06:50.192546,True
d467d905-7fe3-46cb-b642-ec094b6ce4c3,19b64a64-7bd4-4889-b654-435874afcac3,31.945972,2025-12-02T14:36:33.192546,False
20f2b247-003c-41a3-bfa9-234bc9e95799,user_46,6.236553,2025-12-02T08:11:06.192546,True
c8e4b6a8-5531-41ad-9e7b-ad42f50d9d01,b5f4df3e-d6a9-4455-8ee5-7370f866dea1,18.172217,2025-12-02T08:53:06.192546,True
670050af-feab-435a-b03d-ec78f4538554,1a1398b5-2107-47d5-aa77-ff74e2129e1f,114.777875,2025-12-02T13:13:54.192546,True
033723cd-65f8-4a7c-8cda-cab8111c3748,690203b5-55a2-4aad-9b6c-63f16d3f855b,10.664865,2025-12-02T01:25:53.192546,True
83f20e8c-9ef4-4039-8e0b-2e472dcc71fd,aa11f585-fbce-497d-8799-05f1701c6136,61.663738,2025-12-02T17:01:08.192546,True
4c9e0dd9-2e5c-4cb2-8eea-3409aff1523e,61e4f2db-6cab-49dc-8211-2fbfbe9a1d47,18.092581,2025-12-02T02:53:48.192546,True
82755661-047f-4973-8fee-bd4639940198,3288d9cf-0329-48e5-b76b-0578968e9d9c,44.59549,2025-12-02T05:09:21.192546,False
4dc8bc0f-9ef4-4b67-907f-c6376e99735a,7f8df312-5c5a-4ce5-9bfd-8e00fad3d0c1,110.534059,2025-12-01T21:26:38.192546,True
c80c20d3-ab6d-488a-95b5-87554e0799bf,user_17,46.53205,2025-12-02T17:14:18.192546,True
