tx_id,user_id,amount,timestamp,success
828be793-9326-4e7a-bc03-91b356c0db9c,c9a97312-c35f-49cd-be0b-ec7d3547b594,74.850366,2025-12-02T01:26:14.192546,True
1b38dcaf-2d3e-4f27-b84d-4ee12ccd4db9,user_1,69.311816,2025-12-01T23:58:37.192546,True
83ab4b66-c920-4f37-b1c3-28a400655dfb,fb1ff074-c3ba-4cb1-8010-45853cc023da,36.563477,2025-12-02T11:26:02.192546,True
21ff87a4-53b0-41af-a0c1-183308a92c70,40e2e546-c12f-4fba-9679-3b22f4d490b3,63.507192,2025-12-01T19:29:23.192546,True
4be8faae-2c86-44cd-ab45-096bafbb460d,b6fe6195-a6d2-42c8-94a8-1ff7c35ce245,17.636952,2025-12-01T19:20:42.192546,True
21417e4e-8956-47ef-9abb-f31dab765594,c906c4da-7003-4414-b2a1-681a582cf1c2,108.778277,2025-12-01T19:47:37.192546,True
65977784-3233-44c7-a6c9-f70f02870809,user_2,35.330871,2025-12-02T08:09:56.192546,True
bd635fdb-3324-4367-aa4d-95f67fbf3f8f,8a41576e-9fcb-40d5-bc84-d73ef8926c46,197.415137,2025-12-02T01:43:56.192546,True
5fa81a3c-cb5c-4226-8087-675b74c9377f,a945a67a-4359-41d0-be5d-cca7850e932f,134.120317,2025-12-02T03:18:45.192546,True
217eba37-9efe-41e3-bd8a-197205c8c050,ea48a214-93e0-492a-8363-42161300959c,28.244395,2025-12-02T05:26:31.192546,False
b4b0bfb6-4463-4926-80d8-20afcc730e00,user_23,140.685068,2025-12-02T07:28:12.192546,False
d48abf8e-6c3d-464b-9380-6811634a6d53,a8899d9c-f8b1-40f9-a0d7-c2567798db25,14.545268,2025-12-02T03:33:32.192546,False
73821dd7-28e3-43de-b0cc-097b1f053bb7,user_17,26.66601,2025-12-02T02:34:47.192546,False
17b9bc6d-0cdb-4cf8-8129-5d083180bca8,f300f4b9-da27-41f1-99aa-589751bb3d89,65.468785,2025-12-02T00:07:20.192546,True
5aad8651-79ea-4741-bfa0-48c2b04fba0c,4a2b71cf-2123-400d-8edc-922d56a40501,47.141092,2025-12-02T07:03:18.192546,True
2b28a952-e069-4e5e-a28d-5541d10bd049,e2b40a9e-55b2-44ce-aeea-a887ea503757,14.083083,2025-12-02T02:52:33.192546,True
a5142fb8-9867-4e5a-aa30-c0f1c50f879f,b4030b83-6687-4875-9f8d-444b3bd71434,7.444397,2025-12-02T11:57:42.192546,False
3841e611-a325-43b0-827f-851689b04d5a,2e246b89-7649-4be6-8a3f-6d82e9942e3b,52.496975,2025-12-02T01:11:14.192546,True
1bf9df28-56e9-4702-aadb-c966c9fa5b68,6b8e0612-64c8-4488-a63a-bb6f877150d6,119.566946,2025-12-01T20:46:09.192546,False
c91e69c4-defd-42e5-a50a-f5db4af1a52d,user_3,49.209639,2025-12-02T07:38:09.192546,True
727a690e-8f5e-481a-903d-f262033cf2ef,18b6773b-d828-4b91-8c0f-60c453ea21f7,49.018131,2025-12-02T03:36:09.192546,False
7679b819-2abb-4750-893b-d2fb8e7a6a9b,cf51cfd1-6c08-41df-8c14-6318fd2af635,84.808771,2025-12-02T00:11:17.192546,True
fa0a1ad1-0371-4aa9-92c2-4fedaef37b79,6ff791b4-7a3d-4bc7-b1ab-a0f3d0830ac5,61.291535,2025-12-02T17:42:42.192546,True
c5b9daa7-1149-49ef-bcfa-f4fcfdde59af,6ec4eeaa-8cc2-440a-a338-da2ce9e52298,50.876197,2025-12-02T03:13:11.192546,True
5a114963-51e1-4e88-9766-0dab919363ab,user_25,96.524726,2025-12-02T15:16:39.192546,True
f11d8132-fe90-4a30-943e-ef2df163ede7,d8bf3ca0-97ef-43fe-a146-5602788d88d6,61.158502,2025-12-02T12:50:25.192546,True
b4798c29-c5ed-4678-99a6-7dd4735be8c1,93282fdb-a96a-4884-bb06-1d93940eb724,28.6279,2025-12-02T02:10:05.192546,True
b7b083f1-946f-4716-902c-c550278d00ab,user_25,6.992927,2025-12-01T19:58:02.192546,True
c5f266ac-a510-4be1-bc61-936742a926af,de6b7c2b-897a-40e6-8696-5d941646d785,73.978214,2025-12-01T18:58:58.192546,True
21518b66-d590-4ce3-99e8-685721978bd7,e1a4c6b5-6228-4697-83bc-2929315b9c7e,29.573043,2025-12-01T20:09:16.192546,True
55b87993-5fe9-46e3-9bad-a1bbae6aa758,4533c498-8e7e-47fd-aab9-0fdace820d20,160.50064,2025-12-02T12:16:54.192546,True
e1f354e0-c48e-438f-a81e-f0efbd69c2d4,01c5207f-871b-4556-b0dd-331b7cdaf4ea,74.961976,2025-12-01T22:17:26.192546,True
9fea4786-babf-4664-90d3-fe4a814ac0b6,a4da9acd-93f7-438e-85a6-91b21121c57f,130.338393,2025-12-02T08:13:32.192546,True
46127f2a-32f9-451a-a5b9-7949b1c73c66,01d96f58-7c9e-43b2-876d-de044533171d,34.059819,2025-12-02T04:11:29.192546,False
113b1eda-5d13-4c5a-b1ab-6fd6b9f845dc,user_22,44.68704,2025-12-02T05:47:43.192546,False
d40d6101-8a24-4f9e-bdb8-f5405428965d,b63b1222-1fef-4136-9bb7-1aeded077e82,111.454962,2025-12-01T22:40:53.192546,True
c86e4658-4321-4331-88a5-eae14ae8174a,user_5,8.366406,2025-12-02T05:51:40.192546,True
04f7242f-2d2e-416f-9b87-0394df42e399,user_5,101.404211,2025-12-02T15:20:17.192546,True
b42df9f7-c366-4908-9e06-3588b3e692a3,97ce2e1a-c7a9-48c5-b134-b7ff364f34ec,6.715581,2025-12-02T02:28:25.192546,True
e83527b3-b700-47bc-9e50-691e0819549a,user_9,9.7862,2025-12-01T18:45:33.192546,False
71aa1b47-7730-49c9-8aad-adb7b095a7b2,24411f48-2a0f-4855-a5f2-3deff2aabae7,88.257194,2025-12-02T04:21:46.192546,True
ef227845-4371-463e-bb54-0732780821f5,a4d3f0cd-c318-48b6-99ee-a32110488882,49.504631,2025-12-02T08:11:43.192546,True
efeba4cf-7885-4287-b5c9-8123c69123a7,1572a2f8-08ba-4b02-9aed-c077f8aa298b,49.26002,2025-12-02T14:27:02.192546,False
35296dfe-b8bc-48dd-b757-a34d96e90dbb,72dec7ff-4a66-41f9-aa80-609a373f84ad,44.101722,2025-12-02T13:22:58.192546,True
16798236-d39d-49ac-8aff-b2c4ecdca451,da9c7418-c8f5-4e0b-aac3-284f1a0f7f61,11.682916,2025-12-02T12:48:21.192546,True
af814b30-bb7e-41ca-90c1-f6a77d7caea2,79e7fe9b-f77c-48d0-9d48-2a487f997c1b,14.753453,2025-12-02T03:45:32.192546,True
b4a44238-f2a8-4368-9be2-8d5969ddfaa5,user_2,59.177963,2025-12-01T23:11:10.192546,True
27af5fc6-5507-44b6-9fbc-b89e833a8744,569dc664-eef4-4519-a460-bdc8f9e62e15,1.210524,2025-12-01T22:14:15.192546,False
a08278fe-b19c-4ce0-baac-eb6bb412db82,4cf14e5a-7043-4648-a9ab-597a8e9f1057,49.745812,2025-12-02T13:52:58.192546,True
9aeac159-68af-40c8-92fc-6aed3787da62,user_8,219.12303,2025-12-02T07:09:55.192546,True
850c3fe8-7acb-4b9e-9f14-2a851c119343,d462771e-bc1d-43ea-8c1f-8412f89d32b3,7.959498,2025-12-02T03:59:03.192546,False
729b4840-23fa-48dc-b278-6cf631ebda66,user_31,83.623494,2025-12-02T01:11:50.192546,True
0fd0e836-f6db-4952-9b57-1ab9e993b228,b370bf4a-3861-451d-9795-d35e5cbfb9bc,43.607446,2025-12-02T16:48:59.192546,True
a3a4cac8-85a8-4e4d-b220-1ab297263d13,181c6a48-86c7-4b3b-9aac-760a2b2c7046,75.83769,2025-12-01T21:40:22.192546,False
4326d1d4-c9d0-4c0f-8b5a-a9cd80e827a6,2af9599f-f321-4428-b5bc-890be52f8830,102.530756,2025-12-02T12:39:44.192546,True
f631a631-e3ed-4969-83fa-22cfdde885c8,6f4934c7-36ca-4968-b366-d0bc301cdd97,86.917699,2025-12-02T15:14:33.192546,True
41eef40a-08d0-469e-ad71-c2dae4a432ed,3527259a-e1e0-4c07-a5de-ae8d8ecd6dca,7.619024,2025-12-01T18:39:55.192546,True
4f16173b-0706-4f22-80ca-fd469aa1d836,user_47,59.575608,2025-12-02T09:43:55.192546,True
2ef17216-077e-4b9b-86b5-3952792f2f2c,c975c940-e9c1-40dc-9a6b-5ea785584c56,18.299377,2025-12-01T18:03:12.192546,True
081b9a1a-ff03-4fd1-8665-49d202e08175,user_37,149.674634,2025-12-02T04:47:18.192546,True
a2145fde-46e8-4551-9e48-710d8d4cdf19,8a43dc9a-ed5c-4aff-9e07-a46912761c40,23.168258,2025-12-02T09:17:10.192546,True
24785cd4-2e6d-486a-88e7-3cb358b13b74,2153bdde-c260-4bb9-bee2-5d9af9832210,34.336444,2025-12-02T16:23:03.192546,True
6d25115d-1bef-4005-98e5-46ed2d335a4e,796791c2-57e9-447f-aa0d-ad364a58ba82,20.426019,2025-12-02T15:46:43.192546,True
cd2334a2-6e5d-4728-bb4e-a25dbea380d9,440fb462-9883-4850-aa19-ff3229cfc916,4.427161,2025-12-02T07:58:07.192546,True
9b6889b5-0852-47da-ba9e-a59cc9da48e4,bba85af6-b055-4fe4-a423-db3fe4e67eba,5.888603,2025-12-01T23:07:35.192546,False
39ac2939-52a1-4d48-9d9f-d61e7e0a9cd4,2bf26e76-17db-42f2-810c-7f099fbe42ac,27.724654,2025-12-02T09:02:22.192546,True
2efe8402-bc12-491d-814b-484df663e190,e2aff7ec-7231-481b-8a7b-d0f88a9ec15c,7.887278,2025-12-02T02:41:56.192546,True
7e78ff0b-9327-4fdc-ac03-eeca8e85b58b,57c32fe7-c713-48f9-8001-f5b176c017cd,187.733072,2025-12-02T06:19:26.192546,True
215fe697-9c2b-4222-a43f-1052fca59ba8,33e313de-d312-43c3-b632-043a15def562,74.410984,2025-12-01T20:37:20.192546,True
2e8434ca-7c08-465b-bdcc-9314f2f6773f,af36a32d-461a-464d-955d-19d60a080ce5,236.367033,2025-12-02T13:55:58.192546,True
5ae9efb1-9ba4-44f7-884c-3c0e7b0d6ef6,user_40,86.18596,2025-12-02T01:00:35.192546,False
19fd6ae9-8a2a-4865-a517-f05477717fc0,user_13,34.304088,2025-12-02T01:44:59.192546,True
3dff3700-7575-405c-a40f-7e8a596fe862,f18e07c8-2689-4369-baa4-e3e2aa0141ba,48.872837,2025-12-02T15:25:16.192546,True
913a0e77-4fb7-4ee0-9544-6f69c21b0e64,414d6615-17cb-4c01-b148-3161337b9b9f,55.646147,2025-12-02T08:33:09.192546,False
61c6cb08-c5d4-4f03-89c7-88a43fb654b8,9c3c134c-6461-417a-8355-2d24f745ff40,11.297756,2025-12-02T14:21:31.192546,True
c1ea6301-2fd1-4a42-bf1e-03b248106db3,249a310d-76ca-48c0-9306-79d316aba742,18.84837,2025-12-02T09:38:17.192546,True
1b55ad0b-9a02-47f9-be51-bc10cd35e67a,fa979085-3388-4f1a-8533-2f9dc3ef0a00,130.31408,2025-12-02T08:40:28.192546,False
3f861f6f-dc8b-416f-82c3-8e110e9e6bb4,daa89b53-df0d-412d-9787-79e327b5c0a0,70.423548,2025-12-02T03:23:57.192546,True
e4e21797-1ab9-432d-9331-7853d53814f2,e667a402-817f-4e2e-bfd5-c4726ea037ec,2.175854,2025-12-02T09:29:26.192546,True
52309b58-033a-4f84-8949-d203ad6e4c51,cafe1955-d2f2-4275-ab94-2602363e611c,22.776628,2025-12-02T15:04:00.192546,True
1236bd3b-6fa8-4ace-a232-ae2fea84ebc1,d71eec66-3926-492f-b089-c25c253c7664,86.99862,2025-12-02T03:58:04.192546,False
ad39e931-ffa7-4835-b21b-228bdc1b04ac,5a83bbd0-e020-4f86-8852-a6ffd52e4f69,52.005621,2025-12-02T15:50:25.192546,True
bd8785e8-e045-40cc-94e6-8a24a3342c53,user_39,2.936847,2025-12-02T11:52:51.192546,False
183fefff-a491-4557-b52a-3712c0e5f7a9,0c451446-ebba-46ed-9530-d54c6e3faa69,69.411679,2025-12-02T15:00:25.192546,True
cabf311a-9900-49c0-9696-1ddb06144d79,user_33,120.596539,2025-12-02T07:46:10.192546,True
2d8cf966-7a0d-45f1-bb1a-c7defba520ea,user_27,46.994229,2025-12-02T03:48:55.192546,True
08682351-229e-458a-8f17-49df9f906a59,bb37c17e-4195-46f2-8014-a32a10da0ab3,44.186469,2025-12-01T22:04:38.192546,False
a04be370-eb65-4d64-855b-a4c701b2dbe4,f4ece8e5-f90a-4c84-b278-20c735fb78df,106.865853,2025-12-02T14:42:28.192546,True
65a7b62a-6259-4df2-beb0-9487c4f042ca,user_34,16.63965,2025-12-02T03:22:48.192546,True
e74dd339-611f-43a3-bae1-be207a30f44b,8f663033-e3e2-4c6b-9a55-18cceded8ab8,27.151288,2025-12-02T04:18:42.192546,True
4acb51f2-886a-42e4-a1d7-ffa349023f91,user_26,56.743982,2025-12-01T22:13:19.192546,True
eafbacc9-67c7-4adb-9150-814ebcff02b7,f9d2bdd2-8fea-45ca-a474-a5b83b8878e5,21.117248,2025-12-02T07:44:41.192546,False
afd83449-e5a3-475b-a32c-f3a99870ace7,d55e4cc8-28ed-4d4d-8e0d-5bd333bfec17,46.175435,2025-12-02T08:17:11.192546,True
cab65755-b5a9-45e7-b13f-079c9b115d24,user_29,13.095509,2025-12-01T23:35:32.192546,True
b96feaa9-7a2a-4369-9167-17022fa0ce95,2dcf3f55-b044-4ce3-a8e4-1bdc2e3799f4,78.036804,2025-12-01T17:59:48.192546,True
32cc2eeb-ec60-4772-bb86-6da04e42ec23,d4f45a75-ae2a-4b04-9dca-1a81b61b33b2,110.677853,2025-12-01T20:49:29.192546,True
2f44ea56-ab26-4ad9-960a-8051c2225ad0,8ba6bb8e-7227-4bf1-82d6-0501310d9845,110.768666,2025-12-02T02:17:08.192546,True
cd934b54-d232-4e60-ab66-917c77b7f81b,user_6,92.193829,2025-12-02T09:44:02.192546,True
87f5f8d3-1ad7-4e03-bbb3-fbf36408b4a2,user_49,90.705593,2025-12-01T19:11:17.192546,True
78d6b489-ef58-4db1-8b84-71438597ed6a,user_3,4.930473,2025-12-02T08:06:58.192546,True
d5f5213d-2522-4902-af1b-51de02d4b391,6ccff206-ac05-4a02-b84c-8c9fa53dcb7d,6.758733,2025-12-02T13:19:16.192546,True
58a5da67-1434-48ae-b881-9fb2b24aa120,8a02fb67-a2f1-48b2-a352-dfba85e0b2cf,121.894443,2025-12-01T22:17:33.192546,True
2d39874e-5a6a-40c0-b7a7-13f5a48c7f14,user_34,3.818783,2025-12-01T19:05:49.192546,True
1475c641-c8b2-486f-9395-0e69c29d6897,d62f1804-ff74-42f1-8ce2-e0d2840d4b0a,2.417835,2025-12-02T08:29:08.192546,True
2a49668e-ff0e-428d-9da2-029710af120c,1a6e4c98-245a-4747-8fc1-abfef40dc7a5,100.350026,2025-12-02T03:07:04.192546,True
c7844b00-d5a1-4124-887f-1ed6396f75a3,5f9f2909-71f1-48cd-be5b-f857618193f7,27.603865,2025-12-02T16:01:35.192546,True
6fece3db-997e-4c0e-94ed-d70c89194540,dda1830f-4918-4d56-b9d1-0a87699c6451,35.717779,2025-12-02T07:19:42.192546,True
f4b43292-c158-481e-a619-2ce4c844e13d,e2b6f99f-86c3-4b0e-9dc2-559f260e85a4,135.518716,2025-12-02T06:42:09.192546,True
98179246-d4c7-4948-b217-6bd1e0502306,3daa089c-6863-45b5-91cb-5da77e43e7f6,2.293262,2025-12-02T05:23:39.192546,False
1af544e2-ff5b-4e87-a880-6ad0546ed88c,ee5bea9d-4408-4ff6-a6bd-c7878e0efe5d,81.626339,2025-12-02T10:01:23.192546,True
85e0998e-891d-45ad-9bf9-a0330c13d43e,user_16,145.899686,2025-12-01T22:02:44.192546,True
74939a88-c628-4f96-98f3-825ec66f33a4,user_39,14.98663,2025-12-02T04:41:34.192546,True
1c36c971-657b-48d8-8de0-e08ff8b2b2e1,ca6aa54b-98ae-4bc4-9d12-09394b44f2f2,22.960359,2025-12-02T08:16:23.192546,True
4dd400a6-c747-4ac5-8697-673b4eb07e0f,de41ca4e-4ca3-48b2-926c-cfdeed861bc9,16.466288,2025-12-02T17:21:57.192546,True
b74fa1a7-c19f-43b9-8226-8f6b00a4ec9c,user_21,17.80592,2025-12-02T17:22:06.192546,True
c0ed6723-d550-4a55-b1c9-9d0ca3072a18,user_7,23.817461,2025-12-02T15:43:40.192546,True
b64108a3-1095-4afc-95e8-0499d28bcaf6,4b804c7c-caf1-4e85-9832-ed3c114dcf9e,99.658185,2025-12-02T10:56:28.192546,True
383412bd-3c09-4d5b-81ba-9a8e3d826726,3ccb01f1-cd95-46e2-8901-6c3d826fd7ea,80.08668,2025-12-01T21:55:36.192546,True
75498c80-2f64-4ace-9192-ea37791a9239,b3afb81f-fbf3-4f29-b3f8-f91ec19cf0e1,4.656972,2025-12-02T05:23:16.192546,False
7888de15-356e-48a1-94df-ee4dc45a80d3,7e9d5750-5a5c-4253-9a9d-d7cb748eab7b,76.381404,2025-12-02T10:40:02.192546,False
ceeb89fc-192b-447e-a487-89886f702b10,fb528a15-3505-481b-9695-94bea2c3c89b,35.708297,2025-12-02T01:36:16.192546,False
12bdcfae-2230-4ec3-998c-2df058b08a02,user_47,0.381794,2025-12-02T07:09:54.192546,True
674ddd5b-81ad-44b4-a2b8-541019f31e13,46efdd55-4bcb-4e73-8518-b326bb20e163,22.239093,2025-12-01T23:07:00.192546,True
ac67068d-7806-4e73-aa3e-702a9727b90e,user_44,1.329153,2025-12-02T06:32:16.192546,True
f32aecd5-b103-423d-bf25-5951eebf1709,29df7867-45a7-4783-b8f0-0bc2b04a8567,45.781046,2025-12-02T00:20:06.192546,True
1b090be3-e322-435c-9754-6db37e1395aa,user_40,78.053298,2025-12-02T08:11:22.192546,False
22161104-5c8e-4676-977a-024cff255b5a,20939d6f-e750-49fa-a223-add7dbd2f628,2.058411,2025-12-02T03:34:12.192546,True
ad1eb54e-7811-42c7-9a33-7c8d666f9822,user_9,95.833349,2025-12-02T03:41:12.192546,True
6f7aa5d3-64ab-4ee3-bc00-b8c094e4f0d2,1e8a8ae2-0dbb-4c8b-b60f-8dbed287e0a3,3.279452,2025-12-02T05:12:35.192546,False
4057966f-a4a0-4123-9738-788203f43ea7,54adca8f-1b6d-4e04-ac92-099c31afdb9e,9.11934,2025-12-01T19:32:04.192546,True
d48bd1b8-83e6-469a-8d2a-a54c9e889217,user_49,18.910947,2025-12-02T08:03:15.192546,True
631d16e0-a051-4da8-b93f-86705ddc96ad,user_25,84.932472,2025-12-02T13:38:11.192546,True
a9020a6a-7624-424f-96a0-f90a29f4e689,user_9,23.144055,2025-12-02T15:51:17.192546,True
2069550a-2604-4018-8b87-bc3adbbf3652,user_11,114.079118,2025-12-02T17:20:39.192546,False
86e8f6d1-693e-440e-98a1-c7df686e38cb,86c381e1-c9c0-4a7b-b3b3-0712c55bf1e6,44.00313,2025-12-02T15:03:19.192546,True
78b81140-44f2-4604-9e9f-90ea1fdf943a,7c25ffb6-3873-44ff-89e1-4e69dd618de7,13.376093,2025-12-01T23:11:08.192546,True
7ffc5da5-efc0-4cdd-b48d-3ee406c088b5,9db6eecf-3e6d-4168-a51f-abd69e869a2a,14.309533,2025-12-02T12:41:21.192546,True
0f6830b7-2d69-4442-8dc9-732d588c0d2e,6ec757ce-36f6-4a7a-bbbf-b3d6dbe64631,33.273735,2025-12-01T20:24:42.192546,False
f9453a4b-e643-435b-a2af-3fbbb5569cc6,3e9531cd-a64f-477c-8eec-1dfccbebad12,58.130711,2025-12-01T18:13:07.192546,True
353c03a2-6818-475c-aff2-37427f0c1372,user_24,0.18716,2025-12-01T19:27:27.192546,False
4429e5b1-1c16-4d00-b7ad-70de29bf2547,user_18,1.133503,2025-12-02T15:44:57.192546,False
daed8d37-04af-4581-ace3-180a388dbc9a,c5d9efe5-131e-4866-9238-d651403ec53c,61.265064,2025-12-02T10:50:01.192546,True
8634fd54-5e02-45f7-a9bb-6660aa87a9e3,a529fb2a-2607-4777-961a-9c116c48c22f,3.606586,2025-12-02T13:27:17.192546,True
eb4a9f27-ce8c-4761-9a3d-991e24b2d684,user_3,0.506427,2025-12-02T01:33:08.192546,True
bb74e25a-2586-4d50-88ac-0facabe1cbb1,61524237-f74f-4e5d-bf83-4b9bfc3dab54,9.594921,2025-12-02T17:49:52.192546,True
fdc9ffb3-5a2f-45e6-b9c4-7e37b4b1f8da,88d82d32-d413-4484-a76d-7a0305e57e11,30.27026,2025-12-01T22:18:22.192546,False
a1782cc5-2704-451c-8f0f-2a02dbe9d7f3,user_25,61.268514,2025-12-02T08:14:45.192546,True
5b13ecb2-9190-476e-bdd0-f05dc0304319,3543d229-715e-48c5-887c-759ff7545b21,170.650059,2025-12-01T20:41:47.192546,True
b66b57a2-b6e9-4db5-aab2-4474ef23db61,bc80a363-7b89-4b7c-85ae-63b14c48d334,6.292934,2025-12-02T11:09:30.192546,True
e9108acc-a6af-4d32-b5b8-3e7083b4226c,db882a35-3548-4012-a91a-7486f4d1c92f,3.824196,2025-12-01T23:51:30.192546,True
f2b11e7f-f587-4ae4-8dc6-73c9f154927d,af456b1f-1040-4414-a69d-a259c54d4d3a,166.845722,2025-12-02T01:06:12.192546,False
dd575d98-f625-42af-ba17-2711501b2959,c12ce478-bb31-40e0-b243-069d6c5a09ac,162.21798,2025-12-02T04:50:44.192546,True
e5a4193c-0fb4-4ba7-860c-774719469157,18609545-5554-46c2-9fdc-0c3491696b1f,17.390811,2025-12-02T10:09:24.192546,True
f07b579e-edc6-4cdc-994c-893bbbe02e01,user_9,53.999448,2025-12-02T02:48:52.192546,False
7125ca47-97b4-45b3-a66f-815b40ef7dd1,user_18,16.820211,2025-12-02T13:25:39.192546,True
b8d8af16-40ff-4134-a15a-04859e1177f6,42a1b6ff-2e14-4a65-af1d-caecdf5f854a,11.739651,2025-12-02T12:01:48.192546,True
715abfa6-5dcd-4e1a-b1ed-28be774bfd80,9d0e5cb9-1c8b-4c21-b558-e89675e6403a,158.190015,2025-12-02T17:14:10.192546,True
a997ad1e-3bcf-437e-aabd-4f3b0daecddd,ccdd67bf-4620-41e7-8df1-9e68c889531a,39.340772,2025-12-02T06:14:56.192546,True
bee610e5-c256-4ebb-99de-ad2df63e4588,user_37,12.55761,2025-12-02T02:34:52.192546,True
