tx_id,user_id,amount,timestamp,success
d98958cf-878c-40fe-92d5-0f5803252e86,user_42,9.384559,2025-12-02T05:43:33.192546,True
67536d73-5870-400e-b2f2-34d90994bd2d,fb17b2a3-e1f5-4287-9680-f55edddae6b9,5.331899,2025-12-01T19:51:40.192546,True
160614c4-f68c-41e9-b9d7-bfd21e403c75,95eed704-5f74-442d-9168-79287c0b17b8,17.893626,2025-12-01T18:48:21.192546,True
455c37dc-dcd2-412a-8ba3-53bfb367ffcf,f294f728-9596-4941-984a-b4ab99565734,21.697527,2025-12-02T02:20:17.192546,True
790da8ed-3766-4991-b58a-5814ad22a812,7d61ed2e-3233-4ae3-81de-25285a41bd65,100.287926,2025-12-02T09:20:07.192546,False
b1689b83-da2a-401b-951b-530174e16186,ad84c677-d8cb-4746-bfd8-50f3649d555b,12.706584,2025-12-01T21:09:11.192546,True
0ea8ab7d-da43-4335-9b80-d14453c74327,user_18,19.17896,2025-12-02T15:52:56.192546,True
35badf52-e881-4fee-8b77-697b65615618,ae9b416b-3d7b-4ed0-9950-76864a68bb97,9.08358,2025-12-02T01:48:30.192546,True
39f7c7df-d040-49cb-bb70-798532da4f23,e98007be-89e1-4a0e-a78e-45b18266fa9c,10.026692,2025-12-01T21:00:28.192546,False
b8a7eeeb-9dca-4948-aa27-e50f75611fc8,0e4b35da-03e6-4069-9a2a-5b0f1bf6f306,154.933311,2025-12-02T06:41:00.192546,True
f6be4280-3ce3-46c4-afa7-522f810d7d3f,user_49,2.592407,2025-12-02T04:49:17.192546,False
bb00b1b7-cf22-48ea-9d16-6bf4982f9d1c,66b44273-852d-4e32-b3f7-ab6572774640,67.909394,2025-12-02T00:08:04.192546,True
21be11fd-da05-423b-b9d1-8a3827159d32,a6662a8f-84ca-41fa-a3d5-90f91a0894f6,21.610941,2025-12-02T05:31:58.192546,True
fc08acaa-90a8-4af2-8785-c532662f5cfd,e94a8b17-1352-4ffd-aec5-76d128576a00,7.843548,2025-12-02T08:52:40.192546,True
fad18663-e387-445f-a1b6-a3c0f09c95b4,a9fb9c73-e80e-41f7-a1d9-79ec34db0310,3.92778,2025-12-02T01:09:21.192546,True
a064edc5-aa7e-49b0-b8d6-f015afcc8b1a,693c72fa-4a12-4666-a9cc-2564cd00310b,48.406188,2025-12-02T10:47:30.192546,False
9e5c4c52-e034-4404-badc-0c72296b3155,f8346bcd-c4fd-4893-934d-2298c2a3db9f,3.393728,2025-12-01T19:58:25.192546,True
7d4bb1e2-8ee6-4c86-9e16-0d70a888fd87,user_20,51.473622,2025-12-02T13:56:02.192546,True
a88f6d84-a1c6-4f79-885c-1917d066ac78,151292d4-63f2-45d4-aa62-10726a1eeeda,79.774758,2025-12-02T05:20:33.192546,True
9a8c970c-f3b3-438a-8b4a-310ef0fe84c6,40b24a6d-5fce-4077-b760-388d7d3ecda1,85.54653,2025-12-02T13:30:12.192546,True
4f0f4f49-e1a2-43d2-af86-ae70a2e9adba,user_43,13.425486,2025-12-01T18:04:39.192546,True
314c2f9d-c49b-4ab8-91c3-560e3711d1a7,fe974e45-fb37-4a99-b70a-653a3b192058,32.228798,2025-12-02T16:58:05.192546,False
49649ce0-198e-4830-9379-ccf308bb384a,9e96d11c-e4a6-4a5a-9b38-d72ae79b8773,37.772673,2025-12-02T17:16:09.192546,True
94b95521-72a5-4034-b617-dfe3d49643c0,d5cc8305-45c5-4a13-8f77-d10794f55376,148.060594,2025-12-02T02:37:31.192546,True
67995367-8216-4e7a-8a3f-1b99da92e8af,user_44,54.650714,2025-12-02T11:01:39.192546,False
477197e3-047c-4ccd-a0fc-eeb070198869,92334622-e319-4809-9c1a-e38872580f24,9.719316,2025-12-01T22:29:33.192546,True
fe659556-cbb7-40ef-be18-c46152eb09d5,f6156231-f55e-4059-95bd-2e261bd9db65,41.071187,2025-12-01T19:57:40.192546,True
0a40474c-1fcd-40f4-840b-49792c8883f7,user_42,56.290369,2025-12-02T01:47:39.192546,False
d5dcac52-d449-487d-a8b6-ddb2baf28758,ea2fb240-73a7-4774-b3bf-8ad7d38ea839,57.296631,2025-12-02T00:03:51.192546,True
bd106af6-4b11-49ce-a514-87d4a8105587,8a6e7b29-d4b8-4602-8fc4-f72311cbf741,54.175607,2025-12-02T11:22:10.192546,True
b857f1d9-2674-4e79-9e3d-19122122932c,user_6,10.204159,2025-12-01T23:54:17.192546,True
7d3c8e1b-845d-4f26-aa5c-a20bf2a317d5,e0bf8a1d-68f6-47e6-966d-fc48cb0ee844,83.703505,2025-12-02T00:40:24.192546,True
ec5528ee-c422-47f1-a2b4-6f75503b4364,ff26f9f1-7320-42d3-ba52-75cc23d38d77,19.579337,2025-12-02T17:39:18.192546,False
b6b4f452-b9f6-4394-9829-531d01793771,user_28,21.905024,2025-12-02T02:00:09.192546,True
aa80a6fc-fa0b-469b-8b66-da0a2cba9d00,7900d0fd-ba7e-4cca-bfcd-f71a2dff4eaa,19.066804,2025-12-02T09:34:16.192546,True
3d306a58-5c57-46dd-a41c-1928656b3296,b8975c74-bcc4-4852-bdf1-207dd830a47c,0.727639,2025-12-02T07:12:29.192546,True
79f8e44c-7193-4b16-8082-90510ad7860a,user_50,6.748972,2025-12-02T11:45:22.192546,False
f40971bb-9ba5-4ee0-817b-aa05944902da,user_26,29.639312,2025-12-02T07:27:05.192546,True
45eca9d7-d0d4-4859-9b8c-a2e615c3cca1,ac0cb9e0-93ce-4cd1-8f69-d628fcdd7e52,42.271039,2025-12-02T09:43:43.192546,False
b183f177-3641-416f-9211-a78a33cfbb9a,82a31801-b6da-4372-968b-7c8805b5104d,92.568307,2025-12-02T06:21:37.192546,True
1e87836f-bfe4-4050-bf08-78bf01d91a93,97b5fb2f-3706-4af3-afc1-a50bcec6ae06,0.468081,2025-12-01T20:15:37.192546,True
35177658-3b8e-4620-b2e5-01402b415bfd,user_6,125.110201,2025-12-02T02:47:32.192546,True
755577ab-5b7f-45ab-afa3-12bae097ec01,738d9607-a22c-49f6-b1a1-c95d6894be91,12.441714,2025-12-02T17:06:07.192546,True
aed0a6f0-caae-4c6c-829a-4ce46af60189,9be3ad61-6822-425b-9cb3-71ab85ffc114,36.760568,2025-12-02T08:08:41.192546,False
c54669ec-52ca-4674-a699-81b7de4791e5,4cd6d871-8598-4a03-9e5e-a08f819c32e9,24.396683,2025-12-02T00:53:55.192546,True
c0942be5-9f03-45e8-9af3-aaf436572dbb,79297688-9f7e-47bd-a229-ce827f2eb57d,59.014064,2025-12-02T07:19:46.192546,True
9ce9b493-4998-4315-b80c-8fbb910bd652,user_44,53.121416,2025-12-01T21:31:46.192546,False
ea635168-8c3c-4dad-ad76-861f562a4c55,9a08c4a8-f30a-4c95-af12-81b5af69617c,17.121615,2025-12-02T01:48:14.192546,True
acfdf326-0254-4b07-89b9-9634e59ee03b,65ce2f4b-d239-4d02-bc22-0beac4a2aadd,79.059487,2025-12-02T07:56:54.192546,True
022fcef9-3352-4308-82fc-74c0198ace29,user_46,71.638912,2025-12-02T13:58:43.192546,True
6d8a9d49-7d1f-4bb7-aed4-4a7eae88d6d0,fb4ee2f2-70fa-4eed-b78f-4dcfc12aad01,111.659414,2025-12-02T17:02:02.192546,False
0aee3c21-e8df-4f41-a0f4-6894f374c58f,c98e1cd0-70bb-4acf-af2b-4136a9541245,41.086806,2025-12-01T20:11:05.192546,True
a74377b4-6c6e-4f01-bd09-45d46d77091d,70d57554-ef59-4c87-a51e-63e14e043e96,31.96376,2025-12-02T08:24:55.192546,False
6578864b-cef5-4f57-92da-1e935fe7b13e,c7a335ca-63c8-4024-907d-7db5b8999144,4.086291,2025-12-02T10:34:15.192546,True
a84753f0-8c44-4ae5-9119-92bc698747cd,user_50,54.027514,2025-12-02T02:19:45.192546,True
c7a053bf-ee55-4a6c-ba8b-25bc6cf4bb26,0c236c0b-55a0-4461-9526-669bd34e2803,17.706713,2025-12-01T22:07:09.192546,True
dc9bcf71-714f-436e-96e8-9e5cda571243,af427ce3-f2c8-45a5-a9ad-6ff79926f629,66.634861,2025-12-02T11:06:24.192546,True
bdb75503-7458-4e4b-a0b5-3d7e6d034bb7,user_36,8.161415,2025-12-02T11:45:24.192546,True
5730e4dd-1fff-4554-9cb9-4bdb2f421850,b8012bfd-e37c-4ec4-a39c-73421c86de2b,5.013374,2025-12-02T09:13:32.192546,True
e74a5acc-a68f-4c74-8a4f-2d0b6ac4e8d5,e8925b5a-3955-47a6-89b7-2b9eed4b00f1,12.285272,2025-12-02T06:58:08.192546,False
14d88e49-c0c1-4e2d-b9bb-3e13488fb830,user_3,69.91903,2025-12-02T05:11:11.192546,True
585dcefb-b09c-4687-866e-d199327aecce,7ce5c98b-344f-4c66-a1cc-b831ec20ad15,128.553915,2025-12-01T20:39:21.192546,True
d4aeb540-b8e4-4d9a-a6c3-7046dbf6e88d,9f401964-e8c0-4a96-9f7d-d42593984816,14.273206,2025-12-02T13:09:20.192546,True
99d2d1f7-955f-47c4-b024-8ef9f8029a8b,35854087-7edc-424d-9fee-1f61931f504d,81.150594,2025-12-02T01:38:53.192546,True
1e19158f-8551-481d-936b-ad64d9eb96a2,a6e37849-1404-4619-a7f5-a3f5d0a66bf0,65.927912,2025-12-02T12:31:56.192546,True
d1d6cb11-70b4-4f3f-8a41-666ebabb9fa3,user_8,15.969181,2025-12-02T08:20:50.192546,True
68ec7b0e-95b9-4cba-b207-e7636a1dbeca,0af1e834-515b-44d4-a579-8b2701037aba,11.571467,2025-12-02T17:03:29.192546,True
5287d8bb-5b60-4ca3-8e02-bdb5522d9978,6fa071cf-9bab-453c-94e2-94c6aa70d6d9,79.443906,2025-12-01T21:10:10.192546,True
06e22737-6317-4679-84c1-98835bf76a71,5a125663-9f37-4b45-81e2-24d8ce21993e,31.889696,2025-12-02T16:08:56.192546,True
b12c6032-2412-4875-a08c-afefa52d8030,1ea3e4d9-6639-4b16-9c25-797c4daa12fa,74.86722,2025-12-02T00:08:18.192546,True
4cdae626-78b0-4dfa-8fcb-8ab49f9969c3,user_30,15.454489,2025-12-02T10:43:56.192546,True
65a8d8ba-8d42-44f2-b6d7-1ca0bc15bf14,c899dbc4-50c1-4b7f-9933-55dd5ebf61d2,62.601286,2025-12-02T12:09:12.192546,False
e5866d9c-9f43-43d8-aa6c-d297f3fba6d7,e93dee7d-a3ac-452d-99e5-5a10bf730935,28.544155,2025-12-02T06:38:17.192546,False
53fcb3cf-bc8e-4e6d-ba5e-1877febccd10,4fa1fdef-11d7-4498-8c15-b10cfec30b72,125.283901,2025-12-02T05:03:30.192546,True
34903593-8632-47fb-ba52-80be143e580e,10fa2132-cf3c-4584-abae-83d9059738b0,191.312155,2025-12-02T06:42:03.192546,True
9819eabb-99d8-4587-b5e7-d543cd01511f,077778b5-6cbc-4133-86aa-110a31965ca5,110.355293,2025-12-02T02:41:04.192546,True
1ddf0f29-f8c9-404a-8e91-db97cc183501,4707a1a6-2915-491a-b68f-edf0d40e22b7,32.747028,2025-12-02T14:13:48.192546,False
28c649bc-6d2d-41c2-b05b-49eea293f136,cfe5b3b3-1c02-4af0-b2b2-f00121a327d7,74.423525,2025-12-02T01:50:51.192546,True
b34e06ec-8c26-41ea-ac8d-2f21b7993777,0b9b655a-db65-44af-9f99-2df3bbcd3dcb,41.436684,2025-12-02T09:15:20.192546,False
4cf193d0-f344-4962-9518-1a80ff4c6193,3b0623f5-76d4-4cc7-bc20-5dbed02a661b,8.329497,2025-12-02T03:14:06.192546,True
87bbce04-da2b-4953-ad9a-ab5894e174ca,2fe54925-4da5-4bbe-820e-7cdcc5a03c07,19.713199,2025-12-02T07:06:34.192546,True
672527cc-c921-43b9-ac3f-1e7026bdbdb0,user_33,90.656766,2025-12-01T21:04:36.192546,True
b7b907b7-7cfe-4397-b145-c85a249f72f5,1d62580e-43fc-44c4-9aef-4a85e6c93946,15.468815,2025-12-01T19:41:17.192546,True
6ffd0cce-f0f2-4857-a6f5-8bcf5b09a6f9,892eed18-9c67-483a-b3ae-7e3c6cf98244,82.507393,2025-12-02T11:10:55.192546,True
b8e7c1e1-6f01-4a29-901b-91425f558479,user_50,46.039269,2025-12-02T05:04:13.192546,True
bce77b2a-6201-447a-94c8-e8d7b557b33b,user_42,2.726782,2025-12-01T18:32:47.192546,True
1dbaa063-3a21-49ee-a716-9bfcf9939bd9,user_49,57.287017,2025-12-02T08:57:53.192546,True
0aacef60-a294-4ad5-8c60-f43df92e5a26,a3c3e4a7-0127-486a-b372-dec6fdfbb357,12.151676,2025-12-02T16:29:15.192546,True
d264d98f-1246-481e-a8e4-337655a43dde,user_11,0.792799,2025-12-01T19:25:59.192546,True
598137a7-5ace-4775-a13a-2d1259db7580,525ccc8c-c81f-42a3-8024-e44c89a64466,75.611351,2025-12-02T14:27:32.192546,False
4ab8caba-3261-4b50-b4af-5e02e34df3cc,ea4f05cc-3803-43c6-a66a-481f9db809d7,16.285959,2025-12-02T15:03:08.192546,True
099a95d7-e4e7-4a89-a1b5-3cd9aca3930d,user_39,0.849187,2025-12-01T18:12:56.192546,True
570630fb-73c8-48da-997c-7619cbce933c,user_6,3.000413,2025-12-01T18:37:57.192546,True
4b09d4a6-e8aa-4eec-ba06-acf3c436d6fe,user_41,20.797112,2025-12-01T19:26:30.192546,True
29d959cd-a5f6-4b48-9d98-a3b60b713c56,user_11,43.144128,2025-12-02T04:32:59.192546,False
3a9194cf-d05a-46f2-8619-cde90438ad50,34aee54f-8433-494f-ba28-cfa39da5a475,27.350805,2025-12-01T21:24:27.192546,True
3a905c61-bad5-4fb4-b44a-98dfbc724229,2d019db5-b292-491a-9852-db2dfd3269b5,20.660824,2025-12-02T06:59:54.192546,True
fcbbebc4-bed9-4e51-a06a-59bfa3b8f5de,user_35,19.448671,2025-12-02T15:42:57.192546,True
e53774b0-8c1e-41d4-88ef-c8954676d582,e329b5d6-931f-4ff9-bf06-a07557914bc0,2.272804,2025-12-01T21:26:34.192546,True
fd5a24e0-4168-4344-a5ca-002a829a4a94,77ff276b-53ef-438f-9648-c6b96f42195f,52.360867,2025-12-02T14:45:58.192546,True
81418051-f458-4993-8d2a-ee9932116cdf,user_22,3.29094,2025-12-02T10:13:33.192546,False
4733999b-c4f6-4e0a-b9d8-8e7b42663380,23d5e0cf-9e52-44dd-b3b9-33985133dd80,18.629104,2025-12-01T22:54:29.192546,False
faf85fae-ab3e-4c29-895d-5a40af9c7475,7402e6ab-db04-46f0-b32e-4f688c650e30,88.351633,2025-12-02T12:20:15.192546,True
21ea6837-0a77-4476-87fc-469c29cf4230,b88c06ca-868c-40b3-8986-8d9309f4675f,15.723812,2025-12-02T12:19:51.192546,True
95c90a79-332e-4dcf-91cb-d540b423f10d,b4b23d39-c8af-4ba0-b2dc-e3b00d92df99,136.280428,2025-12-02T02:01:48.192546,True
5dd6926c-ba6a-46d7-aa11-4d1317498de6,fb48645b-20c0-411a-952d-3258e310af62,23.198533,2025-12-01T21:08:50.192546,True
aeacb2fb-35ae-4857-8ffa-7dbff9641c7d,user_32,28.012981,2025-12-02T12:35:05.192546,True
8721a2f4-c2e7-490e-80de-1b78bee77c5a,user_40,12.508266,2025-12-02T11:01:05.192546,True
fe89bce7-bf93-4168-a226-8999860792fd,b204a226-4929-4e82-82c4-031363c903b2,167.127771,2025-12-01T22:43:14.192546,True
50dce3e1-6b95-4670-96ef-463d83ff6775,19605fa8-87f2-4276-9abf-7469cca5062e,23.448274,2025-12-02T01:04:59.192546,True
e746e351-0e6f-4b86-a1c2-aa681bcae58e,user_5,13.45094,2025-12-02T02:04:38.192546,True
734b0c00-2d63-417b-b37e-a0cfdc2f0085,9d452efe-e3bd-4a16-a716-d7b20ed123af,69.299702,2025-12-01T20:42:42.192546,False
b9b99ea3-3da2-4b6e-9cee-ddc76fbaa5d6,5cdb7134-946a-4f26-8f37-f8ac3d37e625,19.595837,2025-12-01T23:09:30.192546,True
7279a627-357b-4021-91e7-ae11f08ac96c,ea2dacc9-0f08-454d-a1f3-e6bfa9f29153,6.236888,2025-12-02T06:49:32.192546,True
1ede490c-a33a-4740-b4a5-e398ec32deb3,user_38,74.742397,2025-12-02T12:42:27.192546,True
c2574041-9e95-46a7-97be-59237d5762fe,4f519cec-aa16-4e7e-a711-e4507ae9cae5,82.669225,2025-12-01T19:55:19.192546,False
5bf5e7da-ba50-4505-a570-43819d02fae2,user_1,28.452879,2025-12-02T00:20:17.192546,True
1d6fdcef-251d-4cb5-8ca0-2dbebf80dd4b,user_41,23.173676,2025-12-02T05:10:08.192546,True
027a2b09-9d14-4c04-b131-17b414e3dc88,user_6,8.537886,2025-12-02T05:04:55.192546,True
473ca9a6-9739-450b-a227-40b48767ee8b,548528c3-49a0-45c3-825a-bcaad82007de,18.306395,2025-12-02T14:11:49.192546,True
1bbc86c8-9d4f-44be-af86-54f1e35b36c0,d3efdea3-6d82-4df0-8c62-8446c1a7e0e3,37.688725,2025-12-01T19:11:24.192546,True
66e96590-7a61-44d1-9fc9-89305861d454,user_29,15.609679,2025-12-02T14:12:31.192546,True
cfecb206-5c08-4795-b2ad-e423634dae83,user_47,179.93483,2025-12-02T03:33:38.192546,True
0664daf7-ddbb-4129-b00f-d4af4265c1b6,29aae3d3-0e01-4170-8b90-166c8abdbb90,5.959078,2025-12-02T11:38:24.192546,True
77fccf37-de0f-47f7-878d-1ea3f2d47842,fb1ebe70-84b8-4af4-a454-f62e9047bb3a,28.379827,2025-12-01T23:37:09.192546,True
e379bf00-c617-432d-ae04-cdbc35e45be9,453dce32-3b9b-4235-9241-e583fc9da5f0,81.274082,2025-12-02T01:31:39.192546,True
b9d19cc8-fe54-4456-a7c4-0c13ad635f2d,baf85e69-0c65-499f-a1b6-1ed381e89b02,88.367838,2025-12-02T17:00:14.192546,False
d4f948b1-797c-4ced-ae5f-28d5348b8e0e,71f53003-985a-490b-867f-13a54ff32678,99.7885,2025-12-02T12:21:44.192546,True
38fb5b43-9209-42a4-87a9-3020ac4154ae,2c86aab8-34ea-4dba-9fac-7edbafbf785d,78.585984,2025-12-02T14:03:29.192546,False
60cfb67a-1566-4b32-9d20-238471557a7e,f035178d-c8ad-4f4c-ad75-5831d175d336,50.615932,2025-12-02T03:35:04.192546,False
04562081-2552-4932-8e55-2a41c5105a07,da442417-49e1-411e-abc2-c4513df38610,21.04197,2025-12-02T09:40:37.192546,True
a819857e-0706-4b00-b22e-8f6ab8ae0ac7,8f379d09-163e-4e6f-8527-b7b918e5bfff,101.836154,2025-12-01T18:06:18.192546,True
76403dd2-5345-44a2-af9f-b4d89ca5cdc2,a456eb3c-5739-4a8e-9577-ec3a0b3bca70,32.660303,2025-12-02T03:41:52.192546,True
62d09731-a99f-4362-af96-f3c8933a2e66,282d030e-220e-41a8-a872-c8d6402ce960,17.791303,2025-12-02T11:57:36.192546,True
e2a8c4a9-e227-485e-b5af-e2f5379be46e,ccb806c1-0a6e-4e96-a076-e0340b30bb2f,79.294404,2025-12-02T14:28:02.192546,True
ff6a0f65-ab44-4e4e-bf88-326d65a956f0,b4920a41-e573-4f59-9154-111e4003aaa3,87.25703,2025-12-02T16:22:21.192546,True
0aacf600-8376-4c59-97ce-66dfd23691ef,4dcb8d8f-4fa4-4789-ac96-bd5c476aec40,38.556373,2025-12-02T13:01:31.192546,True
16520107-31ef-4f9f-8ee4-f59ca7b203b2,220af3ae-5d31-4bb0-9e97-ed1cd679c167,3.370351,2025-12-02T10:41:09.192546,True
794654a9-aeef-41c4-a074-386c8ad46cb2,5a4fd467-9595-486f-a310-b8a370252227,7.239931,2025-12-02T07:23:29.192546,True
c8b9c53e-ec41-4dd2-96e2-7bf25f369c20,a3e2b080-0174-4ca9-bc69-9f6f0e839769,49.679912,2025-12-02T09:04:15.192546,True
79b4e512-0142-42b8-96b6-263b7b39a25d,user_35,23.326269,2025-12-01T23:38:10.192546,False
1afee0c8-66d3-4671-9db8-d1570563b51b,74542d06-0034-42bb-bb3c-2423d20760c6,46.35894,2025-12-02T02:18:20.192546,False
761bcf4d-0132-4546-93d2-66a036f922db,2b5556d4-6bfd-4530-87ca-5f36079fd80c,24.473917,2025-12-02T15:18:30.192546,True
fec53794-0b67-46e4-83f6-1ebc82b38410,de4afb9a-9acd-45cf-b763-f44c9a503398,69.190393,2025-12-02T08:25:22.192546,False
88ec0857-491b-40b4-a64e-d42975f278fe,user_22,130.720382,2025-12-02T11:03:05.192546,True
65a94581-14f5-4259-b0df-92e336f7cc9a,user_31,25.859189,2025-12-01T20:28:38.192546,False
ad5f9366-97cb-430d-9096-1cf135da8bd2,user_26,5.794435,2025-12-01T19:13:18.192546,False
add6ba7c-3bce-4a9e-b917-9494f5259e4e,user_10,57.333867,2025-12-01T21:38:07.192546,False
cdb43075-fc7d-4a67-a0a0-c381d5a142e2,b63c7851-ad73-48ec-8366-2617d691ed3e,87.63271,2025-12-02T09:55:56.192546,False
96c8c59e-b0f3-4964-bd7e-909ed48e7296,b631ea11-4fdc-464e-afd9-fbc89c4ef0a7,105.166032,2025-12-02T03:12:05.192546,False
8505c4ed-0054-4987-b0b6-4dbaaa135a3a,fc8cf230-f58e-4507-8167-bc2ac93e91c0,163.34991,2025-12-02T01:32:09.192546,True
0fb5cdeb-5380-4525-b637-51afc1003e54,2452427c-906d-47bf-8603-6c06a5df4672,2.027745,2025-12-02T17:33:59.192546,False
46806b7c-f032-4e38-b670-8d88557ce868,d8b4689a-877d-45b2-8875-9cfd0c5e4119,56.180396,2025-12-01T22:37:21.192546,False
e47a7551-b324-4051-a180-12a2ac748617,b25532d7-5e7c-41f1-ba3b-3059cdb7a544,35.613669,2025-12-02T11:41:09.192546,True
bc3c8f04-f9c0-428f-8e67-d2f1b275c118,99b13a9e-20a1-41d0-ad3f-b36ad8f6c769,44.174336,2025-12-02T06:19:04.192546,True
977122d2-f9dc-4319-9baf-dd5ac0f92bf6,9a0a6b60-24c2-4498-ac9f-5d3bcdb071de,158.906996,2025-12-01T21:10:25.192546,False
a4ea162d-af91-4fcd-a0b2-9c4675690f9a,user_32,63.76699,2025-12-02T04:16:29.192546,True
fef32feb-26ab-4b6e-be18-5931ac182e19,ad830de6-fd6d-452a-807a-059a37bbeb7b,13.791059,2025-12-01T20:34:34.192546,True
34a66435-3f77-494e-9de0-e6c809985587,user_29,27.065185,2025-12-02T04:29:35.192546,False
