id,donor_id,proposal_id,amount,created_at
b2f3efd4-ff60-4988-ae57-aebcc611e10e,71416062-282f-433c-8ade-d590546787b1,cff45df4-ca88-4574-9701-fde83d66133e,49.294379,2025-12-02T17:57:58.932412
ab6a852d-b62c-4bae-adc2-8cf201cdd989,158b6707-f7a8-4511-afba-50d0c0f0b2b5,db261497-de5f-4726-9825-802e0f56ac12,113.758376,2025-12-02T17:57:58.932420
551acb98-0136-48ad-af5a-8117d494b958,c27ab0c4-915d-4804-b135-ef8d1da12591,fdffd4fd-521b-4131-af31-a92268b96206,157.41998,2025-12-02T17:57:58.932429
9e553440-9042-41ae-b6ac-cf6629f9d919,c32e8ff9-6cf0-42a4-a7f9-15fbd04c2054,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,147.200039,2025-12-02T17:57:58.932440
88207619-c3ed-4247-8595-75ae213e7a97,06d12546-c7e1-4c81-95fb-aec876e5e9c9,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,110.980349,2025-12-02T17:57:58.932448
6cf4c962-c8d6-4d5e-bbba-fe9f781d5cd0,787e7073-a8ab-44e7-8bf7-5ac0a5b049de,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,138.760665,2025-12-02T17:57:58.932457
6131b2b8-29fa-48df-8cb8-dba22c9500a8,55dd9ed6-1bcc-404a-8cac-aca67a346bd9,8c9c9781-3591-4826-b399-2b4aa6037bef,36.94634,2025-12-02T17:57:58.932466
6ae26267-4015-4081-bceb-d6180e12e890,a66dba8c-dedf-4aa0-a178-9e2fd7ae4cc8,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,16.791735,2025-12-02T17:57:58.932475
df8021c3-b13c-41d7-b388-be2502197517,04a1dac9-e9b6-4c95-9a3b-0d32f4d26270,db261497-de5f-4726-9825-802e0f56ac12,123.006734,2025-12-02T17:57:58.932483
c2aff170-46f4-4cc2-83dc-440f9596b02e,38fb5522-9b2f-4a38-a6fc-a63d59ab97f5,db261497-de5f-4726-9825-802e0f56ac12,55.899582,2025-12-02T17:57:58.932493
eb49eb38-d549-459d-9280-2143864115e7,d70ec6cd-7831-482d-9e46-6fa7ab360ceb,7771b3a9-e135-49b8-8122-b4777be09379,18.913938,2025-12-02T17:57:58.932502
847424bc-785a-4ca3-b1e2-6c47b1735376,5c0a2e83-a98f-4483-8fa7-4c4eae2d30aa,db261497-de5f-4726-9825-802e0f56ac12,232.788544,2025-12-02T17:57:58.932511
f08a533c-0356-4d5e-ab06-5e1c73b77dd6,d6883361-0442-4c06-94ef-085af8ce3dd1,cff45df4-ca88-4574-9701-fde83d66133e,18.871702,2025-12-02T17:57:58.932519
e0f2575a-f7df-4f85-9952-855890d568fa,5256c722-9e98-44bc-b1b1-609a79d62fe5,fdffd4fd-521b-4131-af31-a92268b96206,77.554628,2025-12-02T17:57:58.932528
cbf82991-d507-4e7c-b683-dae535f2da69,77468008-b4aa-4a07-800c-ca6c5fede28a,cff45df4-ca88-4574-9701-fde83d66133e,30.643656,2025-12-02T17:57:58.932537
080dac13-c7c3-4e0e-89cb-fc619187a992,64d32425-31b6-4921-9033-6f105656d7f5,b9777baf-0366-461b-91a7-8e3fc5bd813d,42.71335,2025-12-02T17:57:58.932546
c50061dc-e67c-4ba8-867b-c423424c8d69,e4e7e3ef-9d7b-48d7-bd32-d67a8f66ecf3,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,50.677709,2025-12-02T17:57:58.932554
efcc5cd8-204c-4c9a-8490-24f3a0b42893,d362ae0b-74fd-422f-b71e-7c898c9e63bd,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,91.495085,2025-12-02T17:57:58.932563
78c7f25a-ea38-4ab7-adf7-eab90cf001c5,7bbf928c-1e66-40ef-876a-b50dc9288d52,8c9c9781-3591-4826-b399-2b4aa6037bef,9.532758,2025-12-02T17:57:58.932571
0254a479-11ce-4535-9201-d06359cab1f3,ddb76ec4-2ac5-451d-93ff-3def918b0fe5,8c9c9781-3591-4826-b399-2b4aa6037bef,113.799388,2025-12-02T17:57:58.932580
1469cf10-3a60-4366-a0ee-3c8fab2f065f,d7810f6c-bf66-44ad-ae28-968831dec1ed,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,55.476859,2025-12-02T17:57:58.932588
b043534d-66b0-4fa4-adbd-1936637da6cc,de689625-35a8-439c-80e1-abe8b983457d,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,178.153053,2025-12-02T17:57:58.932597
22db8043-1377-483d-9185-2161fc21b2af,0ac15e2b-6f9a-45c3-8432-3cb7d1be6d73,b9777baf-0366-461b-91a7-8e3fc5bd813d,112.146831,2025-12-02T17:57:58.932609
02cb479b-6c00-4ac8-87c3-ff9f5389cac5,ffd19da1-046d-4ccc-9f33-315aa3d62186,7771b3a9-e135-49b8-8122-b4777be09379,8.721859,2025-12-02T17:57:58.932618
4789877a-4cdd-4313-a19f-524f7d793060,e979f0ee-0287-4ca4-956b-773608ee33a7,28d213c9-a858-47f7-af90-331c521dc802,52.346494,2025-12-02T17:57:58.932627
d55f1064-b979-4776-a4e4-19812f4b0174,04119cd1-e56e-486b-bba3-7161e7cac1e6,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,13.581964,2025-12-02T17:57:58.932636
c7ef8d5f-d2be-450f-b591-050251a9cae8,0d4cd26b-5993-40de-a5bf-d7985f138193,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,96.123075,2025-12-02T17:57:58.932644
143c0625-2e06-4cd1-855d-ddf69081a77a,c507bf30-4c1d-4ce2-a00b-960ef01b200a,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,54.460982,2025-12-02T17:57:58.932653
b0a12814-35cc-4a52-98f4-fb08bb9cd260,2300f72c-adbb-492b-bebb-9cf44e8700e6,7771b3a9-e135-49b8-8122-b4777be09379,80.977857,2025-12-02T17:57:58.932661
29393d24-b23c-407c-b96c-ca935c84f48a,222cabc5-1d33-4e0d-bc16-4883b27b50a7,fdffd4fd-521b-4131-af31-a92268b96206,8.499751,2025-12-02T17:57:58.932670
66d9b983-b974-40f5-8ec1-47bb2501a3b7,4f522ba3-73d3-4c39-b74c-fe9a7f4f45ae,7771b3a9-e135-49b8-8122-b4777be09379,259.043148,2025-12-02T17:57:58.932679
e8cfa698-9599-4164-8b89-27f9b361ea80,77468008-b4aa-4a07-800c-ca6c5fede28a,fdffd4fd-521b-4131-af31-a92268b96206,200.979091,2025-12-02T17:57:58.932687
18897483-d09d-4077-8e64-978314e55197,c27ab0c4-915d-4804-b135-ef8d1da12591,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,22.07423,2025-12-02T17:57:58.932696
b9950718-0017-4022-82e6-923a169601b7,85507611-cbf7-4834-a19d-b639244f290e,cff45df4-ca88-4574-9701-fde83d66133e,340.678078,2025-12-02T17:57:58.932705
12131ba5-3205-4183-aae0-fb9c54298c70,e2b9bd71-e80a-44c9-af0a-ee8e1b33ab2e,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,139.24546,2025-12-02T17:57:58.932713
3b9e1cb5-3d1b-469a-9405-a416c99421e1,afde4c05-8724-427f-b4c4-77ce53549dee,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,210.500911,2025-12-02T17:57:58.932724
661e13a4-f024-46c6-abaa-359c2f945cdd,e4e7e3ef-9d7b-48d7-bd32-d67a8f66ecf3,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,165.604932,2025-12-02T17:57:58.932733
b2d04af4-e969-46b1-b1e5-4586d4b60f9b,71416062-282f-433c-8ade-d590546787b1,28d213c9-a858-47f7-af90-331c521dc802,362.296103,2025-12-02T17:57:58.932741
cc45070c-7267-4c70-8b7b-df0a570507eb,30365da7-5b08-4a6d-8fff-a73e85fddbdf,db261497-de5f-4726-9825-802e0f56ac12,167.894177,2025-12-02T17:57:58.932750
8dbff152-232d-4279-a3a7-8f51cf41f4c2,06e536d9-4192-4608-99cc-c20084ac7f19,b9777baf-0366-461b-91a7-8e3fc5bd813d,83.437354,2025-12-02T17:57:58.932759
2d5f58c6-455e-4226-ad31-73e0d1cef807,e2b9bd71-e80a-44c9-af0a-ee8e1b33ab2e,8c9c9781-3591-4826-b399-2b4aa6037bef,51.902588,2025-12-02T17:57:58.932768
b880ec2b-5b6e-4396-82ee-bf6976f452c6,4e6cb097-17d2-4639-9129-4a406aa268fb,cff45df4-ca88-4574-9701-fde83d66133e,147.238959,2025-12-02T17:57:58.932776
460deee6-6763-4385-b119-091ce907dafb,d75fe0d3-ac91-4ac0-aa46-c47dfdd46b8f,8c9c9781-3591-4826-b399-2b4aa6037bef,70.892035,2025-12-02T17:57:58.932785
549533fc-ced9-4b1b-a10f-ff4467cd3c25,c619e446-b73c-411b-a1f6-ce2218224588,7771b3a9-e135-49b8-8122-b4777be09379,129.940262,2025-12-02T17:57:58.932793
164c99ef-593c-4f7b-b51f-0a102483f26d,0d4cd26b-5993-40de-a5bf-d7985f138193,8c9c9781-3591-4826-b399-2b4aa6037bef,275.775145,2025-12-02T17:57:58.932802
6d9ed498-cfb3-4d65-bd55-1c63f48200bd,7c9d10f7-8bc2-4b08-b767-25f84ab221c7,7771b3a9-e135-49b8-8122-b4777be09379,72.822373,2025-12-02T17:57:58.932810
78c402cc-6b89-4492-89ed-bbcf592c1315,c2dfbe94-3c38-4af1-a442-f34d3dfc78b4,28d213c9-a858-47f7-af90-331c521dc802,40.956556,2025-12-02T17:57:58.932819
ee1612d1-b374-4b3e-965f-c0ac739deae8,e4e7e3ef-9d7b-48d7-bd32-d67a8f66ecf3,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,39.579434,2025-12-02T17:57:58.932830
a0dbf6a1-c339-4e1f-a600-102d18eee667,a9658da1-40bb-449d-8b06-e6cea6c8e22e,8c9c9781-3591-4826-b399-2b4aa6037bef,32.846642,2025-12-02T17:57:58.932838
db7e2853-aa00-4338-9052-614857211c61,8c7afe78-199b-4083-93ae-1531ce1cd795,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,105.270525,2025-12-02T17:57:58.932847
823aff74-c910-4f8a-ab5d-fcd9fe98d9de,abc52986-1016-49e4-8d8c-85568ea87e43,cff45df4-ca88-4574-9701-fde83d66133e,46.897299,2025-12-02T17:57:58.932856
8c43eea3-cb91-4223-bcff-f281bd5f9bc1,2c7a31fc-17b5-43a8-9468-a4ed55bc796e,28d213c9-a858-47f7-af90-331c521dc802,145.003029,2025-12-02T17:57:58.932864
5804f48b-6744-494a-8b53-b8e7d62fab32,568d7332-cec6-4c88-a932-518ed8a75e8b,db261497-de5f-4726-9825-802e0f56ac12,90.060563,2025-12-02T17:57:58.932874
3a950d0e-1990-4cc4-a497-7ced2fc21e24,68bf1b50-67ca-4a22-87f7-d3b3d6fbbf61,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,260.769883,2025-12-02T17:57:58.932882
38b18439-7525-4b16-95f1-9016d108ccf0,7ce5872f-644f-475f-96b9-cda3612707af,8c9c9781-3591-4826-b399-2b4aa6037bef,62.807207,2025-12-02T17:57:58.932891
eb475831-35fd-47c4-a937-4843fcf35527,a06da157-3412-40ea-83d7-ddf47dc28eb2,28d213c9-a858-47f7-af90-331c521dc802,172.599092,2025-12-02T17:57:58.932900
74fb975f-8054-4c20-9687-63b4ae8f28dc,b4be8ae3-fab4-4e52-944e-bad2ef817cb4,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,50.276868,2025-12-02T17:57:58.932908
675b982b-1e48-479c-9e60-5579a611e5f0,60ce48e4-4108-4196-ade6-bc5dc3e763ec,b9777baf-0366-461b-91a7-8e3fc5bd813d,112.344752,2025-12-02T17:57:58.932917
bee7998c-f4d1-41a7-8ee4-6854ee022461,e8bb2704-41fe-48ba-b0c2-4d9eb5132c63,7771b3a9-e135-49b8-8122-b4777be09379,47.589315,2025-12-02T17:57:58.932926
5aa50e58-3437-48d4-8499-b4822ebe77b0,71416062-282f-433c-8ade-d590546787b1,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,159.644449,2025-12-02T17:57:58.932934
0e540289-0046-4d6b-9624-5b8959a2268e,57ea502e-5a21-45c7-b850-576f3e25e1f8,cff45df4-ca88-4574-9701-fde83d66133e,218.966765,2025-12-02T17:57:58.932945
1b21c91d-d10f-4092-9bca-e3d26bc65983,e93ae732-bedb-4741-b953-d0d3c1d63cbf,b9777baf-0366-461b-91a7-8e3fc5bd813d,129.161506,2025-12-02T17:57:58.932954
95259b78-2a67-48b6-ad40-dc40034f2a54,90a3e824-d8f3-4d40-9a46-3bb1e4908e09,cff45df4-ca88-4574-9701-fde83d66133e,77.830585,2025-12-02T17:57:58.932963
a3d62ab6-1d45-4260-a8bc-c3a2a3eae88d,77468008-b4aa-4a07-800c-ca6c5fede28a,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,65.159465,2025-12-02T17:57:58.932972
734a5625-dbc8-410a-949b-4d2159c86d0a,6b44dbd1-6d1a-4778-bfad-42a661d5802c,8c9c9781-3591-4826-b399-2b4aa6037bef,14.829358,2025-12-02T17:57:58.932981
1ff08c0e-729e-49cf-b36c-f71c75f78cb4,3d738188-a328-4273-ac4f-8963a7c4c04e,b9777baf-0366-461b-91a7-8e3fc5bd813d,46.496083,2025-12-02T17:57:58.932990
ce25528b-749b-4202-9800-29602251ef5d,de689625-35a8-439c-80e1-abe8b983457d,8c9c9781-3591-4826-b399-2b4aa6037bef,3.871235,2025-12-02T17:57:58.932999
01959540-6d90-431b-8c73-b10f261fc176,0035882f-045d-460e-a82e-82141aa4a55c,8c9c9781-3591-4826-b399-2b4aa6037bef,13.806825,2025-12-02T17:57:58.933010
06332e64-e2b7-4ca7-a34c-29b278103cd9,98c25445-d3af-4fed-a08f-28995f3cbbcd,7771b3a9-e135-49b8-8122-b4777be09379,12.589999,2025-12-02T17:57:58.933018
5619e21e-a172-415f-9d1a-436ecd900de8,1d8f5dfc-d25c-44f5-952a-28fa606415a8,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,130.780314,2025-12-02T17:57:58.933027
83f37b88-7686-45c6-b45e-31ef36af9b84,3c56e290-bf2c-42df-a2a8-73f06473e371,b9777baf-0366-461b-91a7-8e3fc5bd813d,155.683579,2025-12-02T17:57:58.933036
32c3e43e-60d9-460b-a0b9-d7dc40ae5aec,556341c5-7194-42eb-a200-11295e804349,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,2.192818,2025-12-02T17:57:58.933045
f4bd273c-98cb-4ee2-a529-319441fe1fb7,7bbf928c-1e66-40ef-876a-b50dc9288d52,fdffd4fd-521b-4131-af31-a92268b96206,444.453063,2025-12-02T17:57:58.933053
151e21ae-685c-4de9-9b8b-be3181b41186,1cd3554c-b76b-493c-85ea-7cb57389111f,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,41.927324,2025-12-02T17:57:58.933064
ada1b7c6-7d42-4165-8cc0-f91a4294905b,7c9d10f7-8bc2-4b08-b767-25f84ab221c7,28d213c9-a858-47f7-af90-331c521dc802,44.270604,2025-12-02T17:57:58.933073
ee02097a-f451-48dd-af44-445b5216fee2,bff13fc6-43ee-46ca-b272-a4eeb187ef92,db261497-de5f-4726-9825-802e0f56ac12,41.984583,2025-12-02T17:57:58.933082
209e59a8-35e2-4e49-9e1f-dd3103a01326,63ac9e70-f880-41ac-b21e-4646bb176e60,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,338.358882,2025-12-02T17:57:58.933090
00cbdc86-3416-4013-9cba-a4ec9fded970,c47b3cd0-94a7-41bc-bdab-5485354f1dfc,b9777baf-0366-461b-91a7-8e3fc5bd813d,105.862812,2025-12-02T17:57:58.933103
484d9e80-8aa3-4600-9aa5-604dee567e02,63ac9e70-f880-41ac-b21e-4646bb176e60,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,171.642763,2025-12-02T17:57:58.933117
1023fafc-c332-41d7-bd87-fa8c156e2722,e979f0ee-0287-4ca4-956b-773608ee33a7,cff45df4-ca88-4574-9701-fde83d66133e,133.672732,2025-12-02T17:57:58.933125
94ba11be-f206-4db3-bb18-db37ae13fc71,789f22c4-5c85-4265-ac33-f2c3bdb76f7c,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,18.938924,2025-12-02T17:57:58.933134
a9ff094b-a1a7-44ac-97ed-f6585ba40aac,7bbf928c-1e66-40ef-876a-b50dc9288d52,cff45df4-ca88-4574-9701-fde83d66133e,83.514793,2025-12-02T17:57:58.933197
f2325693-a4cf-4c50-97eb-eeb2d7128b22,d70ec6cd-7831-482d-9e46-6fa7ab360ceb,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,67.578986,2025-12-02T17:57:58.933227
90f5a540-54fc-459e-85fa-bb4c56d99319,66e3e8ad-6236-436b-b74f-695c74af7979,b9777baf-0366-461b-91a7-8e3fc5bd813d,120.195139,2025-12-02T17:57:58.933241
37d8836c-0a34-41e2-9275-3462fb5d064b,d6883361-0442-4c06-94ef-085af8ce3dd1,8c9c9781-3591-4826-b399-2b4aa6037bef,7.539731,2025-12-02T17:57:58.933253
8635e93c-0a5e-4014-8306-74676c548238,6b44dbd1-6d1a-4778-bfad-42a661d5802c,28d213c9-a858-47f7-af90-331c521dc802,13.854698,2025-12-02T17:57:58.933264
34f4c4c7-0f54-42c0-b3d8-51073e8a8957,c1e3d79e-b416-491c-9611-4afc50528d79,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,105.500542,2025-12-02T17:57:58.933273
44b43cf8-b45d-4937-aed3-d124644b64d4,4127b47e-f30a-4260-9a98-a838cdc4d521,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,74.327036,2025-12-02T17:57:58.933282
d305317c-b1b9-41f1-b817-ffe796872f5e,0d4cd26b-5993-40de-a5bf-d7985f138193,7771b3a9-e135-49b8-8122-b4777be09379,40.257804,2025-12-02T17:57:58.933291
71174c33-67f7-48fc-83a6-4e488712a991,34f2b2e4-ded1-4d82-9ef7-106837ff590b,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,88.0292,2025-12-02T17:57:58.933299
13ab59b4-c9e7-47d0-8353-8f4894f98f58,a66dba8c-dedf-4aa0-a178-9e2fd7ae4cc8,7771b3a9-e135-49b8-8122-b4777be09379,170.063516,2025-12-02T17:57:58.933308
b3b02eff-3e13-43b4-bbdc-fc09f29f6c5f,ff221e7b-6c77-4164-b6e9-1a5700344a31,28d213c9-a858-47f7-af90-331c521dc802,264.653948,2025-12-02T17:57:58.933317
aa6e8f30-81f5-40e6-9cd2-f1e1ab8ca416,0035882f-045d-460e-a82e-82141aa4a55c,b9777baf-0366-461b-91a7-8e3fc5bd813d,68.400107,2025-12-02T17:57:58.933327
a788d847-4e13-46b5-8238-97d5e55a22a0,d70ec6cd-7831-482d-9e46-6fa7ab360ceb,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,26.359028,2025-12-02T17:57:58.933336
284f4216-3f6f-48c8-afca-53f30f701999,de689625-35a8-439c-80e1-abe8b983457d,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,377.370227,2025-12-02T17:57:58.933345
2fccf8b8-e92b-43d0-984c-610091c8f5c7,09ffb8e5-3e51-45c9-85dc-1c8679be6c6f,fdffd4fd-521b-4131-af31-a92268b96206,22.433385,2025-12-02T17:57:58.933355
939c34f7-70fe-426c-875d-9c50dd6cede0,5849548f-50d2-4071-a849-b9aee51da2ba,28d213c9-a858-47f7-af90-331c521dc802,100.332239,2025-12-02T17:57:58.933364
f915c8e0-c33c-4b1e-9a63-e0a4b88600d1,5e47f167-7420-4b61-9740-0bff51e8ca83,fdffd4fd-521b-4131-af31-a92268b96206,34.981381,2025-12-02T17:57:58.933378
d1319681-5464-4d80-bcca-17fb275f1a4f,64bb3122-e90f-44b7-9e85-9c89e810adc3,28d213c9-a858-47f7-af90-331c521dc802,40.514842,2025-12-02T17:57:58.933390
ad20f214-11ca-440c-a580-027a64b532e3,fe29f9f7-04ec-4be8-b83b-68e66a0d0b10,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,43.565174,2025-12-02T17:57:58.933402
791f4e91-cc32-429a-9a47-4063ef8fded9,d362ae0b-74fd-422f-b71e-7c898c9e63bd,8c9c9781-3591-4826-b399-2b4aa6037bef,6.146265,2025-12-02T17:57:58.933412
