id,username,reputation,joined_at,wallet_id
789f22c4-5c85-4265-ac33-f2c3bdb76f7c,donor_0,80.34,2025-12-02T17:57:58.922863,ada809a0-8532-4d59-ac44-af408984d692
1af01911-05ed-41b6-9d3c-c2700efd8e01,donor_1,77.24,2025-12-02T17:57:58.922916,c5110451-c03f-415c-b092-5afb9b913f07
64bb3122-e90f-44b7-9e85-9c89e810adc3,donor_2,52.5,2025-12-02T17:57:58.922935,43a59316-537f-4ad8-b260-d08c836660a3
8a813856-cbec-465c-a5a2-b779f8e72f9c,donor_3,99.9,2025-12-02T17:57:58.922949,dac0d37e-fdd0-4275-b943-698ab8a5906a
e55e049a-b302-4fdc-a74f-5efa9000a37a,donor_4,41.33,2025-12-02T17:57:58.922959,9c7c81bd-4d57-4235-9ecc-4bbf07b79b21
0035882f-045d-460e-a82e-82141aa4a55c,donor_5,88.05,2025-12-02T17:57:58.922970,2a894655-81b8-4be9-9438-c45be577faff
abc52986-1016-49e4-8d8c-85568ea87e43,donor_6,54.23,2025-12-02T17:57:58.922979,5d9a5a47-b661-466b-abab-f51dbb2c029a
63ac9e70-f880-41ac-b21e-4646bb176e60,donor_7,36.07,2025-12-02T17:57:58.922994,dd58918f-eba9-42c3-8e70-d8b69bd198de
787e7073-a8ab-44e7-8bf7-5ac0a5b049de,donor_8,76.96,2025-12-02T17:57:58.923002,a1f2fd39-28a2-41f3-997e-322053f87710
af1001a3-1b05-4ec2-8a2d-f44facb63222,donor_9,40.82,2025-12-02T17:57:58.923012,b4bbb97b-c84e-4327-a372-20a9d716b04c
04a1dac9-e9b6-4c95-9a3b-0d32f4d26270,donor_10,53.7,2025-12-02T17:57:58.923021,dc460238-3d94-4ba8-a2b1-0c11712df056
5256c722-9e98-44bc-b1b1-609a79d62fe5,donor_11,98.67,2025-12-02T17:57:58.923033,f20abaea-7cb4-43ae-969d-5bf5f183c881
57ea502e-5a21-45c7-b850-576f3e25e1f8,donor_12,28.41,2025-12-02T17:57:58.923041,3113c636-8556-4f72-999f-62671f13ee27
5849548f-50d2-4071-a849-b9aee51da2ba,donor_13,55.53,2025-12-02T17:57:58.923050,dd58918f-eba9-42c3-8e70-d8b69bd198de
2300f72c-adbb-492b-bebb-9cf44e8700e6,donor_14,48.35,2025-12-02T17:57:58.923059,3113c636-8556-4f72-999f-62671f13ee27
862e1e8b-e9a1-4aae-8f74-7e92c38c4488,donor_15,75.66,2025-12-02T17:57:58.923066,f20abaea-7cb4-43ae-969d-5bf5f183c881
5a29c7dc-1a1f-4d47-98da-0f3f57ec0b93,donor_16,42.85,2025-12-02T17:57:58.923075,5d9a5a47-b661-466b-abab-f51dbb2c029a
63b00342-26cd-404c-84fe-f0ea9a90634d,donor_17,81.09,2025-12-02T17:57:58.923086,3113c636-8556-4f72-999f-62671f13ee27
dba22d55-5736-44ed-86d3-f3747ad1b0eb,donor_18,11.28,2025-12-02T17:57:58.923095,dc460238-3d94-4ba8-a2b1-0c11712df056
2a1c1580-7905-40f0-a706-d2cbc6f32cf0,donor_19,15.03,2025-12-02T17:57:58.923103,b4bbb97b-c84e-4327-a372-20a9d716b04c
90a3e824-d8f3-4d40-9a46-3bb1e4908e09,donor_20,5.63,2025-12-02T17:57:58.923111,ada809a0-8532-4d59-ac44-af408984d692
a9658da1-40bb-449d-8b06-e6cea6c8e22e,donor_21,64.13,2025-12-02T17:57:58.923119,dac0d37e-fdd0-4275-b943-698ab8a5906a
34aa2405-1fb7-4c14-9892-b3e97e10fb91,donor_22,79.39,2025-12-02T17:57:58.923127,b4bbb97b-c84e-4327-a372-20a9d716b04c
418b6371-60a6-4d70-bc60-7c6c41707fb9,donor_23,29.93,2025-12-02T17:57:58.923135,a1f2fd39-28a2-41f3-997e-322053f87710
7ce5872f-644f-475f-96b9-cda3612707af,donor_24,58.48,2025-12-02T17:57:58.923143,3d464cad-7cbd-466c-ae9b-1749549cc1c2
1cd3554c-b76b-493c-85ea-7cb57389111f,donor_25,31.25,2025-12-02T17:57:58.923164,dac0d37e-fdd0-4275-b943-698ab8a5906a
50977761-bef7-4f9e-9de9-88ccf6b31ced,donor_26,39.57,2025-12-02T17:57:58.923172,ada809a0-8532-4d59-ac44-af408984d692
d7810f6c-bf66-44ad-ae28-968831dec1ed,donor_27,93.41,2025-12-02T17:57:58.923180,0601e1f1-808e-4c00-be43-d4e00a67cc7f
35f4e418-7c55-46d3-8f7c-f05abdbee359,donor_28,19.4,2025-12-02T17:57:58.923189,a1f2fd39-28a2-41f3-997e-322053f87710
d8db4915-fc50-43cd-8530-508fe7eccac5,donor_29,40.41,2025-12-02T17:57:58.923196,dd58918f-eba9-42c3-8e70-d8b69bd198de
ce741d2d-f513-407b-9493-fd60f518604d,donor_30,35.39,2025-12-02T17:57:58.923204,5d9a5a47-b661-466b-abab-f51dbb2c029a
38834dc8-944f-468b-94a1-cf9d705a49b6,donor_31,2.81,2025-12-02T17:57:58.923212,872ead2e-4f94-48e0-8412-9408daae2d3d
3b0251b6-5809-4a5f-8ecc-24397d149e75,donor_32,88.68,2025-12-02T17:57:58.923220,9c7c81bd-4d57-4235-9ecc-4bbf07b79b21
c507bf30-4c1d-4ce2-a00b-960ef01b200a,donor_33,66.22,2025-12-02T17:57:58.923234,43a59316-537f-4ad8-b260-d08c836660a3
74a604dd-5ebc-490e-98bd-31186fd2d74f,donor_34,80.72,2025-12-02T17:57:58.923244,dc460238-3d94-4ba8-a2b1-0c11712df056
c3a71f35-2817-4e7e-9f64-542cbe754796,donor_35,84.68,2025-12-02T17:57:58.923252,872ead2e-4f94-48e0-8412-9408daae2d3d
b5eba897-0048-47da-a6dd-9312fa01b15b,donor_36,35.95,2025-12-02T17:57:58.923263,dc460238-3d94-4ba8-a2b1-0c11712df056
06b4ef3f-4a6d-4a7c-89dc-3e2f93f77904,donor_37,97.89,2025-12-02T17:57:58.923272,3113c636-8556-4f72-999f-62671f13ee27
6d2ef291-b113-4d19-8aac-086ba77e3be7,donor_38,32.61,2025-12-02T17:57:58.923280,2a894655-81b8-4be9-9438-c45be577faff
98c25445-d3af-4fed-a08f-28995f3cbbcd,donor_39,37.6,2025-12-02T17:57:58.923288,872ead2e-4f94-48e0-8412-9408daae2d3d
c32e8ff9-6cf0-42a4-a7f9-15fbd04c2054,donor_40,35.65,2025-12-02T17:57:58.923296,f20abaea-7cb4-43ae-969d-5bf5f183c881
222cabc5-1d33-4e0d-bc16-4883b27b50a7,donor_41,83.02,2025-12-02T17:57:58.923305,9c7c81bd-4d57-4235-9ecc-4bbf07b79b21
c619e446-b73c-411b-a1f6-ce2218224588,donor_42,86.65,2025-12-02T17:57:58.923313,10548bf8-c545-45c6-9cd7-10dec207b3cf
36721f11-3fee-4751-ad56-e07d794f30ab,donor_43,59.02,2025-12-02T17:57:58.923324,5d9a5a47-b661-466b-abab-f51dbb2c029a
4f60e171-7ace-43bc-bdd7-1f10355dca81,donor_44,58.2,2025-12-02T17:57:58.923332,872ead2e-4f94-48e0-8412-9408daae2d3d
1d8f5dfc-d25c-44f5-952a-28fa606415a8,donor_45,6.38,2025-12-02T17:57:58.923341,0601e1f1-808e-4c00-be43-d4e00a67cc7f
4e6cb097-17d2-4639-9129-4a406aa268fb,donor_46,71.0,2025-12-02T17:57:58.923349,dc460238-3d94-4ba8-a2b1-0c11712df056
0c11728d-c07c-47f3-a4c8-cd586b4918b5,donor_47,40.61,2025-12-02T17:57:58.923358,43a59316-537f-4ad8-b260-d08c836660a3
de689625-35a8-439c-80e1-abe8b983457d,donor_48,13.03,2025-12-02T17:57:58.923366,89197596-1441-4747-990e-f6b7286c47e8
e2b9bd71-e80a-44c9-af0a-ee8e1b33ab2e,donor_49,60.79,2025-12-02T17:57:58.923374,89197596-1441-4747-990e-f6b7286c47e8
a5bb0231-8e2e-429d-a445-7aadf70754ff,donor_50,96.33,2025-12-02T17:57:58.923382,b4bbb97b-c84e-4327-a372-20a9d716b04c
ed930578-88b3-4b8c-b5f6-d5090ec52292,donor_51,81.59,2025-12-02T17:57:58.923390,e6c96b43-7b4f-4523-bf79-275641a82589
c57b8963-0d44-4087-a665-b561206fcded,donor_52,32.78,2025-12-02T17:57:58.923398,dac0d37e-fdd0-4275-b943-698ab8a5906a
42701af3-92b1-43f0-82e7-5482abc06c67,donor_53,79.72,2025-12-02T17:57:58.923406,dd58918f-eba9-42c3-8e70-d8b69bd198de
33375421-404b-4680-a5e6-586f88cfeb6b,donor_54,89.2,2025-12-02T17:57:58.923414,89197596-1441-4747-990e-f6b7286c47e8
55dd9ed6-1bcc-404a-8cac-aca67a346bd9,donor_55,54.33,2025-12-02T17:57:58.923422,2a894655-81b8-4be9-9438-c45be577faff
66e3e8ad-6236-436b-b74f-695c74af7979,donor_56,73.38,2025-12-02T17:57:58.923430,89197596-1441-4747-990e-f6b7286c47e8
556341c5-7194-42eb-a200-11295e804349,donor_57,5.25,2025-12-02T17:57:58.923439,e6c96b43-7b4f-4523-bf79-275641a82589
d0d1fb2b-5cd0-4b06-a472-923c3169e332,donor_58,50.54,2025-12-02T17:57:58.923449,ada809a0-8532-4d59-ac44-af408984d692
7bbf928c-1e66-40ef-876a-b50dc9288d52,donor_59,19.94,2025-12-02T17:57:58.923457,a1f2fd39-28a2-41f3-997e-322053f87710
bed0d448-219c-4bf1-bcb1-1e03a1594fcc,donor_60,3.81,2025-12-02T17:57:58.923465,c5110451-c03f-415c-b092-5afb9b913f07
093f8e41-cee5-4947-8e57-0c3777a35e1f,donor_61,22.78,2025-12-02T17:57:58.923473,f8ea8a5a-b747-4e1b-a988-a5dd10a817ea
25d2f1b7-6155-4b43-a90c-1a357379d50e,donor_62,16.51,2025-12-02T17:57:58.923481,b4bbb97b-c84e-4327-a372-20a9d716b04c
e8bb2704-41fe-48ba-b0c2-4d9eb5132c63,donor_63,79.18,2025-12-02T17:57:58.923489,3d464cad-7cbd-466c-ae9b-1749549cc1c2
568d7332-cec6-4c88-a932-518ed8a75e8b,donor_64,95.15,2025-12-02T17:57:58.923497,dac0d37e-fdd0-4275-b943-698ab8a5906a
a06da157-3412-40ea-83d7-ddf47dc28eb2,donor_65,40.9,2025-12-02T17:57:58.923507,f20abaea-7cb4-43ae-969d-5bf5f183c881
8877bad9-1a58-47e0-b93d-073131abbcd3,donor_66,64.43,2025-12-02T17:57:58.923515,5d9a5a47-b661-466b-abab-f51dbb2c029a
ff221e7b-6c77-4164-b6e9-1a5700344a31,donor_67,2.2,2025-12-02T17:57:58.923526,0601e1f1-808e-4c00-be43-d4e00a67cc7f
e93ae732-bedb-4741-b953-d0d3c1d63cbf,donor_68,38.37,2025-12-02T17:57:58.923534,5d9a5a47-b661-466b-abab-f51dbb2c029a
691feff6-5f37-4ab5-8a0c-4c9868845a5a,donor_69,22.82,2025-12-02T17:57:58.923542,e6c96b43-7b4f-4523-bf79-275641a82589
bff13fc6-43ee-46ca-b272-a4eeb187ef92,donor_70,88.79,2025-12-02T17:57:58.923549,dc460238-3d94-4ba8-a2b1-0c11712df056
eeae862b-310f-4115-ac51-44c014915d50,donor_71,67.27,2025-12-02T17:57:58.923557,872ead2e-4f94-48e0-8412-9408daae2d3d
b9343c2d-1302-4267-a576-f4c8c921c2f5,donor_72,82.81,2025-12-02T17:57:58.923565,43a59316-537f-4ad8-b260-d08c836660a3
37f13921-a4ef-4d0e-a5a0-de6c3eee6245,donor_73,99.73,2025-12-02T17:57:58.923573,9c7c81bd-4d57-4235-9ecc-4bbf07b79b21
6b44dbd1-6d1a-4778-bfad-42a661d5802c,donor_74,60.17,2025-12-02T17:57:58.923581,43a59316-537f-4ad8-b260-d08c836660a3
ec105029-6386-4ad3-8939-4c60a1cd7be7,donor_75,9.62,2025-12-02T17:57:58.923591,dac0d37e-fdd0-4275-b943-698ab8a5906a
5c0a2e83-a98f-4483-8fa7-4c4eae2d30aa,donor_76,13.16,2025-12-02T17:57:58.923599,a1f2fd39-28a2-41f3-997e-322053f87710
38fb5522-9b2f-4a38-a6fc-a63d59ab97f5,donor_77,43.13,2025-12-02T17:57:58.923609,ada809a0-8532-4d59-ac44-af408984d692
fe29f9f7-04ec-4be8-b83b-68e66a0d0b10,donor_78,67.76,2025-12-02T17:57:58.923617,9c7c81bd-4d57-4235-9ecc-4bbf07b79b21
9379c467-45d1-4bfb-a36d-ea564e3e1b48,donor_79,83.54,2025-12-02T17:57:58.923625,3d464cad-7cbd-466c-ae9b-1749549cc1c2
62f474fe-cabc-47d3-97a9-b25e128b99d6,donor_80,95.53,2025-12-02T17:57:58.923633,f20abaea-7cb4-43ae-969d-5bf5f183c881
22c9467e-8acf-4777-ae56-36ef93a1c869,donor_81,2.8,2025-12-02T17:57:58.923642,ada809a0-8532-4d59-ac44-af408984d692
c20b1870-0c69-4813-8d45-9e77fc94c3f5,donor_82,52.29,2025-12-02T17:57:58.923650,f20abaea-7cb4-43ae-969d-5bf5f183c881
2e1f8a6a-9d46-4691-a9d4-e2c593e6b93e,donor_83,59.73,2025-12-02T17:57:58.923658,3113c636-8556-4f72-999f-62671f13ee27
0dd9b309-4763-49b8-8a63-e23998ce0b3d,donor_84,93.66,2025-12-02T17:57:58.923668,43a59316-537f-4ad8-b260-d08c836660a3
df3d5358-a6bb-4aac-8228-09f652a0d8d9,donor_85,21.5,2025-12-02T17:57:58.923676,b4bbb97b-c84e-4327-a372-20a9d716b04c
809cdb08-2cae-49d2-ba03-ab40bd994dfa,donor_86,12.3,2025-12-02T17:57:58.923684,89197596-1441-4747-990e-f6b7286c47e8
3a778e30-e929-4faa-b922-3f9974bbfccf,donor_87,10.3,2025-12-02T17:57:58.923692,3d464cad-7cbd-466c-ae9b-1749549cc1c2
025bb506-1695-4749-8019-39b89d24ac08,donor_88,20.0,2025-12-02T17:57:58.923700,89197596-1441-4747-990e-f6b7286c47e8
17463003-5ebe-49cc-95ef-86d9418c79b5,donor_89,17.49,2025-12-02T17:57:58.923709,e6c96b43-7b4f-4523-bf79-275641a82589
b81c1965-bd35-4722-866d-86462cc24263,donor_90,69.1,2025-12-02T17:57:58.923717,dc460238-3d94-4ba8-a2b1-0c11712df056
35260b02-aa9b-4b3a-876e-69e25f5be3d4,donor_91,9.74,2025-12-02T17:57:58.923725,f20abaea-7cb4-43ae-969d-5bf5f183c881
2c7a31fc-17b5-43a8-9468-a4ed55bc796e,donor_92,40.64,2025-12-02T17:57:58.923733,f8ea8a5a-b747-4e1b-a988-a5dd10a817ea
09ffb8e5-3e51-45c9-85dc-1c8679be6c6f,donor_93,12.62,2025-12-02T17:57:58.923743,dd58918f-eba9-42c3-8e70-d8b69bd198de
fb2019cf-5bd0-4a46-a439-3b48941b5d79,donor_94,3.76,2025-12-02T17:57:58.923751,b4bbb97b-c84e-4327-a372-20a9d716b04c
5b748087-3023-4c80-98e0-f87d1c3737e5,donor_95,70.11,2025-12-02T17:57:58.923758,b4bbb97b-c84e-4327-a372-20a9d716b04c
5f3e16ac-a97b-4b7a-a3eb-e0d178fddfca,donor_96,85.62,2025-12-02T17:57:58.923766,10548bf8-c545-45c6-9cd7-10dec207b3cf
c2dfbe94-3c38-4af1-a442-f34d3dfc78b4,donor_97,74.43,2025-12-02T17:57:58.923775,9c7c81bd-4d57-4235-9ecc-4bbf07b79b21
d75fe0d3-ac91-4ac0-aa46-c47dfdd46b8f,donor_98,60.64,2025-12-02T17:57:58.923783,2a894655-81b8-4be9-9438-c45be577faff
d6883361-0442-4c06-94ef-085af8ce3dd1,donor_99,63.79,2025-12-02T17:57:58.923793,f8ea8a5a-b747-4e1b-a988-a5dd10a817ea
