id,username,reputation,joined_at,wallet_id
04119cd1-e56e-486b-bba3-7161e7cac1e6,donor_100,79.88,2025-12-02T17:57:58.923801,b4bbb97b-c84e-4327-a372-20a9d716b04c
3e6004a7-fcf4-4152-951f-70507228dbfa,donor_101,79.64,2025-12-02T17:57:58.923809,5d9a5a47-b661-466b-abab-f51dbb2c029a
f188ae19-698a-4c14-89c2-13a794c7154d,donor_102,37.44,2025-12-02T17:57:58.923817,5d9a5a47-b661-466b-abab-f51dbb2c029a
64c4fa81-3180-4606-8ae8-03931fe5ae16,donor_103,82.27,2025-12-02T17:57:58.923825,c5110451-c03f-415c-b092-5afb9b913f07
beb16a1b-a59d-484d-a262-30bba82c8ff3,donor_104,17.57,2025-12-02T17:57:58.923833,5d9a5a47-b661-466b-abab-f51dbb2c029a
e046b2c4-8406-48a7-8146-304c5538d873,donor_105,94.19,2025-12-02T17:57:58.923841,89197596-1441-4747-990e-f6b7286c47e8
d00e2e7f-32bb-430f-9bb9-14a00fc0bf49,donor_106,94.53,2025-12-02T17:57:58.923848,10548bf8-c545-45c6-9cd7-10dec207b3cf
3d738188-a328-4273-ac4f-8963a7c4c04e,donor_107,89.06,2025-12-02T17:57:58.923859,43a59316-537f-4ad8-b260-d08c836660a3
5c5cab1f-f605-4857-8ebb-04ea48055a78,donor_108,98.16,2025-12-02T17:57:58.923867,dac0d37e-fdd0-4275-b943-698ab8a5906a
e979f0ee-0287-4ca4-956b-773608ee33a7,donor_109,76.38,2025-12-02T17:57:58.923877,c5110451-c03f-415c-b092-5afb9b913f07
2e91e367-4bb8-458d-8228-8eda92928b18,donor_110,9.29,2025-12-02T17:57:58.923885,e6c96b43-7b4f-4523-bf79-275641a82589
df4ed790-3e37-49ca-b285-30473975a45c,donor_111,37.94,2025-12-02T17:57:58.923893,b4bbb97b-c84e-4327-a372-20a9d716b04c
158b6707-f7a8-4511-afba-50d0c0f0b2b5,donor_112,46.69,2025-12-02T17:57:58.923901,dac0d37e-fdd0-4275-b943-698ab8a5906a
16715165-c425-4ac2-b835-e21135e3de34,donor_113,67.58,2025-12-02T17:57:58.923909,43a59316-537f-4ad8-b260-d08c836660a3
934993fb-3b6f-4c15-8fe9-08f79257d1d2,donor_114,3.71,2025-12-02T17:57:58.923917,b4bbb97b-c84e-4327-a372-20a9d716b04c
9ff56bca-2d08-4f43-9447-e22c806246b9,donor_115,95.02,2025-12-02T17:57:58.923925,89197596-1441-4747-990e-f6b7286c47e8
3d1c21ce-1362-4cac-abfc-9f19731a905f,donor_116,72.95,2025-12-02T17:57:58.923933,0601e1f1-808e-4c00-be43-d4e00a67cc7f
30365da7-5b08-4a6d-8fff-a73e85fddbdf,donor_117,46.7,2025-12-02T17:57:58.923941,5d9a5a47-b661-466b-abab-f51dbb2c029a
afde4c05-8724-427f-b4c4-77ce53549dee,donor_118,89.68,2025-12-02T17:57:58.923948,2a894655-81b8-4be9-9438-c45be577faff
5e47f167-7420-4b61-9740-0bff51e8ca83,donor_119,8.57,2025-12-02T17:57:58.923956,dc460238-3d94-4ba8-a2b1-0c11712df056
583bc568-417c-4168-81b1-43c844a8b7bc,donor_120,72.79,2025-12-02T17:57:58.923965,10548bf8-c545-45c6-9cd7-10dec207b3cf
1cc814bd-90ff-4327-ade7-624547a915fd,donor_121,16.95,2025-12-02T17:57:58.923973,ada809a0-8532-4d59-ac44-af408984d692
d446df86-eb58-4c42-b738-78652f861912,donor_122,59.52,2025-12-02T17:57:58.923981,e6c96b43-7b4f-4523-bf79-275641a82589
281063ab-cf89-4940-891e-f967de0bbfe6,donor_123,46.56,2025-12-02T17:57:58.923988,dac0d37e-fdd0-4275-b943-698ab8a5906a
fce77f9d-02aa-4e74-9d33-6e01a031fbb1,donor_124,81.38,2025-12-02T17:57:58.923996,3113c636-8556-4f72-999f-62671f13ee27
56926fc9-8c3e-4e69-968a-a7c6372e8315,donor_125,53.55,2025-12-02T17:57:58.924004,10548bf8-c545-45c6-9cd7-10dec207b3cf
ba94e9b2-3a79-46cc-bcfc-8056e5d370b2,donor_126,70.62,2025-12-02T17:57:58.924012,5d9a5a47-b661-466b-abab-f51dbb2c029a
85507611-cbf7-4834-a19d-b639244f290e,donor_127,66.25,2025-12-02T17:57:58.924020,c5110451-c03f-415c-b092-5afb9b913f07
ddb76ec4-2ac5-451d-93ff-3def918b0fe5,donor_128,91.13,2025-12-02T17:57:58.924028,3d464cad-7cbd-466c-ae9b-1749549cc1c2
2b6a488e-f395-4ac6-858b-8b952ae856b7,donor_129,44.72,2025-12-02T17:57:58.924036,872ead2e-4f94-48e0-8412-9408daae2d3d
77468008-b4aa-4a07-800c-ca6c5fede28a,donor_130,7.45,2025-12-02T17:57:58.924044,e6c96b43-7b4f-4523-bf79-275641a82589
b4cfe453-ebd5-48df-8d35-6aba2eb108dd,donor_131,94.99,2025-12-02T17:57:58.924054,3d464cad-7cbd-466c-ae9b-1749549cc1c2
e11fb4f8-d12e-405f-b741-f08aea5012c1,donor_132,7.16,2025-12-02T17:57:58.924062,a1f2fd39-28a2-41f3-997e-322053f87710
8ea63b30-7187-4067-aed2-83a89f93d45f,donor_133,0.69,2025-12-02T17:57:58.924070,b4bbb97b-c84e-4327-a372-20a9d716b04c
243ab8ad-f85c-404e-8b84-2628d90f3814,donor_134,19.51,2025-12-02T17:57:58.924078,9c7c81bd-4d57-4235-9ecc-4bbf07b79b21
74be812c-155f-45d8-997b-ad1fef6a36fa,donor_135,63.1,2025-12-02T17:57:58.924089,c5110451-c03f-415c-b092-5afb9b913f07
d6192af4-cf66-4a9e-95d1-0468bed1db19,donor_136,97.82,2025-12-02T17:57:58.924098,e6c96b43-7b4f-4523-bf79-275641a82589
41a122e0-8d42-4697-8e35-1a75cdd361e4,donor_137,92.28,2025-12-02T17:57:58.924106,c5110451-c03f-415c-b092-5afb9b913f07
34f2b2e4-ded1-4d82-9ef7-106837ff590b,donor_138,75.88,2025-12-02T17:57:58.924114,10548bf8-c545-45c6-9cd7-10dec207b3cf
29b6e352-3a66-4a79-91fc-533462e153c6,donor_139,34.19,2025-12-02T17:57:58.924124,f20abaea-7cb4-43ae-969d-5bf5f183c881
b6ca0ed0-0a9e-490c-b6d8-2d110e5cdd3d,donor_140,19.32,2025-12-02T17:57:58.924132,872ead2e-4f94-48e0-8412-9408daae2d3d
cf43cdc5-1dce-4b14-b1e7-2ca8786b2ec4,donor_141,48.35,2025-12-02T17:57:58.924140,dd58918f-eba9-42c3-8e70-d8b69bd198de
64d32425-31b6-4921-9033-6f105656d7f5,donor_142,4.76,2025-12-02T17:57:58.924148,43a59316-537f-4ad8-b260-d08c836660a3
f298092b-7021-40a8-a10f-db37fb420e00,donor_143,26.64,2025-12-02T17:57:58.924156,f8ea8a5a-b747-4e1b-a988-a5dd10a817ea
d70ec6cd-7831-482d-9e46-6fa7ab360ceb,donor_144,1.82,2025-12-02T17:57:58.924164,dc460238-3d94-4ba8-a2b1-0c11712df056
9eedccbe-3bbb-4f4e-9d3b-700d470fc1e8,donor_145,90.17,2025-12-02T17:57:58.924175,10548bf8-c545-45c6-9cd7-10dec207b3cf
c47b3cd0-94a7-41bc-bdab-5485354f1dfc,donor_146,25.45,2025-12-02T17:57:58.924183,9c7c81bd-4d57-4235-9ecc-4bbf07b79b21
8c04cd5d-aaf3-45b6-bf45-21161a37c736,donor_147,48.46,2025-12-02T17:57:58.924191,ada809a0-8532-4d59-ac44-af408984d692
280123e0-87dd-43f0-a063-c35d3768e877,donor_148,37.79,2025-12-02T17:57:58.924199,5d9a5a47-b661-466b-abab-f51dbb2c029a
9963fcc9-ecc5-4531-bb2b-4bce5b0776e1,donor_149,49.17,2025-12-02T17:57:58.924208,0601e1f1-808e-4c00-be43-d4e00a67cc7f
617fda01-113c-43c1-86a6-4a6829d90eed,donor_150,96.16,2025-12-02T17:57:58.924215,10548bf8-c545-45c6-9cd7-10dec207b3cf
998a7fbd-b3a4-4617-b8e3-30e977b40c8e,donor_151,14.34,2025-12-02T17:57:58.924223,a1f2fd39-28a2-41f3-997e-322053f87710
7c9d10f7-8bc2-4b08-b767-25f84ab221c7,donor_152,6.65,2025-12-02T17:57:58.924231,b4bbb97b-c84e-4327-a372-20a9d716b04c
815b16b7-c431-47dd-9b8f-76f90c1ed2b4,donor_153,67.95,2025-12-02T17:57:58.924240,2a894655-81b8-4be9-9438-c45be577faff
0ac15e2b-6f9a-45c3-8432-3cb7d1be6d73,donor_154,38.82,2025-12-02T17:57:58.924248,dac0d37e-fdd0-4275-b943-698ab8a5906a
7588c564-2436-4806-bf6c-236658266b33,donor_155,56.76,2025-12-02T17:57:58.924255,f20abaea-7cb4-43ae-969d-5bf5f183c881
c1a38264-df07-4b7b-91fb-d340e7cba0e4,donor_156,48.43,2025-12-02T17:57:58.924264,9c7c81bd-4d57-4235-9ecc-4bbf07b79b21
06e536d9-4192-4608-99cc-c20084ac7f19,donor_157,62.95,2025-12-02T17:57:58.924272,dac0d37e-fdd0-4275-b943-698ab8a5906a
c1e3d79e-b416-491c-9611-4afc50528d79,donor_158,19.42,2025-12-02T17:57:58.924279,89197596-1441-4747-990e-f6b7286c47e8
68bf1b50-67ca-4a22-87f7-d3b3d6fbbf61,donor_159,50.09,2025-12-02T17:57:58.924287,f20abaea-7cb4-43ae-969d-5bf5f183c881
ab40b287-4c11-4aa2-ae97-b1eb3dfd5cf8,donor_160,92.81,2025-12-02T17:57:58.924297,9c7c81bd-4d57-4235-9ecc-4bbf07b79b21
9db6f63e-7d07-42d9-8001-ee061bc109c5,donor_161,77.41,2025-12-02T17:57:58.924306,10548bf8-c545-45c6-9cd7-10dec207b3cf
71416062-282f-433c-8ade-d590546787b1,donor_162,95.54,2025-12-02T17:57:58.924314,5d9a5a47-b661-466b-abab-f51dbb2c029a
8c7afe78-199b-4083-93ae-1531ce1cd795,donor_163,72.14,2025-12-02T17:57:58.924324,ada809a0-8532-4d59-ac44-af408984d692
7bec3286-4769-42da-a69c-a3cb14d71b4e,donor_164,66.51,2025-12-02T17:57:58.924332,89197596-1441-4747-990e-f6b7286c47e8
4546101a-3728-4a65-a9d3-dd829c3fb784,donor_165,54.09,2025-12-02T17:57:58.924340,ada809a0-8532-4d59-ac44-af408984d692
60e242a2-38bd-4755-9144-d0f74c7714ec,donor_166,72.72,2025-12-02T17:57:58.924348,0601e1f1-808e-4c00-be43-d4e00a67cc7f
13419858-6ab9-4256-8775-834b1cfffb10,donor_167,10.17,2025-12-02T17:57:58.924356,5d9a5a47-b661-466b-abab-f51dbb2c029a
c60f37ea-858f-4f55-bd9e-b0ca80f7cfc9,donor_168,29.12,2025-12-02T17:57:58.924364,ada809a0-8532-4d59-ac44-af408984d692
5567e444-95b3-4bd2-b7af-9fb4bf97e3dc,donor_169,15.72,2025-12-02T17:57:58.924374,10548bf8-c545-45c6-9cd7-10dec207b3cf
14dd2190-ca72-4b8d-ae90-808e1efbb6b9,donor_170,28.8,2025-12-02T17:57:58.924382,f8ea8a5a-b747-4e1b-a988-a5dd10a817ea
b9c37b8e-a4b8-44e7-bffc-cbc8cabefc5e,donor_171,20.74,2025-12-02T17:57:58.924392,dc460238-3d94-4ba8-a2b1-0c11712df056
ffd19da1-046d-4ccc-9f33-315aa3d62186,donor_172,63.27,2025-12-02T17:57:58.924401,3113c636-8556-4f72-999f-62671f13ee27
fc79b36d-854c-47c7-b006-4ce301fed7f2,donor_173,32.49,2025-12-02T17:57:58.924409,3d464cad-7cbd-466c-ae9b-1749549cc1c2
a66dba8c-dedf-4aa0-a178-9e2fd7ae4cc8,donor_174,50.08,2025-12-02T17:57:58.924417,9c7c81bd-4d57-4235-9ecc-4bbf07b79b21
4127b47e-f30a-4260-9a98-a838cdc4d521,donor_175,76.25,2025-12-02T17:57:58.924425,3d464cad-7cbd-466c-ae9b-1749549cc1c2
41e82213-6fad-4ae1-a3c6-95f5773afd21,donor_176,26.06,2025-12-02T17:57:58.924433,0601e1f1-808e-4c00-be43-d4e00a67cc7f
3c56e290-bf2c-42df-a2a8-73f06473e371,donor_177,35.88,2025-12-02T17:57:58.924441,f8ea8a5a-b747-4e1b-a988-a5dd10a817ea
913ce7d5-3aa6-4d4f-9f0b-883fe0af7040,donor_178,90.54,2025-12-02T17:57:58.924449,dd58918f-eba9-42c3-8e70-d8b69bd198de
0d271da4-4525-4e00-b329-0f808c04f3e5,donor_179,56.0,2025-12-02T17:57:58.924457,a1f2fd39-28a2-41f3-997e-322053f87710
c4e04e6c-9a4c-4679-83f5-7589d602e6e2,donor_180,63.25,2025-12-02T17:57:58.924465,dd58918f-eba9-42c3-8e70-d8b69bd198de
579a7d85-a874-42dd-9ecf-fef62ad76cff,donor_181,37.67,2025-12-02T17:57:58.924473,3d464cad-7cbd-466c-ae9b-1749549cc1c2
06d12546-c7e1-4c81-95fb-aec876e5e9c9,donor_182,17.43,2025-12-02T17:57:58.924481,ada809a0-8532-4d59-ac44-af408984d692
c27ab0c4-915d-4804-b135-ef8d1da12591,donor_183,62.9,2025-12-02T17:57:58.924489,10548bf8-c545-45c6-9cd7-10dec207b3cf
6d1fdf2f-775b-4ee3-bc20-a9789a94c1d7,donor_184,14.88,2025-12-02T17:57:58.924497,a1f2fd39-28a2-41f3-997e-322053f87710
0d4cd26b-5993-40de-a5bf-d7985f138193,donor_185,56.68,2025-12-02T17:57:58.924505,9c7c81bd-4d57-4235-9ecc-4bbf07b79b21
60ce48e4-4108-4196-ade6-bc5dc3e763ec,donor_186,79.38,2025-12-02T17:57:58.924515,89197596-1441-4747-990e-f6b7286c47e8
21c280d7-a179-44fa-970b-e82656bccdcf,donor_187,25.96,2025-12-02T17:57:58.924523,e6c96b43-7b4f-4523-bf79-275641a82589
50bee818-a90a-4b87-8620-7f51fa791c97,donor_188,31.48,2025-12-02T17:57:58.924531,c5110451-c03f-415c-b092-5afb9b913f07
9d438e74-5e33-4a4b-a434-3d27a9491c1e,donor_189,39.09,2025-12-02T17:57:58.924539,2a894655-81b8-4be9-9438-c45be577faff
89abbf7b-1a56-47ca-8c06-7920a235c47c,donor_190,76.47,2025-12-02T17:57:58.924547,ada809a0-8532-4d59-ac44-af408984d692
f91e48b6-7232-445c-9cf8-bafcc984e801,donor_191,50.8,2025-12-02T17:57:58.924555,872ead2e-4f94-48e0-8412-9408daae2d3d
d362ae0b-74fd-422f-b71e-7c898c9e63bd,donor_192,40.09,2025-12-02T17:57:58.924562,5d9a5a47-b661-466b-abab-f51dbb2c029a
b4be8ae3-fab4-4e52-944e-bad2ef817cb4,donor_193,15.95,2025-12-02T17:57:58.924570,dd58918f-eba9-42c3-8e70-d8b69bd198de
f71a19f6-f194-4080-9f10-6c4837216655,donor_194,62.56,2025-12-02T17:57:58.924581,10548bf8-c545-45c6-9cd7-10dec207b3cf
18061129-94de-4420-98a9-c94749d111be,donor_195,27.54,2025-12-02T17:57:58.924679,872ead2e-4f94-48e0-8412-9408daae2d3d
4f522ba3-73d3-4c39-b74c-fe9a7f4f45ae,donor_196,62.59,2025-12-02T17:57:58.924713,872ead2e-4f94-48e0-8412-9408daae2d3d
e4e7e3ef-9d7b-48d7-bd32-d67a8f66ecf3,donor_197,6.16,2025-12-02T17:57:58.924729,b4bbb97b-c84e-4327-a372-20a9d716b04c
7a16b3d9-9425-4016-98fd-fab8213c5020,donor_198,77.81,2025-12-02T17:57:58.924739,ada809a0-8532-4d59-ac44-af408984d692
47b6cc16-189b-48b1-931c-1eda51a844e9,donor_199,60.9,2025-12-02T17:57:58.924748,f20abaea-7cb4-43ae-969d-5bf5f183c881
