date,active_user_rate,avg_tx_per_user,avg_donation_amount,return_rate,anomaly_ratio,model_latency_p95,daily_tx_count,daily_volume
2025-11-10 20:50:25.512029,40.24835707650561,4.93982933877706,0.6904165152430941,30.02912326480441,3.2373095841129143,5.125246425172938,118,3.8114623143071706
2025-11-11 20:50:25.512029,40.179224925920025,5.125057157227954,0.6867033357098178,30.31971676196428,2.7271837635615785,5.1732241047484875,110,1.857186162957548
2025-11-12 20:50:25.512029,40.50306919497037,5.123707434754161,0.6645766362296972,30.109100833801072,3.4208382932808297,5.340012360789245,97,8.137369920602278
2025-11-13 20:50:25.512029,41.26458412317438,5.0179363418585705,0.6406525037480838,30.010802189821742,2.5794446811623155,5.116126848580501,68,27.512934708070418
2025-11-14 20:50:25.512029,41.14750743581271,5.10019083306889,0.6569030201959678,29.893169743882094,3.176057128140081,5.14653623664934,53,11.908255977579373
2025-11-15 20:50:25.512029,41.03043895733813,4.978106468071787,0.6840278207673842,29.45411525944246,3.6571366877429936,5.357175709013184,84,8.441123364356555
2025-11-16 20:50:25.512029,41.82004536509182,4.998992827572263,0.6825876183357775,29.54295134256183,2.7028391024607936,5.932887255572378,113,1.022281973493229
2025-11-17 20:50:25.512029,42.20376272966828,4.803025815184285,0.7026582762936181,29.6212679242158,2.8301106811191685,5.236916460455894,98,9.545307155177177
2025-11-18 20:50:25.512029,41.9690255367008,4.670207210294442,0.7098909967945708,29.622801961208538,3.029895409526292,5.595651748601324,66,46.10569747846317
2025-11-19 20:50:25.512029,42.24030555849378,4.689893333881354,0.6969886017024682,29.552425821195992,2.84895730376514,5.328276804316915,93,1.5092058664226415
2025-11-20 20:50:25.512029,42.00859671208755,4.763739991880896,0.7042165138126365,29.12781459858087,2.53480097068016,5.4873408351136606,141,7.304953249815037
2025-11-21 20:50:25.512029,41.77573183530242,4.780876819999893,0.734977245141956,29.00162100175126,3.0205688924418084,5.393542301871226,79,20.986086379007943
2025-11-22 20:50:25.512029,41.896712971085435,4.769311991761069,0.7342607243597569,28.89880664679323,2.6813088858821685,5.579297789503702,142,13.5003424835367
2025-11-23 20:50:25.512029,40.940072848756536,4.73920162220214,0.765553597476037,28.658123466026744,3.1420777291905546,5.4103411591758555,95,11.940744253016732
2025-11-24 20:50:25.512029,40.07761393250002,4.591349423165397,0.7131586953942421,28.609737752526943,2.724172729729859,5.481688064622161,55,12.1228755622449
2025-11-25 20:50:25.512029,39.796470167879534,4.519365002325926,0.7295967454817466,28.730953009571305,3.4649803215052617,5.206390463468249,148,4.454923423149491
2025-11-26 20:50:25.512029,39.29005460771233,4.4733011252299475,0.73133768684651,29.296808779934462,2.7650240122991288,5.411030079997245,86,3.475620842670952
2025-11-27 20:50:25.512029,39.447178274009964,4.579013347851839,0.7253575398371926,29.349182123784015,2.903381545138297,5.948396491326974,73,16.573745072597124
2025-11-28 20:50:25.512029,38.99316623624936,4.613375176808685,0.7271927553679027,29.426447241000844,3.244055165210901,5.122694058001435,142,16.613281990870288
2025-11-29 20:50:25.512029,38.28701438558171,4.437071161272412,0.6874413770758848,29.404113466270992,2.6307407050698135,5.376868082178745,95,20.17950047367915
2025-11-30 20:50:25.512029,39.01983877004249,4.469479558211891,0.6830479393191347,28.82848210168128,3.0682379803812387,5.444757214812761,102,24.446159618366362
2025-12-01 20:50:25.512029,38.90695061979922,4.43097133017026,0.6901901907493695,28.820527939046517,3.3921428262847284,5.407905142482719,144,7.160932369329037
2025-12-02 20:50:25.512029,38.940714722143184,4.363279130139664,0.7197480716441998,28.838597002028823,2.5177550296316316,5.038550854707052,148,6.961843775511992
2025-12-03 20:50:25.512029,38.22834062903645,4.42444675902375,0.7093826672787269,29.57756963577441,3.055390157559691,5.170575987408322,109,16.009499323084874
2025-12-04 20:50:25.512029,37.95614926677386,4.527546711273345,0.6932127952208632,29.519861346340072,3.0779648382745273,5.13834539966501,146,10.497190748878003
2025-12-05 20:50:25.512029,38.01161056162879,4.620674723184965,0.6831776543491724,29.610325549040155,3.234546861533193,5.413591624518012,112,12.10550648511517
2025-12-06 20:50:25.512029,37.43611377291764,4.536752970862701,0.7014856967032139,29.599912018128585,2.6289147867365754,5.006500945938954,134,15.88619474954205
2025-12-07 20:50:25.512029,37.62396278209048,4.50583173327758,0.7080607188964076,29.249308606842725,2.603863016074717,5.726767038578658,81,22.07323476346767
2025-12-08 20:50:25.512029,37.323643437131075,4.538958076417936,0.6974655148210668,29.59215545119723,3.1565824696850693,5.132328416618978,136,4.124824071376542
2025-12-09 20:50:25.512029,37.17779656223444,4.636512589130172,0.7077308634833339,29.817735361003262,3.089095401969956,6.360084583294809,82,4.7093678872755635
