prediction_id,timestamp,model_name,input_amount,input_user_tx_count,output_score,output_label,decision,latency_ms
1,2025-12-08 03:15:25.512894,fraud_detector_v1,0.17438803408608014,51,0.07683158814919865,0,ALLOW,0.6131067020085478
2,2025-12-08 03:20:25.512894,fraud_detector_v2,0.2431459660493468,70,0.32038264361175967,0,ALLOW,0.18430872608623966
3,2025-12-08 03:25:25.512894,fraud_detector_v1,0.9523633262390399,6,0.667700810431391,0,ALLOW,2.7817465579705263
4,2025-12-08 03:30:25.512894,fraud_detector_v1,0.19057311571535854,67,0.2871640373024703,0,ALLOW,4.327861139764864
5,2025-12-08 03:35:25.512894,fraud_detector_v1,0.09285930814787739,7,0.23703041130574307,0,ALLOW,2.2232417723522753
6,2025-12-08 03:40:25.512894,fraud_detector_v2,0.4068684960301139,51,0.2039366219603414,0,ALLOW,0.7715463836307421
7,2025-12-08 03:45:25.512894,fraud_detector_v1,1.375646735403521,72,0.32422238437285295,0,ALLOW,3.294534938784928
8,2025-12-08 03:50:25.512894,fraud_detector_v1,0.5954127988789686,42,0.35548229039319507,0,ALLOW,0.25048960731214476
9,2025-12-08 03:55:25.512894,fraud_detector_v1,0.42205616821782777,64,0.49778734681109255,0,ALLOW,1.7492950227954118
10,2025-12-08 04:00:25.512894,fraud_detector_v2,0.05111409867466144,15,0.17033948364468993,0,ALLOW,0.535108459798341
11,2025-12-08 04:05:25.512894,fraud_detector_v1,0.47726535775885887,29,0.24983377172644253,0,ALLOW,0.6117109346673361
12,2025-12-08 04:10:25.512894,fraud_detector_v1,2.3052848739231586,33,0.10118592477497042,0,ALLOW,0.6780453202009982
13,2025-12-08 04:15:25.512894,fraud_detector_v1,0.07546029332113208,94,0.14677542378673217,0,ALLOW,1.466737719275184
14,2025-12-08 04:20:25.512894,fraud_detector_v1,0.36524766249075186,27,0.0870069347712954,0,ALLOW,0.1575143120610703
15,2025-12-08 04:25:25.512894,fraud_detector_v2,1.0493043189503972,36,0.10195907755313903,0,ALLOW,1.5214643134372778
16,2025-12-08 04:30:25.512894,fraud_detector_v1,0.675017124176835,29,0.2721120001197246,0,ALLOW,2.15052167740826
17,2025-12-08 04:35:25.512894,fraud_detector_v2,0.5970372126508365,38,0.2778252975093544,0,ALLOW,1.9808453493247704
18,2025-12-08 04:40:25.512894,fraud_detector_v2,0.606143778112245,57,0.5365884466520311,0,ALLOW,1.4476091939231588
19,2025-12-08 04:45:25.512894,fraud_detector_v2,0.22274617115747455,97,0.1251748637168643,0,ALLOW,5.481785813967445
20,2025-12-08 04:50:25.512894,fraud_detector_v1,0.1737810421335476,27,0.2514360273055793,0,ALLOW,0.47110793838316933
21,2025-12-08 04:55:25.512894,fraud_detector_v2,0.8286872536298562,55,0.05647836151657847,0,ALLOW,2.113818213467305
22,2025-12-08 05:00:25.512894,fraud_detector_v1,0.8306640995435144,33,0.08042428519670783,0,ALLOW,0.19214845646597115
23,2025-12-08 05:05:25.512894,fraud_detector_v2,1.0089750236839574,68,0.13342668230548205,0,ALLOW,0.22144239313176486
24,2025-12-08 05:10:25.512894,fraud_detector_v2,1.2223079809183182,86,0.07541324652319792,0,FLAG_REVIEW,2.5590032262727473
25,2025-12-08 05:15:25.512894,fraud_detector_v2,0.35804661846645186,66,0.3645006819029479,0,ALLOW,2.5042595983244635
26,2025-12-08 05:20:25.512894,fraud_detector_v2,0.3480921887755996,10,0.33930699633407224,0,ALLOW,6.312026902292862
27,2025-12-08 05:25:25.512894,fraud_detector_v2,0.8004749661542437,5,0.2502050749332346,0,FLAG_REVIEW,2.448478908191744
28,2025-12-08 05:30:25.512894,fraud_detector_v2,0.5248595374439001,74,0.19685603522114178,0,FLAG_REVIEW,9.640994805862567
29,2025-12-08 05:35:25.512894,fraud_detector_v2,0.6052753242557585,97,0.0442876952306047,0,ALLOW,0.14976118037375777
30,2025-12-08 05:40:25.512894,fraud_detector_v2,0.7943097374771024,38,0.10983825219441334,0,ALLOW,0.3094478360051388
31,2025-12-08 05:45:25.512894,fraud_detector_v1,1.1036617381733835,13,0.3059773634475039,0,ALLOW,0.13519878348001516
32,2025-12-08 05:50:25.512894,fraud_detector_v1,0.2062412035688271,31,0.3491627262077964,0,ALLOW,0.6147207513330616
33,2025-12-08 05:55:25.512894,fraud_detector_v2,0.23546839436377817,47,0.054318009571331705,0,ALLOW,2.3378811574177822
34,2025-12-08 06:00:25.512894,fraud_detector_v2,0.04934801959368028,88,0.4238646641019199,0,ALLOW,3.111751705464509
35,2025-12-08 06:05:25.512894,fraud_detector_v2,0.43170701330471734,52,0.2963863789818734,0,ALLOW,0.13997057140189312
36,2025-12-08 06:10:25.512894,fraud_detector_v1,0.0183020521054285,56,0.3434027861612391,0,ALLOW,8.754696902202864
37,2025-12-08 06:15:25.512894,fraud_detector_v2,0.3133034740910548,15,0.3008517261664285,1,ALLOW,5.538622445327623
38,2025-12-08 06:20:25.512894,fraud_detector_v1,0.391147292843563,29,0.11772754061591269,0,ALLOW,1.0555419136813793
39,2025-12-08 06:25:25.512894,fraud_detector_v1,0.16881533015726125,8,0.3988603783774352,0,ALLOW,0.24098771939585678
40,2025-12-08 06:30:25.512894,fraud_detector_v1,0.44681626507308764,5,0.4062400062037195,0,ALLOW,0.5585805932512179
41,2025-12-08 06:35:25.512894,fraud_detector_v1,0.015487531050737273,29,0.15977367975102633,0,ALLOW,0.40726815748451184
42,2025-12-08 06:40:25.512894,fraud_detector_v1,0.01903174964139469,47,0.11970109953419851,0,ALLOW,0.39471575568430173
43,2025-12-08 06:45:25.512894,fraud_detector_v2,0.864675684769068,68,0.3036519416179476,0,ALLOW,2.192931520912718
44,2025-12-08 06:50:25.512894,fraud_detector_v2,0.22329251210387235,76,0.5568398648442695,1,FLAG_REVIEW,0.8464818015891282
45,2025-12-08 06:55:25.512894,fraud_detector_v2,0.067944520648714,45,0.3161104904474824,0,ALLOW,1.3301538779064086
46,2025-12-08 07:00:25.512894,fraud_detector_v2,0.3693267941395078,2,0.6055182501640242,0,ALLOW,13.670664276685851
47,2025-12-08 07:05:25.512894,fraud_detector_v2,0.7348239702228676,27,0.1398450080165595,0,ALLOW,3.4590240564653367
48,2025-12-08 07:10:25.512894,fraud_detector_v1,0.12155900171495168,95,0.30744520220725596,0,ALLOW,8.926651921739282
49,2025-12-08 07:15:25.512894,fraud_detector_v2,0.48760980932824644,36,0.3491179435860378,1,ALLOW,0.4614001665253532
50,2025-12-08 07:20:25.512894,fraud_detector_v2,0.04460551449494864,36,0.39437297339608324,0,ALLOW,1.4444776032810867
51,2025-12-08 07:25:25.512894,fraud_detector_v1,0.026532547955154702,26,0.4901276771591554,0,ALLOW,2.4272354673209664
52,2025-12-08 07:30:25.512894,fraud_detector_v2,0.37895447031276047,43,0.12112709657559202,0,ALLOW,0.23959187208937383
53,2025-12-08 07:35:25.512894,fraud_detector_v1,0.3889552213473711,27,0.20544241688765266,0,ALLOW,0.012588706566955005
54,2025-12-08 07:40:25.512894,fraud_detector_v2,0.5072687241023079,69,0.16734255962617878,0,ALLOW,3.3299389633375895
55,2025-12-08 07:45:25.512894,fraud_detector_v1,0.6474802814583421,20,0.15404870190052086,0,FLAG_REVIEW,3.08015482981824
56,2025-12-08 07:50:25.512894,fraud_detector_v2,1.8617785043499964,11,0.672795421006463,0,FLAG_REVIEW,1.5869118081599562
57,2025-12-08 07:55:25.512894,fraud_detector_v2,0.36314555961517814,74,0.09008163433495986,0,ALLOW,2.017940719627716
58,2025-12-08 08:00:25.512894,fraud_detector_v1,0.1950098570529894,38,0.4419285644978919,0,ALLOW,1.6107029537711184
59,2025-12-08 08:05:25.512894,fraud_detector_v1,0.7928269898663431,6,0.0724330079045627,0,ALLOW,0.07289358444256519
60,2025-12-08 08:10:25.512894,fraud_detector_v1,0.15792573271806865,72,0.03273815550661531,0,ALLOW,1.2255816025763555
61,2025-12-08 08:15:25.512894,fraud_detector_v1,0.28899171563665066,23,0.08358317217511885,0,ALLOW,0.5846970873141253
62,2025-12-08 08:20:25.512894,fraud_detector_v1,0.04085258429183495,47,0.5005327441523382,0,FLAG_REVIEW,0.3108334370988827
63,2025-12-08 08:25:25.512894,fraud_detector_v1,0.01283880477073719,90,0.40175295393412536,0,ALLOW,9.42022400899195
64,2025-12-08 08:30:25.512894,fraud_detector_v1,1.643689961634301,46,0.34283694544006516,0,ALLOW,2.744073972642546
65,2025-12-08 08:35:25.512894,fraud_detector_v1,0.9038838210575313,12,0.166733175293429,0,ALLOW,3.9131068136865235
66,2025-12-08 08:40:25.512894,fraud_detector_v2,0.5953213663996708,90,0.09648555828316811,0,BLOCK,1.1366027814722242
67,2025-12-08 08:45:25.512894,fraud_detector_v2,0.26292982223257094,13,0.5445801173864672,0,ALLOW,1.4984067158013907
68,2025-12-08 08:50:25.512894,fraud_detector_v1,0.09515326807105437,62,0.08002968110127649,0,ALLOW,0.8111929135339536
69,2025-12-08 08:55:25.512894,fraud_detector_v2,0.08506037078642707,82,0.2450449682353012,0,ALLOW,0.3059841289145434
70,2025-12-08 09:00:25.512894,fraud_detector_v2,0.1440029945632918,89,0.06098205451108568,0,ALLOW,0.5918121165715059
71,2025-12-08 09:05:25.512894,fraud_detector_v2,0.3983953241566573,97,0.4085461912561739,0,ALLOW,4.791254262989528
72,2025-12-08 09:10:25.512894,fraud_detector_v2,0.6269246438883879,60,0.49829705787273737,0,FLAG_REVIEW,3.395382553234047
73,2025-12-08 09:15:25.512894,fraud_detector_v1,0.5396951748483992,43,0.19329522744535,1,ALLOW,2.3751184775063443
74,2025-12-08 09:20:25.512894,fraud_detector_v2,0.16420613069449796,76,0.15754139007854445,0,ALLOW,1.9335846523724136
75,2025-12-08 09:25:25.512894,fraud_detector_v1,1.5490517492781533,68,0.25232506567783625,0,ALLOW,7.669889247322583
76,2025-12-08 09:30:25.512894,fraud_detector_v2,0.6695087024376132,5,0.6171293492391988,0,ALLOW,0.22654748867583258
77,2025-12-08 09:35:25.512894,fraud_detector_v2,0.40411524096566565,37,0.7564098693751851,0,ALLOW,0.9880166344811718
78,2025-12-08 09:40:25.512894,fraud_detector_v2,0.47301523601871753,72,0.3332874492478733,0,ALLOW,1.2920619323147384
79,2025-12-08 09:45:25.512894,fraud_detector_v1,0.2720189327660257,92,0.1388804050665847,0,ALLOW,4.5756461800138375
80,2025-12-08 09:50:25.512894,fraud_detector_v2,0.14233064613703175,31,0.13871184231942163,0,ALLOW,14.684410547503479
81,2025-12-08 09:55:25.512894,fraud_detector_v1,0.2200070646615562,9,0.6074227327454529,0,ALLOW,0.8259584741348595
82,2025-12-08 10:00:25.512894,fraud_detector_v2,0.7090909238783566,51,0.3934712790501914,0,ALLOW,6.221746534335587
83,2025-12-08 10:05:25.512894,fraud_detector_v1,0.007249039860402138,29,0.457184932142367,0,ALLOW,5.326880594677977
84,2025-12-08 10:10:25.512894,fraud_detector_v2,0.06169019611998802,78,0.22430048412367698,0,ALLOW,0.763350839258566
85,2025-12-08 10:15:25.512894,fraud_detector_v1,0.023547188476260264,40,0.18508269708091804,1,ALLOW,1.5291416269571294
86,2025-12-08 10:20:25.512894,fraud_detector_v1,0.020790725958646214,41,0.2287509890935366,1,ALLOW,1.581235310734901
87,2025-12-08 10:25:25.512894,fraud_detector_v2,0.9671015168078293,86,0.23825903621357405,0,ALLOW,11.480381569393202
88,2025-12-08 10:30:25.512894,fraud_detector_v1,0.6081203058503442,11,0.3588647145441718,0,ALLOW,0.598617645871308
89,2025-12-08 10:35:25.512894,fraud_detector_v2,0.3213922972064462,23,0.13411986552866315,0,ALLOW,4.815709817457503
90,2025-12-08 10:40:25.512894,fraud_detector_v2,0.05147845922390663,1,0.20554285194834154,0,ALLOW,1.2202650328046853
91,2025-12-08 10:45:25.512894,fraud_detector_v2,0.3382589828986166,46,0.4136114893771512,0,ALLOW,3.937686088607978
92,2025-12-08 10:50:25.512894,fraud_detector_v2,0.3207251660471856,21,0.19882833189680024,0,ALLOW,1.6342384456356505
93,2025-12-08 10:55:25.512894,fraud_detector_v2,0.09509735640011249,90,0.16123201679385415,0,ALLOW,2.590808543342461
94,2025-12-08 11:00:25.512894,fraud_detector_v2,0.2844495656511619,36,0.037720894429451916,0,FLAG_REVIEW,5.3623183617079295
95,2025-12-08 11:05:25.512894,fraud_detector_v2,0.25416830729160345,54,0.3787836929263559,0,ALLOW,4.891457088100644
96,2025-12-08 11:10:25.512894,fraud_detector_v2,0.47836121645656726,87,0.3426338951099141,0,ALLOW,6.039235687279048
97,2025-12-08 11:15:25.512894,fraud_detector_v2,0.504057268020456,57,0.4510559268059475,0,ALLOW,0.1844051575917665
98,2025-12-08 11:20:25.512894,fraud_detector_v2,0.023181162010267365,1,0.2972548907094657,0,FLAG_REVIEW,3.533458928177468
99,2025-12-08 11:25:25.512894,fraud_detector_v2,0.23469200232753076,63,0.3908296720817396,0,ALLOW,0.4524246348353986
100,2025-12-08 11:30:25.512894,fraud_detector_v1,0.49156249739136426,54,0.10668228465363792,0,ALLOW,1.612631019602592
101,2025-12-08 11:35:25.512894,fraud_detector_v1,0.34971972630389486,55,0.33094166257402097,0,ALLOW,2.38612725135047
102,2025-12-08 11:40:25.512894,fraud_detector_v2,0.9706747265877194,40,0.0796891995032622,0,ALLOW,1.5462056604436616
103,2025-12-08 11:45:25.512894,fraud_detector_v2,0.5374873820274989,15,0.21428544490625198,0,ALLOW,2.199481480222948
104,2025-12-08 11:50:25.512894,fraud_detector_v2,0.08892643438365366,21,0.3123253039132726,0,ALLOW,16.987612510816337
105,2025-12-08 11:55:25.512894,fraud_detector_v2,0.03659121812812042,47,0.22727838692150576,0,ALLOW,0.43583110001872644
106,2025-12-08 12:00:25.512894,fraud_detector_v2,0.5141970735544455,73,0.16803826174812772,0,ALLOW,3.3760028955068595
107,2025-12-08 12:05:25.512894,fraud_detector_v2,0.013434536333697214,53,0.08542349950363787,0,ALLOW,1.5125480430743588
108,2025-12-08 12:10:25.512894,fraud_detector_v2,0.44067368890364533,9,0.06685410199663483,0,ALLOW,0.4281828130501255
109,2025-12-08 12:15:25.512894,fraud_detector_v2,1.408627727693576,74,0.117502963063837,0,ALLOW,0.5185519910209594
110,2025-12-08 12:20:25.512894,fraud_detector_v1,0.42839122278877223,52,0.22852936409796065,0,ALLOW,8.943897180656501
111,2025-12-08 12:25:25.512894,fraud_detector_v2,0.24565034611195363,57,0.35692180282813046,0,ALLOW,6.350844532036494
112,2025-12-08 12:30:25.512894,fraud_detector_v1,0.515413578922491,26,0.41486319852294423,0,FLAG_REVIEW,7.126821224708333
113,2025-12-08 12:35:25.512894,fraud_detector_v2,0.30647798702554563,41,0.3042627840764287,0,ALLOW,14.314657645903537
114,2025-12-08 12:40:25.512894,fraud_detector_v2,0.3944071802881601,35,0.36683433051323155,0,ALLOW,0.7007765585578791
115,2025-12-08 12:45:25.512894,fraud_detector_v1,1.4190635731164996,63,0.15656806729427286,0,ALLOW,1.3175590124096515
116,2025-12-08 12:50:25.512894,fraud_detector_v2,0.24396376367509356,25,0.15453396752178175,0,ALLOW,3.318896533400959
117,2025-12-08 12:55:25.512894,fraud_detector_v1,1.624545930753377,90,0.40821674080829273,0,FLAG_REVIEW,1.983797736039572
118,2025-12-08 13:00:25.512894,fraud_detector_v2,1.1787880918849596,75,0.1857088297254499,1,ALLOW,1.6258630700105199
119,2025-12-08 13:05:25.512894,fraud_detector_v2,0.108948130470225,38,0.21041933340068442,0,ALLOW,1.3286190430582807
120,2025-12-08 13:10:25.512894,fraud_detector_v1,0.03594207765157851,2,0.34913797758925025,0,ALLOW,2.7025858496640023
121,2025-12-08 13:15:25.512894,fraud_detector_v2,0.053112667740815106,7,0.10029006563577614,0,ALLOW,2.5711901654377414
122,2025-12-08 13:20:25.512894,fraud_detector_v1,0.009194943923616852,82,0.5359833118160412,0,ALLOW,0.5282712349255326
123,2025-12-08 13:25:25.512894,fraud_detector_v2,0.04960250582787707,91,0.18120333619440948,0,ALLOW,1.9144991539672784
124,2025-12-08 13:30:25.512894,fraud_detector_v1,0.5744374362885836,34,0.4723836086313903,0,ALLOW,2.4187580084615323
125,2025-12-08 13:35:25.512894,fraud_detector_v1,0.03692481347321351,91,0.2526507219156809,0,ALLOW,2.5339127772395407
126,2025-12-08 13:40:25.512894,fraud_detector_v2,0.19207859414743425,17,0.48308592306040343,0,ALLOW,0.7075740898747201
127,2025-12-08 13:45:25.512894,fraud_detector_v2,0.9317630200486385,43,0.135549400424849,0,FLAG_REVIEW,4.0675444669757415
128,2025-12-08 13:50:25.512894,fraud_detector_v1,0.011773501590355754,59,0.1998267528373279,0,ALLOW,0.07656608595717816
129,2025-12-08 13:55:25.512894,fraud_detector_v2,0.8422652530929793,51,0.10153547864592857,0,ALLOW,1.314732921238472
130,2025-12-08 14:00:25.512894,fraud_detector_v2,0.16554173341981473,54,0.30563679793370035,0,ALLOW,4.545284352979364
131,2025-12-08 14:05:25.512894,fraud_detector_v2,0.06287505991455382,24,0.3793915366767042,0,ALLOW,2.4896024156301673
132,2025-12-08 14:10:25.512894,fraud_detector_v1,0.5965777042199567,25,0.5024115431013143,0,ALLOW,0.9080315478427137
133,2025-12-08 14:15:25.512894,fraud_detector_v1,0.49569958821661014,71,0.2075688674352602,0,ALLOW,3.561869421343417
134,2025-12-08 14:20:25.512894,fraud_detector_v1,1.0497079070434734,52,0.1338469942194503,0,ALLOW,2.51376249646483
135,2025-12-08 14:25:25.512894,fraud_detector_v1,0.6641467893822002,70,0.55229211732571,0,ALLOW,4.7724904881653885
136,2025-12-08 14:30:25.512894,fraud_detector_v1,0.8134979029969891,88,0.23027199817718413,0,ALLOW,3.9843614992153857
137,2025-12-08 14:35:25.512894,fraud_detector_v1,0.16566693115336928,33,0.6860885849900124,0,ALLOW,2.825655903969596
138,2025-12-08 14:40:25.512894,fraud_detector_v1,0.09766664802022348,49,0.2590727252537774,0,ALLOW,2.0093332087804874
139,2025-12-08 14:45:25.512894,fraud_detector_v1,0.6943781980027124,29,0.13020736659096002,0,ALLOW,0.42877916542570144
140,2025-12-08 14:50:25.512894,fraud_detector_v1,0.8221045916217098,63,0.30883297681988897,0,ALLOW,0.9087242781980708
141,2025-12-08 14:55:25.512894,fraud_detector_v2,2.3285024450701153,22,0.18198619846700737,0,ALLOW,1.6295272398851446
142,2025-12-08 15:00:25.512894,fraud_detector_v1,0.2660396770763025,26,0.3208650648048561,0,ALLOW,2.743621445914472
143,2025-12-08 15:05:25.512894,fraud_detector_v2,0.23262195598086635,28,0.5329461914723349,0,ALLOW,2.162837144178932
144,2025-12-08 15:10:25.512894,fraud_detector_v2,0.7489772516717935,85,0.27856899266996993,1,ALLOW,1.0198097004986535
145,2025-12-08 15:15:25.512894,fraud_detector_v2,0.20836683546537657,49,0.07647688294876982,0,ALLOW,0.019456026700140905
146,2025-12-08 15:20:25.512894,fraud_detector_v1,1.3350689621996632,71,0.4246526721018406,0,ALLOW,2.0569613106592066
147,2025-12-08 15:25:25.512894,fraud_detector_v1,0.9774195785831246,81,0.2513588051451907,0,ALLOW,1.009045884744549
148,2025-12-08 15:30:25.512894,fraud_detector_v1,0.28017780472107984,84,0.17471266869628094,1,ALLOW,3.979645301399172
149,2025-12-08 15:35:25.512894,fraud_detector_v1,0.6948923582477305,49,0.3909512004938254,0,ALLOW,0.0727129140277511
150,2025-12-08 15:40:25.512894,fraud_detector_v2,0.7023164934275086,20,0.5636875223496705,0,ALLOW,2.6371857968630046
151,2025-12-08 15:45:25.512894,fraud_detector_v1,0.05441875940335901,86,0.17875683783811006,0,ALLOW,8.51486471152027
152,2025-12-08 15:50:25.512894,fraud_detector_v1,1.164222840433816,92,0.20417871785968095,0,ALLOW,0.574968327050527
153,2025-12-08 15:55:25.512894,fraud_detector_v1,0.3518537448783772,63,0.11780738225015687,0,ALLOW,1.9139861167409034
154,2025-12-08 16:00:25.512894,fraud_detector_v1,0.875666278761665,61,0.37408072292069633,1,ALLOW,0.2876235900564198
155,2025-12-08 16:05:25.512894,fraud_detector_v1,0.19286771308225414,49,0.5356240833150483,0,ALLOW,2.9479480231934287
156,2025-12-08 16:10:25.512894,fraud_detector_v2,1.129395257272963,71,0.29451909170097157,0,ALLOW,2.399069721569761
157,2025-12-08 16:15:25.512894,fraud_detector_v1,0.2464942270300856,1,0.3626005526337284,0,ALLOW,1.5695324051138007
158,2025-12-08 16:20:25.512894,fraud_detector_v2,0.005448403307587739,96,0.3866342007882998,0,ALLOW,2.2105262780873973
159,2025-12-08 16:25:25.512894,fraud_detector_v1,1.1789536484812269,13,0.40782111322645187,0,ALLOW,6.806715793292646
160,2025-12-08 16:30:25.512894,fraud_detector_v2,0.04786280527423763,94,0.12968320923578333,0,ALLOW,0.655566373396639
161,2025-12-08 16:35:25.512894,fraud_detector_v1,0.19232681669251944,87,0.4298905200492068,0,ALLOW,0.06846895779000248
162,2025-12-08 16:40:25.512894,fraud_detector_v1,1.4984861915941428,51,0.17278963994093097,0,ALLOW,5.934228497427812
163,2025-12-08 16:45:25.512894,fraud_detector_v2,1.5039747700519948,56,0.16690349487351083,0,ALLOW,2.581979786293707
164,2025-12-08 16:50:25.512894,fraud_detector_v2,0.4259986455276319,83,0.6315421501115563,0,ALLOW,6.639836578809014
165,2025-12-08 16:55:25.512894,fraud_detector_v2,0.4996150401952623,62,0.38349463289722846,0,ALLOW,2.7260484126610147
166,2025-12-08 17:00:25.512894,fraud_detector_v1,0.2975073318114288,32,0.07644365946154691,0,ALLOW,4.984738225008126
