prediction_id,timestamp,model_name,input_amount,input_user_tx_count,output_score,output_label,decision,latency_ms
167,2025-12-08 17:05:25.512894,fraud_detector_v2,0.1735113893730985,30,0.26635018400291016,0,ALLOW,1.6846381066103209
168,2025-12-08 17:10:25.512894,fraud_detector_v1,0.19924316727519487,29,0.2145934196091054,1,ALLOW,4.157202729504952
169,2025-12-08 17:15:25.512894,fraud_detector_v1,0.5581617899642531,49,0.23235716316351687,0,ALLOW,7.326971714610181
170,2025-12-08 17:20:25.512894,fraud_detector_v2,0.6979189368315386,45,0.10692156123060358,1,ALLOW,2.5467582692844193
171,2025-12-08 17:25:25.512894,fraud_detector_v2,0.7840977081105743,93,0.34162987805243844,0,ALLOW,0.5982266943188206
172,2025-12-08 17:30:25.512894,fraud_detector_v1,0.7794155159243709,30,0.27643299695438645,0,ALLOW,0.9391949913819831
173,2025-12-08 17:35:25.512894,fraud_detector_v1,0.04781847327015972,16,0.24768882908798273,0,ALLOW,0.664352118321884
174,2025-12-08 17:40:25.512894,fraud_detector_v2,0.341024798286678,40,0.032283230894240934,0,ALLOW,0.8505005964436556
175,2025-12-08 17:45:25.512894,fraud_detector_v2,0.029640853224368897,19,0.26232814168708124,0,BLOCK,1.097646383744212
176,2025-12-08 17:50:25.512894,fraud_detector_v2,0.39873065784769646,18,0.43072807587488793,0,ALLOW,2.429945059223007
177,2025-12-08 17:55:25.512894,fraud_detector_v1,0.2912776374936418,1,0.2608949681121991,0,BLOCK,2.6601348390109125
178,2025-12-08 18:00:25.512894,fraud_detector_v1,1.0933093321104006,78,0.08363998501106319,0,FLAG_REVIEW,1.6679907050511262
179,2025-12-08 18:05:25.512894,fraud_detector_v1,0.21609580973394255,47,0.1554601533391102,0,ALLOW,2.8668164309474227
180,2025-12-08 18:10:25.512894,fraud_detector_v1,0.06225298877622543,66,0.44928456512664505,0,ALLOW,0.2552848546113066
181,2025-12-08 18:15:25.512894,fraud_detector_v1,0.07715382727105968,92,0.6652623288023033,0,ALLOW,0.27564935895904513
182,2025-12-08 18:20:25.512894,fraud_detector_v1,0.7167152735395469,94,0.16322755664368777,0,ALLOW,0.5656085401598715
183,2025-12-08 18:25:25.512894,fraud_detector_v2,0.4814528398740175,38,0.033237989661920826,0,ALLOW,2.1899158865243655
184,2025-12-08 18:30:25.512894,fraud_detector_v1,0.05330435612269272,51,0.5094883100655807,0,ALLOW,0.7223751494157624
185,2025-12-08 18:35:25.512894,fraud_detector_v1,0.04392776083430254,63,0.6147077052773836,0,ALLOW,0.9992285239881342
186,2025-12-08 18:40:25.512894,fraud_detector_v1,0.6036042358265499,4,0.3500527414505139,0,ALLOW,1.5340414600817023
187,2025-12-08 18:45:25.512894,fraud_detector_v2,0.03777304476289857,1,0.1280797931395793,0,ALLOW,5.011804389755483
188,2025-12-08 18:50:25.512894,fraud_detector_v1,0.8625929269042907,8,0.5116572097800758,0,ALLOW,0.04187733769271288
189,2025-12-08 18:55:25.512894,fraud_detector_v1,0.6124998765650025,29,0.00572640553955396,0,ALLOW,3.1441466948101535
190,2025-12-08 19:00:25.512894,fraud_detector_v2,0.04242437529015603,55,0.15407207867050762,0,ALLOW,3.315791865465066
191,2025-12-08 19:05:25.512894,fraud_detector_v1,0.044326933888903346,3,0.2419859579326483,0,ALLOW,4.808217900302734
192,2025-12-08 19:10:25.512894,fraud_detector_v1,2.157729281029046,32,0.19275846146490697,0,FLAG_REVIEW,8.098145894862887
193,2025-12-08 19:15:25.512894,fraud_detector_v1,0.2344187912761448,10,0.6994711434186852,0,ALLOW,0.061030138213579284
194,2025-12-08 19:20:25.512894,fraud_detector_v1,0.23152763023765624,74,0.14322700608736835,0,ALLOW,0.5009408544334568
195,2025-12-08 19:25:25.512894,fraud_detector_v1,0.8377877016413385,83,0.1410603024774285,0,ALLOW,6.519181620092254
196,2025-12-08 19:30:25.512894,fraud_detector_v2,1.4710822689816219,34,0.443067259194217,0,ALLOW,1.8403394769871042
197,2025-12-08 19:35:25.512894,fraud_detector_v2,2.134386969800992,97,0.14611681124915524,0,ALLOW,2.494405891469001
198,2025-12-08 19:40:25.512894,fraud_detector_v2,0.6999496150581709,87,0.3331731005131881,0,ALLOW,3.263259225306469
199,2025-12-08 19:45:25.512894,fraud_detector_v1,0.23601049980956282,55,0.3223859170754776,0,ALLOW,3.4095650040656915
200,2025-12-08 19:50:25.512894,fraud_detector_v1,0.04359699684897863,92,0.38695817174523023,0,ALLOW,8.0533117321641
201,2025-12-08 19:55:25.512894,fraud_detector_v1,0.7506212702273128,32,0.18899000118604609,0,BLOCK,17.3772680821082
202,2025-12-08 20:00:25.512894,fraud_detector_v2,0.4086802037807465,50,0.21374538671444937,0,ALLOW,3.820584583393458
203,2025-12-08 20:05:25.512894,fraud_detector_v1,0.27601656265248686,7,0.18830074437202055,0,ALLOW,1.015752474136102
204,2025-12-08 20:10:25.512894,fraud_detector_v1,1.1841188377390452,93,0.40696491903549903,0,ALLOW,6.354607043086675
205,2025-12-08 20:15:25.512894,fraud_detector_v2,0.05894010398594012,8,0.2922983712094346,0,ALLOW,0.1514206215614686
206,2025-12-08 20:20:25.512894,fraud_detector_v1,0.33925255468647714,65,0.3052978400784932,0,ALLOW,0.7883083658491452
207,2025-12-08 20:25:25.512894,fraud_detector_v2,0.0057092947162708345,57,0.09155154692547592,0,ALLOW,6.830334449781143
208,2025-12-08 20:30:25.512894,fraud_detector_v2,0.3161771847914631,67,0.24505482095471098,0,ALLOW,0.88791506749807
209,2025-12-08 20:35:25.512894,fraud_detector_v2,0.028975215532962888,88,0.24639626393630806,0,FLAG_REVIEW,0.7478891990113236
210,2025-12-08 20:40:25.512894,fraud_detector_v1,0.06324549796558561,87,0.20382055117337522,0,ALLOW,0.44593611166152675
211,2025-12-08 20:45:25.512894,fraud_detector_v1,0.06251311600372814,59,0.20793084801807976,0,ALLOW,5.879364930924753
212,2025-12-08 20:50:25.512894,fraud_detector_v1,0.5237841932034858,72,0.33543412783386906,0,ALLOW,2.0797911171927383
213,2025-12-08 20:55:25.512894,fraud_detector_v1,0.6852988587982364,54,0.098930436075216,0,ALLOW,3.370804633932918
214,2025-12-08 21:00:25.512894,fraud_detector_v1,0.43777688860143427,67,0.15818104612948314,0,ALLOW,0.8196274728382078
215,2025-12-08 21:05:25.512894,fraud_detector_v1,1.6373601045511885,51,0.1749673616227943,1,ALLOW,4.256953787244935
216,2025-12-08 21:10:25.512894,fraud_detector_v1,0.2348982889601336,97,0.19938847831624049,0,ALLOW,4.2814183797473735
217,2025-12-08 21:15:25.512894,fraud_detector_v2,0.16823457871027936,92,0.07758936082744121,0,ALLOW,1.1245081238758368
218,2025-12-08 21:20:25.512894,fraud_detector_v1,1.0147512690851148,8,0.17500473307899203,0,ALLOW,1.5863712510950312
219,2025-12-08 21:25:25.512894,fraud_detector_v2,0.1265410338659267,34,0.32833972270268685,0,ALLOW,0.7059910694048752
220,2025-12-08 21:30:25.512894,fraud_detector_v1,1.6514350531259554,35,0.13061382137700847,0,ALLOW,11.260064917040445
221,2025-12-08 21:35:25.512894,fraud_detector_v1,0.006114472179484654,96,0.5298123212089787,0,ALLOW,3.1120089956614896
222,2025-12-08 21:40:25.512894,fraud_detector_v1,1.7512634614397409,88,0.045604807067790555,0,ALLOW,8.179125886306217
223,2025-12-08 21:45:25.512894,fraud_detector_v2,0.022059499309250948,78,0.38564968967441876,0,ALLOW,1.0845695055242484
224,2025-12-08 21:50:25.512894,fraud_detector_v2,1.1088606145800044,32,0.09817715019088141,0,ALLOW,4.568279826762268
225,2025-12-08 21:55:25.512894,fraud_detector_v2,0.37507162517469517,46,0.4403292219860998,0,ALLOW,4.355490780144816
226,2025-12-08 22:00:25.512894,fraud_detector_v2,2.4784143039630164,16,0.22492567232877775,0,ALLOW,3.529614321299446
227,2025-12-08 22:05:25.512894,fraud_detector_v1,0.03833068797722747,68,0.35552708514937215,0,ALLOW,10.112497076629737
228,2025-12-08 22:10:25.512894,fraud_detector_v2,0.4035548318666744,37,0.27003152239361966,0,ALLOW,1.5004253795642142
229,2025-12-08 22:15:25.512894,fraud_detector_v1,1.7417876106280026,54,0.3078665637718757,0,ALLOW,0.4202607519060347
230,2025-12-08 22:20:25.512894,fraud_detector_v1,0.370221966590522,85,0.11823486328747848,0,ALLOW,3.341563320142599
231,2025-12-08 22:25:25.512894,fraud_detector_v2,0.4963141451905937,14,0.5024463779946094,0,ALLOW,3.9203408616547586
232,2025-12-08 22:30:25.512894,fraud_detector_v2,0.5949506190583871,95,0.11992713100496782,1,ALLOW,2.567425938002794
233,2025-12-08 22:35:25.512894,fraud_detector_v2,0.30306387783847544,55,0.49036948308704476,0,ALLOW,0.6951073222561504
234,2025-12-08 22:40:25.512894,fraud_detector_v2,0.49383708650401104,48,0.152994630045701,0,ALLOW,2.106297036754374
235,2025-12-08 22:45:25.512894,fraud_detector_v2,0.4389129309028778,82,0.1334950813469955,0,FLAG_REVIEW,1.1227267769401574
236,2025-12-08 22:50:25.512894,fraud_detector_v2,1.1571163847413237,7,0.2130690881506596,0,ALLOW,1.6730522375352939
237,2025-12-08 22:55:25.512894,fraud_detector_v2,0.023255730871740488,74,0.26471288099573925,0,ALLOW,3.1087601572096784
238,2025-12-08 23:00:25.512894,fraud_detector_v2,0.16492136294937923,7,0.16383785244597565,0,ALLOW,4.10200265043664
239,2025-12-08 23:05:25.512894,fraud_detector_v1,1.5019980029304656,33,0.4099539555242093,0,ALLOW,0.7927744647543543
240,2025-12-08 23:10:25.512894,fraud_detector_v2,1.104837914226743,23,0.16912953482237678,0,ALLOW,1.5592225428490258
241,2025-12-08 23:15:25.512894,fraud_detector_v2,0.30408763097981,85,0.36512552815569643,0,ALLOW,0.9406886130324983
242,2025-12-08 23:20:25.512894,fraud_detector_v1,0.4839665143694886,19,0.5886543810835548,0,ALLOW,0.6643035895530636
243,2025-12-08 23:25:25.512894,fraud_detector_v2,0.16243670994756507,19,0.30792759597076946,0,ALLOW,4.588931830099639
244,2025-12-08 23:30:25.512894,fraud_detector_v1,0.10420208071803225,36,0.24742466684009712,0,ALLOW,7.19902949113114
245,2025-12-08 23:35:25.512894,fraud_detector_v1,0.3115292994020494,29,0.1867055224521043,0,ALLOW,1.3872122286990038
246,2025-12-08 23:40:25.512894,fraud_detector_v2,0.21797676730836668,60,0.30782380211028043,0,ALLOW,4.174269565781593
247,2025-12-08 23:45:25.512894,fraud_detector_v1,0.4381218530033215,82,0.19849857242548227,0,ALLOW,6.818941672416534
248,2025-12-08 23:50:25.512894,fraud_detector_v1,0.040461142216592395,2,0.2640952216523654,0,FLAG_REVIEW,5.614828691697516
249,2025-12-08 23:55:25.512894,fraud_detector_v1,1.8324800612612837,1,0.4611801911229351,0,ALLOW,0.6056633988094837
250,2025-12-09 00:00:25.512894,fraud_detector_v1,2.1419327877762693,47,0.38636210348454475,0,ALLOW,9.390664249226555
251,2025-12-09 00:05:25.512894,fraud_detector_v2,0.5989319409563947,69,0.05263737518198621,1,ALLOW,1.4180686132737197
252,2025-12-09 00:10:25.512894,fraud_detector_v1,0.38403921720604495,20,0.529799780020082,0,ALLOW,1.243096775766004
253,2025-12-09 00:15:25.512894,fraud_detector_v2,0.18518965077718,11,0.2488581173559915,0,ALLOW,0.1933958187497599
254,2025-12-09 00:20:25.512894,fraud_detector_v1,0.8404535837439984,2,0.4521349649971972,0,ALLOW,1.9976097571910931
255,2025-12-09 00:25:25.512894,fraud_detector_v1,0.5771647918244078,67,0.15756704912372066,0,ALLOW,0.346278398793115
256,2025-12-09 00:30:25.512894,fraud_detector_v1,0.08873682705024419,87,0.24707003838081548,0,ALLOW,0.8572111793573065
257,2025-12-09 00:35:25.512894,fraud_detector_v1,1.2091505459995637,12,0.16759824552406383,0,ALLOW,1.1435292414432385
258,2025-12-09 00:40:25.512894,fraud_detector_v2,0.8644972556836357,20,0.5263449027957744,0,FLAG_REVIEW,4.963718889025929
259,2025-12-09 00:45:25.512894,fraud_detector_v2,1.495869262516718,5,0.6980375557050992,0,ALLOW,6.250075217260761
260,2025-12-09 00:50:25.512894,fraud_detector_v1,0.6468020020980672,37,0.09255223335503823,0,ALLOW,1.0806134282242137
261,2025-12-09 00:55:25.512894,fraud_detector_v1,0.4752020097956864,38,0.13564106328018455,0,ALLOW,5.870570079489912
262,2025-12-09 01:00:25.512894,fraud_detector_v2,0.2708512532965567,94,0.3679991276381242,0,ALLOW,5.839580702388334
263,2025-12-09 01:05:25.512894,fraud_detector_v1,1.349509180773559,9,0.25497925546348554,0,ALLOW,4.340056647959354
264,2025-12-09 01:10:25.512894,fraud_detector_v1,1.00519619002346,98,0.05343850907229411,0,ALLOW,0.4759151024065824
265,2025-12-09 01:15:25.512894,fraud_detector_v1,0.023136469326561392,53,0.11273794762870094,0,FLAG_REVIEW,3.516674897385988
266,2025-12-09 01:20:25.512894,fraud_detector_v2,0.013360408433255682,44,0.15658677565799486,0,ALLOW,8.702579181977383
267,2025-12-09 01:25:25.512894,fraud_detector_v2,0.23617388079163143,99,0.32483337549849317,0,ALLOW,3.4422148828716956
268,2025-12-09 01:30:25.512894,fraud_detector_v2,0.8318238614980431,86,0.30580341638205505,0,ALLOW,1.208681072097797
269,2025-12-09 01:35:25.512894,fraud_detector_v1,2.182137734110084,24,0.47417979494005125,0,FLAG_REVIEW,2.082919461473682
270,2025-12-09 01:40:25.512894,fraud_detector_v1,0.08150475496723984,81,0.12503907183736157,0,ALLOW,3.1130458609102676
271,2025-12-09 01:45:25.512894,fraud_detector_v2,0.45086206510786786,74,0.17188397734674285,0,ALLOW,2.143543996240333
272,2025-12-09 01:50:25.512894,fraud_detector_v2,0.23973684987904806,30,0.17529585762145602,0,ALLOW,0.38333969290176595
273,2025-12-09 01:55:25.512894,fraud_detector_v2,1.7518542771879813,59,0.2430927295380098,0,ALLOW,1.1221786006163146
274,2025-12-09 02:00:25.512894,fraud_detector_v2,0.9229566037168173,87,0.014818530883298226,0,ALLOW,4.864471216736409
275,2025-12-09 02:05:25.512894,fraud_detector_v1,0.9110950232349286,96,0.1591812050577266,0,ALLOW,5.928880210238411
276,2025-12-09 02:10:25.512894,fraud_detector_v2,0.31620778556988677,81,0.15932869779136105,0,ALLOW,0.4430649324657211
277,2025-12-09 02:15:25.512894,fraud_detector_v1,0.2679174681636745,81,0.051912864652450076,0,ALLOW,9.133932736544724
278,2025-12-09 02:20:25.512894,fraud_detector_v2,0.1596944460750306,14,0.37292953262645556,0,ALLOW,1.1961654660778651
279,2025-12-09 02:25:25.512894,fraud_detector_v1,0.029013481922418108,9,0.318771073259258,0,ALLOW,3.256914106979683
280,2025-12-09 02:30:25.512894,fraud_detector_v2,1.0002130700016552,40,0.37834496329395306,0,ALLOW,4.180865173879575
281,2025-12-09 02:35:25.512894,fraud_detector_v2,0.8380587196249615,66,0.3273231564724032,0,ALLOW,5.013082113209023
282,2025-12-09 02:40:25.512894,fraud_detector_v2,4.086222798909041,25,0.5087585063709057,0,ALLOW,8.742440392961056
283,2025-12-09 02:45:25.512894,fraud_detector_v2,2.8474367003721666,73,0.09439873259277858,0,ALLOW,1.1259116621971268
284,2025-12-09 02:50:25.512894,fraud_detector_v1,0.405325796320697,22,0.578205180041069,0,ALLOW,5.866503534433746
285,2025-12-09 02:55:25.512894,fraud_detector_v2,0.7326415451031304,4,0.09297361769065966,0,ALLOW,0.4236087571054993
286,2025-12-09 03:00:25.512894,fraud_detector_v1,1.448085841437218,26,0.4109929884501339,0,FLAG_REVIEW,3.6627557935880404
287,2025-12-09 03:05:25.512894,fraud_detector_v1,0.9473860073546229,58,0.1577561851375478,0,ALLOW,4.064128134217857
288,2025-12-09 03:10:25.512894,fraud_detector_v1,0.14207622229057326,29,0.3440735303319132,0,ALLOW,3.3970338096630686
289,2025-12-09 03:15:25.512894,fraud_detector_v1,0.29941341369993224,98,0.3348242539812688,0,ALLOW,0.8723194793713694
290,2025-12-09 03:20:25.512894,fraud_detector_v2,0.06914817215654433,87,0.05256226287205885,0,ALLOW,6.191723971576621
291,2025-12-09 03:25:25.512894,fraud_detector_v1,1.5401118932208544,37,0.19571112430863988,1,ALLOW,0.5548655333271654
292,2025-12-09 03:30:25.512894,fraud_detector_v1,0.4659238512943091,75,0.2961334517437623,0,ALLOW,0.16538018686707365
293,2025-12-09 03:35:25.512894,fraud_detector_v1,0.12980186270924185,70,0.4145262260245681,0,ALLOW,3.79185842710945
294,2025-12-09 03:40:25.512894,fraud_detector_v2,0.5569147695866251,18,0.2184957960273134,0,ALLOW,1.9357906542662497
295,2025-12-09 03:45:25.512894,fraud_detector_v2,0.48133521737153584,85,0.48911681822414144,0,ALLOW,5.673374375244615
296,2025-12-09 03:50:25.512894,fraud_detector_v2,0.22171023114855304,42,0.07138373772435837,0,ALLOW,1.450590380753512
297,2025-12-09 03:55:25.512894,fraud_detector_v2,0.060269560699234635,41,0.11744327156347463,0,ALLOW,0.5527732085681974
298,2025-12-09 04:00:25.512894,fraud_detector_v1,0.556720641759551,38,0.6096553648709182,0,ALLOW,5.431766364774117
299,2025-12-09 04:05:25.512894,fraud_detector_v1,0.36730521209301886,34,0.09948999811096355,0,ALLOW,2.3882627587436924
300,2025-12-09 04:10:25.512894,fraud_detector_v2,0.7399035404802575,17,0.05498415342546775,0,FLAG_REVIEW,0.6291860248900066
301,2025-12-09 04:15:25.512894,fraud_detector_v1,0.36715493021175755,37,0.23119825228137791,0,ALLOW,3.823014121793476
302,2025-12-09 04:20:25.512894,fraud_detector_v1,0.955885055654242,25,0.3228659607869911,0,ALLOW,2.146875618188944
303,2025-12-09 04:25:25.512894,fraud_detector_v1,0.40137705951074376,76,0.27504042989619715,0,ALLOW,2.781395218256635
304,2025-12-09 04:30:25.512894,fraud_detector_v2,0.41155729049007356,87,0.5674350137982718,0,ALLOW,1.8535533419894747
305,2025-12-09 04:35:25.512894,fraud_detector_v2,1.0463793216148858,86,0.31823878045522946,0,ALLOW,5.293173959898264
306,2025-12-09 04:40:25.512894,fraud_detector_v1,0.2583236569940585,85,0.09731637664560908,0,ALLOW,5.308163651532709
307,2025-12-09 04:45:25.512894,fraud_detector_v2,0.07194397769514947,27,0.3555128889248599,0,ALLOW,3.7073071882113293
308,2025-12-09 04:50:25.512894,fraud_detector_v2,0.014602510716047342,57,0.06287367512343865,0,ALLOW,0.33414038298947935
309,2025-12-09 04:55:25.512894,fraud_detector_v2,0.7035287263312928,31,0.14761185884346462,0,ALLOW,5.47633090698697
310,2025-12-09 05:00:25.512894,fraud_detector_v2,0.4841994835303398,6,0.14198602983855593,0,ALLOW,3.335210950507318
311,2025-12-09 05:05:25.512894,fraud_detector_v2,0.6088326738989382,91,0.24433650421048905,0,ALLOW,3.5823066973295923
312,2025-12-09 05:10:25.512894,fraud_detector_v1,0.11974074674672174,40,0.24415321769315537,0,ALLOW,1.3528760568939304
313,2025-12-09 05:15:25.512894,fraud_detector_v2,0.07330627561413933,98,0.263732654813653,0,BLOCK,6.342833363692447
314,2025-12-09 05:20:25.512894,fraud_detector_v1,0.007325738132834391,12,0.22670363470173396,0,ALLOW,3.877009106070883
315,2025-12-09 05:25:25.512894,fraud_detector_v1,0.21584363075753463,53,0.20525608395053088,0,ALLOW,0.3583460908368109
316,2025-12-09 05:30:25.512894,fraud_detector_v2,0.4456986878324723,71,0.3408315196147963,0,ALLOW,1.5716213174693747
317,2025-12-09 05:35:25.512894,fraud_detector_v1,0.24899093378057535,10,0.3041876583796175,0,BLOCK,6.5246967526986595
318,2025-12-09 05:40:25.512894,fraud_detector_v1,0.2876597814142156,45,0.5368355302362698,0,ALLOW,0.14504039775729577
319,2025-12-09 05:45:25.512894,fraud_detector_v1,1.1725307614907208,17,0.5013975806701252,0,ALLOW,9.764800967712214
320,2025-12-09 05:50:25.512894,fraud_detector_v2,0.21405130721255586,26,0.061761263398376606,0,ALLOW,3.410462182503
321,2025-12-09 05:55:25.512894,fraud_detector_v2,0.36076251403616055,85,0.24052316831555365,0,ALLOW,2.9939341919565545
322,2025-12-09 06:00:25.512894,fraud_detector_v1,0.7654358688598508,92,0.23158300425335618,0,ALLOW,0.9464314296780065
323,2025-12-09 06:05:25.512894,fraud_detector_v2,0.25254006564958986,62,0.2785654644109534,0,ALLOW,0.8582172608683044
324,2025-12-09 06:10:25.512894,fraud_detector_v2,0.4865452376765427,46,0.11755065796978667,0,ALLOW,8.544949670552036
325,2025-12-09 06:15:25.512894,fraud_detector_v2,0.9915703218421533,64,0.19303541715303812,0,ALLOW,1.0626301852070543
326,2025-12-09 06:20:25.512894,fraud_detector_v2,1.4930952076873338,2,0.35170866482014684,0,ALLOW,4.481709496443816
327,2025-12-09 06:25:25.512894,fraud_detector_v1,0.07954093965741799,54,0.35721386534425076,0,ALLOW,1.4982814922447834
328,2025-12-09 06:30:25.512894,fraud_detector_v1,1.3058313815210394,65,0.16067599067085614,0,ALLOW,0.4498677183625306
329,2025-12-09 06:35:25.512894,fraud_detector_v2,0.3387513904977653,51,0.1565308281403231,0,ALLOW,0.03231935977077412
330,2025-12-09 06:40:25.512894,fraud_detector_v2,0.14936772717569788,53,0.3577078894037337,0,ALLOW,2.357480892974273
331,2025-12-09 06:45:25.512894,fraud_detector_v1,0.30729348368534876,36,0.5601879404817066,0,ALLOW,11.161583286206664
332,2025-12-09 06:50:25.512894,fraud_detector_v1,1.9568265487902958,26,0.3634480621442337,0,ALLOW,1.381995833360281
333,2025-12-09 06:55:25.512894,fraud_detector_v2,0.3392456463336799,29,0.17272151288857143,0,ALLOW,1.3257291576902996
