prediction_id,timestamp,model_name,input_amount,input_user_tx_count,output_score,output_label,decision,latency_ms
334,2025-12-09 07:00:25.512894,fraud_detector_v1,0.1993080160502499,21,0.35630368530441386,0,ALLOW,1.2652024834423805
335,2025-12-09 07:05:25.512894,fraud_detector_v2,0.5017431369788298,11,0.3580352832278485,0,ALLOW,2.2053084353660166
336,2025-12-09 07:10:25.512894,fraud_detector_v2,0.13731423385780148,40,0.20439969623294493,0,ALLOW,1.7430194774141161
337,2025-12-09 07:15:25.512894,fraud_detector_v1,0.03944765248811752,11,0.4148020167468551,0,ALLOW,6.35865703564445
338,2025-12-09 07:20:25.512894,fraud_detector_v1,0.06898760985620793,36,0.4943807502280964,1,ALLOW,2.112750524267351
339,2025-12-09 07:25:25.512894,fraud_detector_v2,0.06850921203350356,59,0.2303120111019195,0,ALLOW,2.126353454328618
340,2025-12-09 07:30:25.512894,fraud_detector_v2,0.08237995077833649,39,0.47631805825684015,0,ALLOW,0.4467935568738433
341,2025-12-09 07:35:25.512894,fraud_detector_v1,0.07473003303375828,99,0.6900875717162905,0,ALLOW,12.178010985627969
342,2025-12-09 07:40:25.512894,fraud_detector_v2,0.5120420255379032,54,0.429538361354236,0,ALLOW,0.8629377827903609
343,2025-12-09 07:45:25.512894,fraud_detector_v1,0.10037317851724081,98,0.05123054704862063,0,ALLOW,0.22858358351667266
344,2025-12-09 07:50:25.512894,fraud_detector_v2,0.21206965789740262,55,0.24754307919453483,0,ALLOW,3.26431924813083
345,2025-12-09 07:55:25.512894,fraud_detector_v1,1.1354870625641789,24,0.463351090865937,0,FLAG_REVIEW,2.7143197168811435
346,2025-12-09 08:00:25.512894,fraud_detector_v1,0.32119057082329683,22,0.37060414956620646,0,ALLOW,1.6091773318062665
347,2025-12-09 08:05:25.512894,fraud_detector_v1,0.5506445418261903,69,0.24928537944233586,0,ALLOW,1.6455421505907604
348,2025-12-09 08:10:25.512894,fraud_detector_v2,0.09456425855660824,56,0.2228193357436538,0,ALLOW,4.612243806755168
349,2025-12-09 08:15:25.512894,fraud_detector_v2,0.10677549049754753,33,0.18995470754113647,0,ALLOW,0.6533959825455983
350,2025-12-09 08:20:25.512894,fraud_detector_v1,0.020863606358782653,36,0.4666101042681321,0,ALLOW,5.1486202403367844
351,2025-12-09 08:25:25.512894,fraud_detector_v2,0.09252367203279044,20,0.12281223707245882,1,ALLOW,3.1387465250968525
352,2025-12-09 08:30:25.512894,fraud_detector_v1,0.16327405931557276,83,0.011838901144318502,0,ALLOW,1.6288574970227707
353,2025-12-09 08:35:25.512894,fraud_detector_v1,0.09740590874155397,99,0.13809238687939063,0,ALLOW,1.8376262311847396
354,2025-12-09 08:40:25.512894,fraud_detector_v2,0.046442953930183786,81,0.2845590535483774,0,ALLOW,0.8897535745959722
355,2025-12-09 08:45:25.512894,fraud_detector_v2,0.06427810674667626,62,0.5227340800833191,0,ALLOW,4.1843629741754205
356,2025-12-09 08:50:25.512894,fraud_detector_v1,0.30881467168268956,98,0.21297330276600157,1,ALLOW,2.1577019589356783
357,2025-12-09 08:55:25.512894,fraud_detector_v2,0.11554610317254829,73,0.10969924624873471,0,ALLOW,1.1607598548347349
358,2025-12-09 09:00:25.512894,fraud_detector_v2,0.22649055775545926,26,0.06834948186598973,0,ALLOW,2.719393372886799
359,2025-12-09 09:05:25.512894,fraud_detector_v1,0.3500025923571652,66,0.4116185264162657,0,ALLOW,16.371553891901463
360,2025-12-09 09:10:25.512894,fraud_detector_v1,0.5862287170062711,73,0.13465024196724631,0,ALLOW,1.7141816021905583
361,2025-12-09 09:15:25.512894,fraud_detector_v2,0.020052865050007713,73,0.20538498885950152,0,ALLOW,7.603226151332899
362,2025-12-09 09:20:25.512894,fraud_detector_v1,0.8032471219130598,40,0.3392644746383326,0,ALLOW,1.2694372604576574
363,2025-12-09 09:25:25.512894,fraud_detector_v1,0.4942968451836482,17,0.15325202841655614,0,ALLOW,0.16886262500409593
364,2025-12-09 09:30:25.512894,fraud_detector_v2,0.04264771518816713,1,0.6396981219826352,0,ALLOW,0.6853808793931881
365,2025-12-09 09:35:25.512894,fraud_detector_v1,1.0340673492440453,89,0.42894564324970363,0,ALLOW,1.627439848389467
366,2025-12-09 09:40:25.512894,fraud_detector_v1,1.268346773189464,61,0.20296066172211985,0,ALLOW,0.7439802855954182
367,2025-12-09 09:45:25.512894,fraud_detector_v2,0.0315114137800817,43,0.4919384537697706,0,ALLOW,0.0006811919860004207
368,2025-12-09 09:50:25.512894,fraud_detector_v2,0.1620884215643254,42,0.23965473070594023,0,ALLOW,7.39536634140854
369,2025-12-09 09:55:25.512894,fraud_detector_v1,0.8204675916133213,25,0.04610590027618098,0,ALLOW,5.571379696251275
370,2025-12-09 10:00:25.512894,fraud_detector_v1,0.6896786201071542,39,0.21792440888925213,0,ALLOW,4.067787048628472
371,2025-12-09 10:05:25.512894,fraud_detector_v2,0.10198981603090024,35,0.21498975500174689,0,ALLOW,0.5511000636446034
372,2025-12-09 10:10:25.512894,fraud_detector_v2,0.11744951559076662,3,0.3149147251126866,0,ALLOW,0.38473983499773934
373,2025-12-09 10:15:25.512894,fraud_detector_v2,0.23139255501218486,44,0.3937829547937349,1,ALLOW,0.20999539694319974
374,2025-12-09 10:20:25.512894,fraud_detector_v2,0.3313312823343072,51,0.2397249796626139,0,ALLOW,3.8623805258436588
375,2025-12-09 10:25:25.512894,fraud_detector_v1,0.481500917029276,94,0.17804011286312926,0,FLAG_REVIEW,7.927122822687724
376,2025-12-09 10:30:25.512894,fraud_detector_v2,0.23015628150017559,98,0.3596812797268096,0,ALLOW,1.6891781908639734
377,2025-12-09 10:35:25.512894,fraud_detector_v2,0.3104455546104588,12,0.05868874210510942,0,ALLOW,0.38057201666798696
378,2025-12-09 10:40:25.512894,fraud_detector_v1,0.6881144701949212,19,0.4423528978713429,0,ALLOW,2.1547354734008537
379,2025-12-09 10:45:25.512894,fraud_detector_v2,0.01868647616073923,44,0.42887595715070104,0,ALLOW,1.2869623903032048
380,2025-12-09 10:50:25.512894,fraud_detector_v1,0.1454683109411986,59,0.29856673231266356,0,ALLOW,1.4091706422969152
381,2025-12-09 10:55:25.512894,fraud_detector_v2,0.6247459374780129,49,0.12534025495832682,0,ALLOW,2.9132754416290947
382,2025-12-09 11:00:25.512894,fraud_detector_v2,1.1278833771653067,61,0.19740920792742248,0,ALLOW,3.8051938704667485
383,2025-12-09 11:05:25.512894,fraud_detector_v2,0.3583895561042004,17,0.47986506157265263,0,ALLOW,0.3516367419580512
384,2025-12-09 11:10:25.512894,fraud_detector_v1,0.37976475117653447,74,0.06423019594074096,0,ALLOW,0.10871700873447596
385,2025-12-09 11:15:25.512894,fraud_detector_v1,0.05668066927033169,57,0.3125413595825751,0,ALLOW,15.517858639174204
386,2025-12-09 11:20:25.512894,fraud_detector_v2,0.2965716230417754,55,0.09504926054136024,0,ALLOW,0.7947431004196326
387,2025-12-09 11:25:25.512894,fraud_detector_v1,0.38030339952764497,47,0.32588497535664424,0,FLAG_REVIEW,0.16600073049047556
388,2025-12-09 11:30:25.512894,fraud_detector_v1,0.13884640163032666,12,0.2493819556768163,0,ALLOW,0.6317013853887274
389,2025-12-09 11:35:25.512894,fraud_detector_v1,0.15683730593927192,62,0.4095227149851231,0,ALLOW,0.11921101983665343
390,2025-12-09 11:40:25.512894,fraud_detector_v1,0.236832492401236,80,0.6476793134341847,0,ALLOW,1.49180825035547
391,2025-12-09 11:45:25.512894,fraud_detector_v1,0.010137680375157257,88,0.2773624081806177,0,FLAG_REVIEW,4.864558572999769
392,2025-12-09 11:50:25.512894,fraud_detector_v1,0.19436238062806788,83,0.17581861203732138,0,ALLOW,1.2522082612405012
393,2025-12-09 11:55:25.512894,fraud_detector_v2,0.11877846781181493,8,0.10794772912430244,0,ALLOW,1.7619507229092066
394,2025-12-09 12:00:25.512894,fraud_detector_v2,0.19837461511599133,95,0.32976226584088053,0,ALLOW,3.377211556755302
395,2025-12-09 12:05:25.512894,fraud_detector_v1,0.06378155164239063,21,0.4268439485946315,0,ALLOW,2.133286293654927
396,2025-12-09 12:10:25.512894,fraud_detector_v2,1.1060399499715123,81,0.5274741776805967,0,ALLOW,5.929478614614198
397,2025-12-09 12:15:25.512894,fraud_detector_v2,0.4501994069397799,87,0.39144432427739456,0,ALLOW,6.030545238485766
398,2025-12-09 12:20:25.512894,fraud_detector_v2,0.5683164789465158,80,0.04647433239922469,0,BLOCK,0.02988040004183265
399,2025-12-09 12:25:25.512894,fraud_detector_v2,0.7783545161888956,70,0.24193224062000476,0,ALLOW,4.515859519888407
400,2025-12-09 12:30:25.512894,fraud_detector_v1,0.34501821092444257,72,0.36185958575445887,0,ALLOW,1.8526367460401152
401,2025-12-09 12:35:25.512894,fraud_detector_v2,0.045466047258727924,25,0.20131777656457062,0,ALLOW,13.486403481353356
402,2025-12-09 12:40:25.512894,fraud_detector_v2,0.3851291816474113,82,0.303369599843127,0,ALLOW,1.9804841842871261
403,2025-12-09 12:45:25.512894,fraud_detector_v1,0.4419615289356868,89,0.7016664786282043,0,ALLOW,13.004500752961182
404,2025-12-09 12:50:25.512894,fraud_detector_v1,0.6841083244042047,12,0.4860781403415911,0,ALLOW,4.214222706109155
405,2025-12-09 12:55:25.512894,fraud_detector_v2,0.28251732469149105,15,0.33914655658144083,0,ALLOW,0.8574709396395939
406,2025-12-09 13:00:25.512894,fraud_detector_v2,0.06824233336465611,59,0.049288996170837526,0,ALLOW,2.3191370612581257
407,2025-12-09 13:05:25.512894,fraud_detector_v2,0.16688109013085195,26,0.37167852870614254,0,ALLOW,14.536242157961581
408,2025-12-09 13:10:25.512894,fraud_detector_v2,0.22555741273731172,26,0.3275587682629464,0,ALLOW,5.845884280757832
409,2025-12-09 13:15:25.512894,fraud_detector_v2,0.5191123058109308,47,0.3346719886441486,0,ALLOW,0.3073173406385913
410,2025-12-09 13:20:25.512894,fraud_detector_v2,0.4228908606007098,32,0.15231369526667302,0,ALLOW,3.6763248242324678
411,2025-12-09 13:25:25.512894,fraud_detector_v1,0.22010337982590308,10,0.32953274662697285,0,FLAG_REVIEW,1.2720158969849145
412,2025-12-09 13:30:25.512894,fraud_detector_v2,2.153097886084906,16,0.02028770672331838,0,ALLOW,0.021020255804173382
413,2025-12-09 13:35:25.512894,fraud_detector_v2,0.46541650423360464,71,0.0959430303712714,0,FLAG_REVIEW,1.549932400667347
414,2025-12-09 13:40:25.512894,fraud_detector_v1,0.13539726437839997,17,0.21752351739020506,0,ALLOW,0.8026754379530054
415,2025-12-09 13:45:25.512894,fraud_detector_v1,0.05367150231244343,23,0.19160888718789615,0,ALLOW,5.125608738313133
416,2025-12-09 13:50:25.512894,fraud_detector_v1,0.08294414629491294,26,0.5267666218862919,0,ALLOW,1.2344372071272867
417,2025-12-09 13:55:25.512894,fraud_detector_v1,0.14115342469757047,85,0.1933616325648567,0,ALLOW,5.272486224596907
418,2025-12-09 14:00:25.512894,fraud_detector_v2,0.08758243747714702,86,0.17637335213199237,0,ALLOW,0.001794353014538657
419,2025-12-09 14:05:25.512894,fraud_detector_v2,0.1032458727272902,7,0.12809823861390093,0,ALLOW,1.1037240408478273
420,2025-12-09 14:10:25.512894,fraud_detector_v2,0.16780292410772327,14,0.33978245517231526,0,ALLOW,0.8279135968218663
421,2025-12-09 14:15:25.512894,fraud_detector_v2,0.0952012168314435,79,0.6475443160306562,0,ALLOW,0.7980253977003384
422,2025-12-09 14:20:25.512894,fraud_detector_v2,1.1353757246779577,7,0.17613828915465354,0,ALLOW,0.2118681604387885
423,2025-12-09 14:25:25.512894,fraud_detector_v2,0.04181785629600008,9,0.6090683351185155,0,ALLOW,0.6215311057535057
424,2025-12-09 14:30:25.512894,fraud_detector_v1,0.37170617505635134,48,0.3622944774339976,0,ALLOW,2.4327502456489887
425,2025-12-09 14:35:25.512894,fraud_detector_v2,0.26415277824465117,72,0.0864481433728293,0,ALLOW,1.0332274582422336
426,2025-12-09 14:40:25.512894,fraud_detector_v1,2.01932108300796,59,0.2666448365317513,0,ALLOW,1.620736435978607
427,2025-12-09 14:45:25.512894,fraud_detector_v1,0.05941367284870245,87,0.08904558910665783,0,ALLOW,1.418985323444473
428,2025-12-09 14:50:25.512894,fraud_detector_v2,0.2536289968712152,93,0.5642227587090671,0,ALLOW,6.260121819886603
429,2025-12-09 14:55:25.512894,fraud_detector_v1,1.7445298320633575,82,0.24005557529443208,0,ALLOW,7.071092126205763
430,2025-12-09 15:00:25.512894,fraud_detector_v2,1.0031220309840774,95,0.0589800185697164,0,ALLOW,2.0374782313896245
431,2025-12-09 15:05:25.512894,fraud_detector_v1,0.8493315170180897,94,0.24223973838859592,1,ALLOW,1.2021310660662214
432,2025-12-09 15:10:25.512894,fraud_detector_v2,0.1491375417667523,39,0.23511251792796733,0,ALLOW,0.338836641589293
433,2025-12-09 15:15:25.512894,fraud_detector_v1,0.09369976639324377,99,0.35972099611849756,0,ALLOW,9.198649587224757
434,2025-12-09 15:20:25.512894,fraud_detector_v2,0.5522797993408918,18,0.3403241826897958,0,ALLOW,0.1863505908365365
435,2025-12-09 15:25:25.512894,fraud_detector_v2,1.3251925474799777,59,0.5625166933203313,0,FLAG_REVIEW,1.0599714567140115
436,2025-12-09 15:30:25.512894,fraud_detector_v2,0.4068252109523711,17,0.2097629404001892,0,ALLOW,1.061748549192511
437,2025-12-09 15:35:25.512894,fraud_detector_v2,0.42386378072929326,14,0.07694456356066127,0,ALLOW,1.1587583450461583
438,2025-12-09 15:40:25.512894,fraud_detector_v2,0.1642375154053254,31,0.3943123177223955,0,ALLOW,0.5384095162101333
439,2025-12-09 15:45:25.512894,fraud_detector_v1,0.7337368792060442,24,0.17760895187220027,0,ALLOW,4.58580637078741
440,2025-12-09 15:50:25.512894,fraud_detector_v1,0.10353899107303542,99,0.15170106980096262,0,ALLOW,0.39202766141726775
441,2025-12-09 15:55:25.512894,fraud_detector_v1,0.19554390655961632,60,0.08127069937293346,0,ALLOW,3.0228066892351997
442,2025-12-09 16:00:25.512894,fraud_detector_v2,0.27707227503491527,45,0.27349370783515065,0,ALLOW,0.39664030467171374
443,2025-12-09 16:05:25.512894,fraud_detector_v1,0.35424248132234926,98,0.5066751558500042,0,FLAG_REVIEW,0.21944043948394024
444,2025-12-09 16:10:25.512894,fraud_detector_v2,0.13880629178480292,3,0.2658911324970952,0,ALLOW,7.204880300144778
445,2025-12-09 16:15:25.512894,fraud_detector_v2,0.06099163607206772,37,0.23261098264610255,1,ALLOW,0.6326400441500339
446,2025-12-09 16:20:25.512894,fraud_detector_v1,0.47159982871467826,43,0.5516587058543272,0,ALLOW,5.165303886234204
447,2025-12-09 16:25:25.512894,fraud_detector_v1,0.1702816842182709,40,0.2825750744595417,1,ALLOW,2.3599407499280054
448,2025-12-09 16:30:25.512894,fraud_detector_v2,0.4352265341462218,90,0.07797739061231497,0,ALLOW,0.2431633466618474
449,2025-12-09 16:35:25.512894,fraud_detector_v1,0.0838323763853399,55,0.16581129369971,0,ALLOW,9.333307588985646
450,2025-12-09 16:40:25.512894,fraud_detector_v2,0.3280606890142638,87,0.2230271708267983,0,ALLOW,0.8509154443562437
451,2025-12-09 16:45:25.512894,fraud_detector_v2,0.3802736240645389,39,0.41771108110152405,0,ALLOW,5.890748436462662
452,2025-12-09 16:50:25.512894,fraud_detector_v2,0.026607325728560664,15,0.6592702778057513,0,ALLOW,0.554690631083135
453,2025-12-09 16:55:25.512894,fraud_detector_v2,0.20519180069021162,4,0.17979423659417468,0,FLAG_REVIEW,5.771272546719609
454,2025-12-09 17:00:25.512894,fraud_detector_v2,0.0721746634159658,93,0.38543892301234367,0,ALLOW,0.03995127922912334
455,2025-12-09 17:05:25.512894,fraud_detector_v1,0.03273612938626244,86,0.1651364097358811,0,ALLOW,2.150970270652673
456,2025-12-09 17:10:25.512894,fraud_detector_v1,2.300600655697662,25,0.3404942837642418,0,FLAG_REVIEW,4.401766003291132
457,2025-12-09 17:15:25.512894,fraud_detector_v2,0.19456501125971012,13,0.1994209401467138,0,ALLOW,8.190681186906076
458,2025-12-09 17:20:25.512894,fraud_detector_v2,0.8300353068849493,82,0.47201084756759604,0,ALLOW,7.19735856046441
459,2025-12-09 17:25:25.512894,fraud_detector_v1,0.1469444171467007,33,0.14537609007872926,0,ALLOW,5.138149615979351
460,2025-12-09 17:30:25.512894,fraud_detector_v1,0.5720706755101758,16,0.4835382002222453,0,ALLOW,6.572899043762115
461,2025-12-09 17:35:25.512894,fraud_detector_v2,0.7140331114141043,42,0.478435130777553,0,ALLOW,0.6665059019907542
462,2025-12-09 17:40:25.512894,fraud_detector_v1,0.4527232970845699,66,0.20213314743821845,0,ALLOW,1.0029976241970653
463,2025-12-09 17:45:25.512894,fraud_detector_v2,0.3189283220226359,55,0.7112894118438569,0,FLAG_REVIEW,1.023115744235925
464,2025-12-09 17:50:25.512894,fraud_detector_v1,0.2653789067526889,99,0.2514542633701141,0,ALLOW,1.4198859916730358
465,2025-12-09 17:55:25.512894,fraud_detector_v2,0.2145216508519874,42,0.11856610341423056,0,ALLOW,1.4992647444173892
466,2025-12-09 18:00:25.512894,fraud_detector_v1,1.3262780241103904,34,0.10425571292167236,0,ALLOW,2.3594430865047107
467,2025-12-09 18:05:25.512894,fraud_detector_v2,0.887803535570899,30,0.15987138726013125,0,FLAG_REVIEW,0.5226307756160725
468,2025-12-09 18:10:25.512894,fraud_detector_v1,1.6765881947078458,13,0.19059670626955535,0,ALLOW,3.5256377566406343
469,2025-12-09 18:15:25.512894,fraud_detector_v1,0.06636427091805278,13,0.46441130416967674,0,BLOCK,0.5502059622431361
470,2025-12-09 18:20:25.512894,fraud_detector_v2,0.6562756817302537,18,0.29794200100473117,0,ALLOW,1.1145325706181695
471,2025-12-09 18:25:25.512894,fraud_detector_v1,1.3930636326306203,32,0.24178338724256637,0,ALLOW,2.09957976567343
472,2025-12-09 18:30:25.512894,fraud_detector_v2,0.09997790485039884,96,0.7684995436296451,0,ALLOW,4.775391707343345
473,2025-12-09 18:35:25.512894,fraud_detector_v1,0.034405158736248435,99,0.41114036751009564,0,ALLOW,4.035102954580686
474,2025-12-09 18:40:25.512894,fraud_detector_v2,0.675696576594311,39,0.1801315318540516,0,ALLOW,3.1114315584836674
475,2025-12-09 18:45:25.512894,fraud_detector_v1,0.42721357209933486,46,0.2866003283191909,0,ALLOW,0.5080025155921792
476,2025-12-09 18:50:25.512894,fraud_detector_v2,0.9220385706607389,29,0.319168850160598,0,ALLOW,2.3758897776184553
477,2025-12-09 18:55:25.512894,fraud_detector_v1,0.0752791232070963,62,0.009083207941940705,0,ALLOW,0.2745257012386352
478,2025-12-09 19:00:25.512894,fraud_detector_v2,0.793025055515934,93,0.334388949739331,0,ALLOW,1.4213756354530303
479,2025-12-09 19:05:25.512894,fraud_detector_v1,0.11258988653351147,62,0.0837125339843397,0,FLAG_REVIEW,1.6008323877702382
480,2025-12-09 19:10:25.512894,fraud_detector_v2,0.089357599482759,57,0.43678824855161674,0,ALLOW,0.12187678969077011
481,2025-12-09 19:15:25.512894,fraud_detector_v2,0.08972232827997535,16,0.03689723951568239,0,ALLOW,0.9605666171311427
482,2025-12-09 19:20:25.512894,fraud_detector_v2,0.8425516412820043,56,0.34510627907532937,0,ALLOW,9.34689167480742
483,2025-12-09 19:25:25.512894,fraud_detector_v1,0.5471068195079845,10,0.30276937507682017,0,ALLOW,9.213476465244426
484,2025-12-09 19:30:25.512894,fraud_detector_v2,0.3701879781730222,30,0.16006112262989203,0,ALLOW,1.303108270179609
485,2025-12-09 19:35:25.512894,fraud_detector_v1,0.22223070083903407,25,0.35118908695148865,0,ALLOW,0.13216950015726683
486,2025-12-09 19:40:25.512894,fraud_detector_v2,1.0486013336471662,84,0.13784394659121094,0,ALLOW,0.5920434445864435
487,2025-12-09 19:45:25.512894,fraud_detector_v1,0.24915637484872247,5,0.15828834654228774,0,ALLOW,1.493816022220929
488,2025-12-09 19:50:25.512894,fraud_detector_v2,0.8480413314240348,65,0.293707686558529,1,ALLOW,8.856851795741461
489,2025-12-09 19:55:25.512894,fraud_detector_v1,0.2891374405569402,94,0.3577519823150224,0,ALLOW,0.4566543676389684
490,2025-12-09 20:00:25.512894,fraud_detector_v1,0.23655978290886856,49,0.11490367851725214,0,ALLOW,4.325622196646483
491,2025-12-09 20:05:25.512894,fraud_detector_v2,0.3105805299498013,3,0.18877592842610008,0,ALLOW,0.3451638539157878
492,2025-12-09 20:10:25.512894,fraud_detector_v1,0.17932263771532103,45,0.42753955977034724,0,ALLOW,11.930897207346064
493,2025-12-09 20:15:25.512894,fraud_detector_v1,0.6883886564684697,14,0.10845713854624354,0,ALLOW,1.4419393871508994
494,2025-12-09 20:20:25.512894,fraud_detector_v2,0.349301407847798,30,0.13209262435097396,0,ALLOW,4.478093446668776
495,2025-12-09 20:25:25.512894,fraud_detector_v1,0.13212126549853262,68,0.2962830298270702,0,FLAG_REVIEW,1.2583471605496763
496,2025-12-09 20:30:25.512894,fraud_detector_v1,1.1491699247752918,18,0.35047642346743885,0,ALLOW,2.96391511638623
497,2025-12-09 20:35:25.512894,fraud_detector_v1,0.24216587117935565,62,0.38272184619187055,0,ALLOW,0.6396393825470006
498,2025-12-09 20:40:25.512894,fraud_detector_v2,0.39214119108888174,37,0.25820741312335704,0,ALLOW,0.4735460947691263
499,2025-12-09 20:45:25.512894,fraud_detector_v1,1.1847478043548132,25,0.4108356219682849,0,ALLOW,8.344967815723175
500,2025-12-09 20:50:25.512894,fraud_detector_v2,0.48939965192866536,48,0.3471279734378104,0,ALLOW,7.4902313031199865
